site_id,model_kind,feature_source,n_train_paths,n_holdout_paths,n_train_points,n_holdout_points,n_train_floors,floor_accuracy,wifi_mae_m,beam_mae_m,beam_minus_wifi_m,strategy
5da138364db8ce0c98bc00f1,trained,cache_reconstructed,81,1,514,4,3,1.0,2.8881465528139074,4.213767987149922,1.3256214343360142,legacy_delta
5d27099f03f801723c32511d,trained,cache_reconstructed,130,1,895,2,5,1.0,3.170002420178557,1.6916619180506485,-1.4783405021279086,legacy_delta
5da138754db8ce0c98bca82f,trained,cache_reconstructed,204,1,1411,19,4,0.9473684210526315,14.736772063662888,15.799439745474205,1.0626676818113168,legacy_delta
5da138274db8ce0c98bbd3d2,trained,cache_reconstructed,212,1,806,3,3,1.0,11.07828530601657,12.470176462684426,1.3918911566678556,legacy_delta
5da1383b4db8ce0c98bc11ab,trained,cache_reconstructed,238,1,3055,12,3,1.0,11.136287263924734,15.201193556447807,4.064906292523074,legacy_delta
5da138364db8ce0c98bc00f1,trained,cache_reconstructed,81,1,514,4,3,1.0,2.8881465528139074,4.213767987149922,1.3256214343360142,legacy_wifi
5d27099f03f801723c32511d,trained,cache_reconstructed,130,1,895,2,5,1.0,3.170002420178557,1.6916619180506485,-1.4783405021279086,legacy_wifi
5da138754db8ce0c98bca82f,trained,cache_reconstructed,204,1,1411,19,4,0.9473684210526315,14.736772063662888,15.799439745474205,1.0626676818113168,legacy_wifi
5da138274db8ce0c98bbd3d2,trained,cache_reconstructed,212,1,806,3,3,1.0,11.07828530601657,12.470176462684426,1.3918911566678556,legacy_wifi
5da1383b4db8ce0c98bc11ab,trained,cache_reconstructed,238,1,3055,12,3,1.0,11.136287263924734,15.201193556447807,4.064906292523074,legacy_wifi
5da138364db8ce0c98bc00f1,trained,cache_reconstructed,81,1,514,4,3,1.0,2.8881465528139074,4.213767987149922,1.3256214343360142,legacy_hybrid
5d27099f03f801723c32511d,trained,cache_reconstructed,130,1,895,2,5,1.0,3.170002420178557,1.6916619180506485,-1.4783405021279086,legacy_hybrid
5da138754db8ce0c98bca82f,trained,cache_reconstructed,204,1,1411,19,4,0.9473684210526315,14.736772063662888,15.799439745474205,1.0626676818113168,legacy_hybrid
5da138274db8ce0c98bbd3d2,trained,cache_reconstructed,212,1,806,3,3,1.0,11.07828530601657,12.470176462684426,1.3918911566678556,legacy_hybrid
5da1383b4db8ce0c98bc11ab,trained,cache_reconstructed,238,1,3055,12,3,1.0,11.136287263924734,15.201193556447807,4.064906292523074,legacy_hybrid
5da138364db8ce0c98bc00f1,trained,cache_reconstructed,81,1,514,4,3,1.0,2.8881465528139074,4.213767987149922,1.3256214343360142,pure_wifi_snap
5d27099f03f801723c32511d,trained,cache_reconstructed,130,1,895,2,5,1.0,3.170002420178557,1.6916619180506485,-1.4783405021279086,pure_wifi_snap
5da138754db8ce0c98bca82f,trained,cache_reconstructed,204,1,1411,19,4,0.9473684210526315,14.736772063662888,15.799439745474205,1.0626676818113168,pure_wifi_snap
5da138274db8ce0c98bbd3d2,trained,cache_reconstructed,212,1,806,3,3,1.0,11.07828530601657,12.470176462684426,1.3918911566678556,pure_wifi_snap
5da1383b4db8ce0c98bc11ab,trained,cache_reconstructed,238,1,3055,12,3,1.0,11.136287263924734,13.576725530281331,2.440438266356599,pure_wifi_snap
