site_id,path_id,floor,timestamp,point_index,group_id,rank1_error_m,raw_pred_error_m,rank1_candidate_index,gt_x,gt_y,rank1_x,rank1_y,pred_x,pred_y,oracle5_error_m,oracle5_rank,oracle10_error_m,oracle10_rank,oracle20_error_m,oracle20_rank,oracle50_error_m,oracle50_rank,candidate_missing,selection_failure,low_value,error_class,rank1_error_m_excess_over_4m,raw_pred_error_m_excess_over_4m,oracle5_error_m_excess_over_4m,oracle10_error_m_excess_over_4m,oracle20_error_m_excess_over_4m,oracle50_error_m_excess_over_4m,rerank_selected_error_m,rerank_available,rank1_good_rerank_bad,rerank_gain_m,rerank_selected_error_m_excess_over_4m
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,14.29749799430743,9.992844891120107,34,11.184125,55.73896,22.5,47.0,19.20994060622131,49.78553805351244,11.115943275189244,2,0.0420701464817946,10,0.0420701464817946,10,0.0420701464817946,10,False,True,False,selection_failure,10.29749799430743,5.992844891120107,7.1159432751892435,0.0,0.0,0.0,0.0420701464817946,True,False,14.255427847825635,0.0
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814369722,1,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814369722|1,12.299361977515783,8.182230390336622,34,12.674731,54.39854,22.5,47.0,19.429186228318866,49.78050700648597,9.712857532876772,2,0.0253111430204167,6,0.0253111430204167,6,0.0253111430204167,6,False,True,False,selection_failure,8.299361977515783,4.182230390336622,5.712857532876772,0.0,0.0,0.0,1.966883233433296,True,False,10.332478744082486,0.0
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814384235,2,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814384235|2,22.51240433188033,25.597233123170202,5,23.891392,55.40362,10.5,73.5,12.504764215862313,78.32878196818302,17.13706894431088,5,13.350762944568526,10,7.5656437665319665,13,0.0093382045383448,22,False,True,False,selection_failure,18.51240433188033,21.597233123170202,13.13706894431088,9.350762944568526,3.5656437665319665,0.0,15.435453242521383,True,False,7.076951089358946,11.435453242521383
5da138274db8ce0c98bbd3d2,5dc65d451cda3700060305be,F1,1573277678757,0,5da138274db8ce0c98bbd3d2|5dc65d451cda3700060305be|F1|1573277678757|0,4.917676566641991,4.129981585268761,160,180.49171,90.1197,185.2,88.7,183.4384576682836,87.22601272005348,0.0213732098665552,3,0.0213732098665552,3,0.0213732098665552,3,0.0213732098665552,3,False,True,False,selection_failure,0.9176765666419913,0.12998158526876136,0.0,0.0,0.0,0.0,0.0213732098665552,True,False,4.896303356775436,0.0
5da138274db8ce0c98bbd3d2,5dc65d451cda3700060305be,F1,1573277688965,1,5da138274db8ce0c98bbd3d2|5dc65d451cda3700060305be|F1|1573277688965|1,0.0436231177244337,1.6262167429303602,159,181.69858,83.7436,181.7,83.7,183.32415405532183,83.69788473283951,0.0436231177244337,1,0.0436231177244337,1,0.0436231177244337,1,0.0436231177244337,1,False,False,True,low_value,0.0,0.0,0.0,0.0,0.0,0.0,4.889643236106302,True,True,-4.846020118381868,0.889643236106302
5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805791439,0,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805791439|0,4.1622994448136525,4.953881900793143,17,66.04587,78.892914,63.5,75.6,61.30271881562793,77.46341663057405,0.4191174874614517,4,0.4191174874614517,4,0.4191174874614517,4,0.4191174874614517,4,False,True,False,selection_failure,0.16229944481365255,0.9538819007931432,0.0,0.0,0.0,0.0,6.461060212402907,True,False,-2.298760767589254,2.4610602124029066
5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805799890,1,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805799890|1,6.359051972314423,5.136203690050584,16,58.365864,79.39601,62.3,74.4,59.52067442498896,74.39131208423865,3.5868903505119887,4,0.0343683953073137,7,0.0343683953073137,7,0.0343683953073137,7,False,True,False,selection_failure,2.3590519723144228,1.1362036900505839,0.0,0.0,0.0,0.0,3.8175107578887055,True,False,2.5415412144257172,0.0
5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805810535,2,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805810535|2,2.420761133383471,0.8311807581314821,16,60.90557,72.4212,62.3,74.4,61.66406161664689,72.761129287006,2.420761133383471,1,2.420761133383471,1,2.420761133383471,1,2.420761133383471,1,False,False,True,low_value,0.0,0.0,0.0,0.0,0.0,0.0,3.0366136509111525,True,True,-0.6158525175276814,0.0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137911458,0,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137911458|0,15.151888735421736,17.011208196313714,103,101.47391,193.63725,106.3,208.0,110.6102613486551,207.98675481139537,14.444736489482931,2,5.898191099871207,10,0.0454780232639879,14,0.0454780232639879,14,False,True,False,selection_failure,11.151888735421736,13.011208196313714,10.444736489482931,1.898191099871207,0.0,0.0,15.151888735421736,True,False,0.0,11.151888735421736
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137918945,1,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137918945|1,16.872598179726214,16.869021237506956,110,104.52816,198.74817,113.4,213.1,115.21344765132814,211.80146480705292,15.6481040811499,4,8.956577880781252,7,0.055797262477651,14,0.055797262477651,14,False,True,False,selection_failure,12.872598179726214,12.869021237506956,11.6481040811499,4.956577880781252,0.0,0.0,16.872598179726214,True,False,0.0,12.872598179726214
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137932430,2,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137932430|2,13.54547346909794,15.075823239714964,121,112.308556,203.16437,122.4,212.2,123.14283574050503,213.64763422731068,10.603737411971116,3,6.763784318119267,6,0.0366428988482053,12,0.0366428988482053,12,False,True,False,selection_failure,9.54547346909794,11.075823239714964,6.603737411971116,2.763784318119267,0.0,0.0,21.71019571312144,True,False,-8.1647222440235,17.71019571312144
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137940432,3,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137940432|3,11.35051335567249,9.192151202235577,122,117.45562,207.46977,123.3,217.2,122.53936432568835,215.12817631958063,4.38228837906633,4,0.0536976470620423,7,0.0536976470620423,7,0.0536976470620423,7,False,True,False,selection_failure,7.35051335567249,5.192151202235577,0.3822883790663303,0.0,0.0,0.0,9.899146803502802,True,False,1.451366552169688,5.899146803502802
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137953482,4,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137953482|4,9.932572922955307,6.921187779998472,122,113.391335,216.51126,123.3,217.2,119.77397378426224,219.1879673870021,0.0142080901249947,4,0.0142080901249947,4,0.0142080901249947,4,0.0142080901249947,4,False,True,False,selection_failure,5.932572922955307,2.921187779998472,0.0,0.0,0.0,0.0,0.0142080901249947,True,False,9.918364832830312,0.0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137970178,5,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137970178|5,4.544349964969238,5.685020766120929,103,101.798004,208.61899,106.3,208.0,106.63953605705794,211.5987598655612,4.544349964969238,1,4.544349964969238,1,4.544349964969238,1,4.544349964969238,1,True,False,False,candidate_missing,0.5443499649692383,1.685020766120929,0.5443499649692383,0.5443499649692383,0.5443499649692383,0.5443499649692383,4.544349964969238,True,False,0.0,0.5443499649692383
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137978915,6,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137978915|6,13.661038946624814,10.482119505699066,103,94.06626,201.92056,106.3,208.0,102.75046952000426,207.79076735105875,0.0395107732143928,5,0.0395107732143928,5,0.0395107732143928,5,0.0395107732143928,5,False,True,False,selection_failure,9.661038946624814,6.482119505699066,0.0,0.0,0.0,0.0,7.114645816989074,True,False,6.54639312963574,3.114645816989074
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138000154,7,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138000154|7,7.648839396751644,5.7428937386145105,109,106.33402,207.98663,112.3,203.2,112.0744498806422,208.154836059486,0.0365529383223854,4,0.0365529383223854,4,0.0365529383223854,4,0.0365529383223854,4,False,True,False,selection_failure,3.6488393967516437,1.7428937386145105,0.0,0.0,0.0,0.0,0.0365529383223854,True,False,7.612286458429258,0.0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138013450,8,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138013450|8,4.1697744387226745,5.333156652983237,117,113.391335,216.51126,117.5,215.8,118.17886409205887,214.16133977200303,0.0142080901249947,5,0.0142080901249947,5,0.0142080901249947,5,0.0142080901249947,5,False,True,False,selection_failure,0.1697744387226745,1.333156652983237,0.0,0.0,0.0,0.0,3.4112710050397625,True,False,0.758503433682912,0.0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138021133,9,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138021133|9,5.985815793889417,6.532905952414587,122,117.475174,215.82109,123.3,217.2,123.56660672557076,218.1818753635897,0.0325748119871728,5,0.0325748119871728,5,0.0325748119871728,5,0.0325748119871728,5,False,True,False,selection_failure,1.985815793889417,2.5329059524145867,0.0,0.0,0.0,0.0,10.62609212826504,True,False,-4.640276334375622,6.626092128265039
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138026929,10,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138026929|10,5.0390746929967,4.308543107575853,122,122.37796,212.246,123.3,217.2,123.37201753572026,216.4383016739635,0.0510074661201875,2,0.0510074661201875,2,0.0510074661201875,2,0.0510074661201875,2,False,True,False,selection_failure,1.0390746929967003,0.30854310757585335,0.0,0.0,0.0,0.0,9.93480154616084,True,False,-4.895726853164139,5.934801546160839
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138034771,11,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138034771|11,6.0927822308203385,5.719985847557186,126,123.25839,217.19601,125.4,222.9,127.53044595779332,220.999662979668,0.0418008636274322,3,0.0418008636274322,3,0.0418008636274322,3,0.0418008636274322,3,False,True,False,selection_failure,2.0927822308203385,1.7199858475571856,0.0,0.0,0.0,0.0,6.0927822308203385,True,False,0.0,2.0927822308203385
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138041593,12,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138041593|12,7.577052391299677,5.262061368575459,140,125.38027,222.86974,132.9,223.8,130.60654592297178,222.2570983236347,0.0361239601926517,4,0.0361239601926517,4,0.0361239601926517,4,0.0361239601926517,4,False,True,False,selection_failure,3.5770523912996772,1.2620613685754591,0.0,0.0,0.0,0.0,7.577052391299677,True,False,0.0,3.5770523912996772
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138059900,13,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138059900|13,12.902408159739002,10.938157567634768,172,139.05098,228.24449,151.7,225.7,149.79204885218024,226.17743148918584,6.517815609581164,2,0.0661990974258763,10,0.0661990974258763,10,0.0661990974258763,10,False,True,False,selection_failure,8.902408159739002,6.938157567634768,2.517815609581164,0.0,0.0,0.0,12.902408159739002,True,False,0.0,8.902408159739002
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138071050,14,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138071050|14,16.83704806111214,13.98474202397046,206,152.25891,231.01921,168.2,225.6,165.72378546316872,227.24162634925685,9.943020235934348,2,5.623132348807025,6,0.0453587058898463,12,0.0453587058898463,12,False,True,False,selection_failure,12.837048061112139,9.98474202397046,5.943020235934348,1.623132348807025,0.0,0.0,9.943020235934348,True,False,6.8940278251777904,5.943020235934348
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138079334,15,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138079334|15,3.930583536588412,5.759424376268945,198,162.31766,231.78175,161.7,227.9,161.092907721402,226.15405500097685,0.0253956315141023,5,0.0253956315141023,5,0.0253956315141023,5,0.0253956315141023,5,False,False,True,low_value,0.0,1.759424376268945,0.0,0.0,0.0,0.0,3.930583536588412,True,False,0.0,0.0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138088764,16,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138088764|16,7.929398991253984,6.103884283317745,214,173.85435,231.7462,175.0,223.9,172.4831651981579,225.7983217578593,0.0649489222389365,5,0.0649489222389365,5,0.0649489222389365,5,0.0649489222389365,5,False,True,False,selection_failure,3.9293989912539837,2.103884283317745,0.0,0.0,0.0,0.0,5.368709189600396,True,False,2.560689801653588,1.3687091896003958
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138096568,17,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138096568|17,5.3190546697698124,8.017096740152509,216,182.3953,230.4993,177.7,228.0,174.87205448335388,227.7289900828196,5.3190546697698124,1,0.0047518417482196,7,0.0047518417482196,7,0.0047518417482196,7,False,True,False,selection_failure,1.3190546697698124,4.017096740152509,1.3190546697698124,0.0,0.0,0.0,8.579732080898548,True,False,-3.2606774111287358,4.579732080898548
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138101613,18,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138101613|18,11.271867889134455,10.8120601672191,216,188.4421,231.41501,177.7,228.0,178.99617594739652,226.15429105179408,6.110991385209117,5,0.0446957503572778,9,0.0446957503572778,9,0.0446957503572778,9,False,True,False,selection_failure,7.271867889134455,6.8120601672191,2.1109913852091173,0.0,0.0,0.0,11.271867889134455,True,False,0.0,7.271867889134455
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138105273,19,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138105273|19,5.28836391924761,8.103146156988997,233,192.01868,231.01,189.1,226.6,186.9497334500317,224.68807319600344,3.639635276013229,5,0.0211882609007774,8,0.0211882609007774,8,0.0211882609007774,8,False,True,False,selection_failure,1.28836391924761,4.103146156988997,0.0,0.0,0.0,0.0,3.639635276013229,True,False,1.648728643234381,0.0
