weinberg_k,peak_prominence,peak_min_distance_ms,pdr_mae_m,ensemble_mae_m
0.56,0.1,400.0,3.3590991037340556,2.2180307919611377
0.56,0.14,400.0,3.365929966726235,2.219122274083259
0.56,0.18,400.0,3.3721678455121027,2.2200403999925853
0.56,0.22,400.0,3.3796397418569506,2.2208812000926033
0.59,0.22,400.0,3.38752656987999,2.221948224268328
0.59,0.18,400.0,3.385296014929847,2.2220556708753563
0.56,0.26,400.0,3.3879945948588626,2.2221430792455346
0.53,0.1,400.0,3.3783204717235495,2.2221575726886242
0.59,0.14,400.0,3.3841753763519655,2.222178858076943
0.59,0.1,400.0,3.3831246394596315,2.2221902752956453
0.59,0.26,400.0,3.3909929166717645,2.2223123822521615
0.59,0.1,460.0,3.401279067237637,2.2233841254856044
0.53,0.14,400.0,3.390354215734877,2.2242498787777296
0.62,0.1,460.0,3.407546176200277,2.2245064069627416
0.62,0.14,460.0,3.41334565772403,2.225472440848287
0.59,0.14,460.0,3.413541338144595,2.2255820254717227
0.53,0.18,400.0,3.401345522914457,2.2260862974129783
0.62,0.18,460.0,3.4201286436130753,2.2264420500446005
0.62,0.22,460.0,3.4269737531161395,2.2273421332572596
0.59,0.18,460.0,3.425679935776979,2.2276184954640743
0.53,0.22,400.0,3.413262604915149,2.227806498600452
0.62,0.26,460.0,3.433977198742957,2.2284667969094416
0.56,0.1,460.0,3.4296896172432594,2.2292169576953396
0.59,0.22,460.0,3.437079824088684,2.2294153514125736
0.62,0.26,400.0,3.4291194153604456,2.229518214218851
0.53,0.26,400.0,3.426021498130964,2.2298974516322074
0.62,0.22,400.0,3.430778300443129,2.2301498621279303
0.65,0.22,460.0,3.443932439603648,2.230806934761323
0.65,0.18,460.0,3.4420584218537926,2.2308446763390717
0.65,0.14,460.0,3.4409869153617336,2.230948073916909
0.65,0.26,460.0,3.446689569673539,2.231068343137226
0.65,0.1,460.0,3.441910965145775,2.231263703652205
0.62,0.18,400.0,3.434227337472168,2.2313093912502064
0.59,0.26,460.0,3.448242047474638,2.2313587868316334
0.62,0.14,400.0,3.438713819661701,2.232528294822635
0.56,0.14,460.0,3.448220659477678,2.2325358346626287
0.62,0.1,400.0,3.4438970311217014,2.233681892930749
0.5,0.1,400.0,3.4474262847300614,2.235297329825087
0.56,0.18,460.0,3.4650700473270386,2.235565579719363
0.56,0.22,460.0,3.4805430152307,2.238199459403969
0.5,0.14,400.0,3.464126326086942,2.2382900742243486
0.56,0.26,460.0,3.4955701081242134,2.2408605665184242
0.5,0.18,400.0,3.4793540402910947,2.2409481447033905
0.65,0.26,400.0,3.493936221485802,2.2422955265301585
0.53,0.1,460.0,3.498964064021245,2.242782060136651
0.5,0.22,400.0,3.495033358566927,2.24347586585984
0.65,0.22,400.0,3.5009559939254964,2.243938404745023
0.65,0.18,400.0,3.5101563600028793,2.246147540279268
0.5,0.26,400.0,3.5114573533484137,2.2462940339496686
0.53,0.14,460.0,3.5228301229544874,2.247073554153852
0.65,0.14,400.0,3.520343576131241,2.248438725769778
0.65,0.1,400.0,3.5319173574882745,2.250705051691254
0.53,0.18,460.0,3.543990638460325,2.251022016110321
0.53,0.22,460.0,3.5631686452683917,2.2544291914481955
0.53,0.26,460.0,3.5812581299263404,2.2577316958357874
0.5,0.1,460.0,3.6134957250694435,2.264488671183808
0.65,0.1,520.0,3.6275041211726284,2.2680485529121897
0.5,0.14,460.0,3.641379406006756,2.2696266575784496
0.65,0.14,520.0,3.645578017951962,2.271673452616539
0.65,0.18,520.0,3.6595527693285934,2.2738338965879725
0.5,0.18,460.0,3.6660858281327613,2.274334621376806
0.62,0.1,520.0,3.6688189321189526,2.2760822559409295
0.65,0.22,520.0,3.6747454286932166,2.276572377950801
0.65,0.26,520.0,3.6856932770163247,2.2782869992604047
0.5,0.22,460.0,3.6881955862145537,2.2784140684777894
0.62,0.14,520.0,3.691971389271756,2.2806837670803586
0.5,0.26,460.0,3.7088270579792093,2.282272593713041
0.62,0.18,520.0,3.7094960277270412,2.2836062593238258
0.62,0.22,520.0,3.727528306979745,2.2868953262973974
0.62,0.26,520.0,3.741026803624893,2.289120118953636
0.59,0.1,520.0,3.74064102579367,2.29005059749682
0.59,0.14,520.0,3.768318655489552,2.295533045437963
0.59,0.18,520.0,3.7892025874139605,2.299173780049029
0.59,0.22,520.0,3.8097719402920522,2.3029892967527568
0.59,0.26,520.0,3.825551729105407,2.3056680304665154
0.56,0.1,520.0,3.843513465296648,2.3101563247010883
0.56,0.14,520.0,3.874806235026965,2.316391167675622
0.56,0.18,520.0,3.898842124071121,2.3206870880034054
0.56,0.22,520.0,3.9214677935455846,2.3249872895550046
0.56,0.26,520.0,3.939150923654378,2.328065522940835
0.53,0.1,520.0,3.9776664522422407,2.3363267285140723
0.53,0.14,520.0,4.011538672907311,2.3431504915324495
0.65,0.1,580.0,4.039493517951363,2.3478131076907673
0.53,0.18,520.0,4.0381829190718594,2.3480118350106274
0.53,0.22,520.0,4.062417525115964,2.3527344543415665
0.65,0.14,580.0,4.074835736863577,2.354684152563964
0.53,0.26,520.0,4.081453987875688,2.3561399968213124
0.65,0.18,580.0,4.101056831221459,2.3591805179884457
0.65,0.22,580.0,4.124290890727037,2.363645097520913
0.65,0.26,580.0,4.141399613851263,2.3665544170447737
0.62,0.1,580.0,4.137789821609584,2.36715204928932
0.5,0.1,520.0,4.1420451153317845,2.368415891366927
0.62,0.14,580.0,4.175209735133234,2.374444240030531
0.5,0.14,520.0,4.177811590052321,2.37567380981852
0.62,0.18,580.0,4.202946351561796,2.379376252714766
0.5,0.18,520.0,4.206472003257798,2.3809550657406686
0.65,0.1,640.0,4.230542651387767,2.3817523545374657
0.62,0.22,580.0,4.227376283785314,2.3841051164222944
0.5,0.22,520.0,4.231893780874623,2.3859964561539164
0.62,0.26,580.0,4.245563345266353,2.3872787835136995
0.65,0.14,640.0,4.263081953702897,2.388047533547006
0.5,0.26,520.0,4.2519597634722155,2.3896566326220037
0.59,0.1,580.0,4.260946864603196,2.391663950406741
0.65,0.18,640.0,4.286270912863909,2.392179912897985
0.65,0.22,640.0,4.308686081126702,2.3963568547092904
0.65,0.26,640.0,4.324181723837333,2.398718890209923
0.59,0.14,580.0,4.300035998472918,2.399311545221202
0.59,0.18,580.0,4.329103068239564,2.404654980424916
0.62,0.1,640.0,4.352265961813096,2.405879721724511
0.59,0.22,580.0,4.354332155234321,2.4096088388504975
0.62,0.14,640.0,4.385380157518479,2.4123616598497137
0.59,0.26,580.0,4.373389225287362,2.413038712890167
0.62,0.18,640.0,4.409139608433652,2.4166617907441137
0.56,0.1,580.0,4.405924145100847,2.4208289027291854
0.62,0.22,640.0,4.431835770312654,2.4209872300340702
0.62,0.26,640.0,4.447819020378842,2.4234998033367665
0.56,0.14,580.0,4.446098285892378,2.4287723621179573
0.56,0.18,580.0,4.476201034528022,2.434449701249499
0.59,0.1,640.0,4.495398967012959,2.4346168175977585
0.56,0.22,580.0,4.501856593162967,2.43957590265466
0.59,0.14,640.0,4.528808438551181,2.4412338186497493
0.56,0.26,580.0,4.521427159570485,2.443192819473652
0.59,0.18,640.0,4.552888979935877,2.445683008599975
0.59,0.22,640.0,4.575656853745632,2.4501342710063763
0.59,0.26,640.0,4.592079562761868,2.452793423917493
0.53,0.1,580.0,4.5700399975356865,2.4542879248144107
0.53,0.14,580.0,4.610675746966293,2.4624232228691634
0.56,0.1,640.0,4.656288584273094,2.4673398797996935
0.53,0.18,580.0,4.641456485970311,2.4683309973390375
0.53,0.22,580.0,4.667233143442393,2.4735729039621566
0.56,0.14,640.0,4.689636478267135,2.4740401765069007
0.53,0.26,580.0,4.687025726401788,2.4773200933863597
0.56,0.18,640.0,4.713825375654026,2.4786013527656796
0.56,0.22,640.0,4.736491610676304,2.483143473498821
0.56,0.26,640.0,4.753201401842799,2.4859161088572885
0.5,0.1,580.0,4.752337245820282,2.4917372406819
0.5,0.14,580.0,4.792961152512859,2.49996616863857
0.53,0.1,640.0,4.832099845058793,2.5035629030460265
0.5,0.18,580.0,4.8238581549073825,2.5060214422311837
0.53,0.14,640.0,4.86501277883473,2.510281963652336
0.5,0.22,580.0,4.849476247266057,2.511340842521694
0.53,0.18,640.0,4.889066482478935,2.5149247837864075
0.5,0.26,580.0,4.869308279142047,2.515179802171377
0.53,0.22,640.0,4.911453815703308,2.519506065304281
0.53,0.26,640.0,4.928257318944878,2.5223633763634226
0.5,0.1,640.0,5.021169299841319,2.5430385496789842
0.5,0.14,640.0,5.053360502613943,2.5497336074794643
0.5,0.18,640.0,5.077043419736156,2.554408438383154
0.5,0.22,640.0,5.0989949230430485,2.558980100435943
0.5,0.26,640.0,5.115707089990527,2.5619054791527
