group_id,site_id,path_id,floor,timestamp,point_index,rank1_candidate_index,rank1_source_wifi_best_score,rank1_source_wifi_top3_score_mean,rank1_wifi_knn_score,rank1_wifi_weighted_overlap_score,rank1_pred_to_candidate_m,rank1_temporal_smoothness_rank1_m,rank1_source_wifi_best_rank,rank1_source_wifi_top3_rank,rank1_wifi_knn_rank,rank1_wifi_weighted_rank,rank1_geometry_distance_rank,rank1_temporal_smoothness_rank,rank1_source_wifi_best_gap_to_best,rank1_source_wifi_top3_gap_to_best,rank1_wifi_knn_gap_to_best,rank1_wifi_weighted_gap_to_best,rank1_geometry_gap_to_best_m,rank1_temporal_gap_to_best_m,rank1_gt_distance_m,oracle50_gt_distance_m,fold,heldout_key,selected_rank,selected_gt_distance_m,predicted_score_margin,source_wifi_best_score_margin,temporal_smoothness_margin_m,selected_source_wifi_best_score,rank1_source_wifi_best_score_rerank,selected_pred_to_candidate_m,rank1_pred_to_candidate_m_rerank,rank1_signal_support_count,rank1_risk_score
5da138274db8ce0c98bbd3d2|5dc65d451cda3700060305be|F1|1573277678757|0,5da138274db8ce0c98bbd3d2,5dc65d451cda3700060305be,F1,1573277678757,0,160,0.3756510849828223,0.3473475878902886,0.3843432168448181,0.3843432168448181,2.296882645646695,6.103277807866851,8,7,4,4,1,5,-0.11382358008130561,-0.09321954548949374,-0.07619907987197999,-0.07619907987197999,0.0,6.103277807866851,4.917676566641991,0.0213732098665552,path_01,5dc65d451cda3700060305be,3,0.0213732098665552,0.6054062613310884,0.0726251823403212,-0.4082504305730214,0.4482762673231435,0.3756510849828223,4.1102720534764,2.296882645646695,1,6
5da138274db8ce0c98bbd3d2|5dc65d451cda3700060305be|F1|1573277688965|1,5da138274db8ce0c98bbd3d2,5dc65d451cda3700060305be,F1,1573277688965,1,159,0.5078402341990691,0.437421843183339,0.423409530541845,0.423409530541845,1.6241554327629897,6.103277807866851,2,2,1,1,1,3,-0.03566620227085526,-0.006958302858005805,0.0,0.0,0.0,6.103277807866851,0.0436231177244337,0.0436231177244337,path_01,5dc65d451cda3700060305be,1,0.0436231177244337,0.0,0.0,0.0,0.5078402341990691,0.5078402341990691,1.6241554327629897,1.6241554327629897,4,2
5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805791439|0,5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805791439,0,17,0.4830298337921846,0.4830298337921846,0.4830298337921846,0.4830298337921846,2.881035602399854,1.697056274847708,2,2,3,3,1,2,-0.11630037880359173,-0.03545743560791598,-0.10204531763665531,-0.10204531763665531,0.0,1.697056274847708,4.1622994448136525,0.4191174874614517,path_02,5dce63105516ad00065f0280,6,6.461060212402907,0.7827108364187012,0.1163003788035917,-6.818811267569791,0.5993302125957763,0.4830298337921846,5.351757141658655,2.881035602399854,4,4
5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805799890|1,5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805799890,1,16,0.2710477921821664,0.2544414043600434,0.1984250092242122,0.1984250092242122,2.779339153790106,0.848528137423854,16,13,23,23,1,1,-0.24454949696369838,-0.22569641105526927,-0.3214566129683853,-0.3214566129683853,0.0,0.0,6.359051972314423,0.0343683953073137,path_02,5dce63105516ad00065f0280,2,3.8175107578887055,1.144613409585678,0.2312436949120854,-6.227665431134909,0.5022914870942519,0.2710477921821664,4.0533906238724455,2.779339153790106,2,5
5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805810535|2,5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805810535,2,16,0.3270194800987522,0.3202483457476323,0.2346553589100174,0.2346553589100174,1.757929134331428,0.0,10,9,21,21,1,1,-0.1653899601474364,-0.17216109449855632,-0.25775408133617117,-0.25775408133617117,0.0,0.0,2.420761133383471,2.420761133383471,path_02,5dce63105516ad00065f0280,14,12.282735463442174,0.2053731446964743,0.1653899601474364,-12.347064428438038,0.4924094402461886,0.3270194800987522,12.67626752458956,1.757929134331428,2,5
5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,34,0.5154944263592662,0.4897863541078688,0.4487523851421218,0.4487523851421218,4.310883095394408,0.0,4,1,3,3,1,1,-0.052308776569532034,0.0,-0.0718014327433133,-0.0718014327433133,0.0,0.0,14.29749799430743,0.0420701464817946,path_03,5dce818894e4900006125129,10,0.0420701464817946,0.8968272146902947,-0.0162872690474951,-14.261135999632009,0.4992071573117711,0.5154944263592662,9.956907583765275,4.310883095394408,5,2
5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814369722|1,5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814369722,1,34,0.5063515013875524,0.4738883458940884,0.4266377052688243,0.4266377052688243,4.142597788038815,14.545188207788856,5,1,4,4,1,1,-0.02634869913887372,0.0,-0.0751146303664002,-0.0751146303664002,0.0,0.0,12.299361977515783,0.0253111430204167,path_03,5dce818894e4900006125129,10,1.966883233433296,0.8765655711808722,-0.0213384556220137,-1.4922591557549385,0.4850130457655386,0.5063515013875524,10.137055947394916,4.142597788038815,3,3
5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814384235|2,5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814384235,2,5,0.0,0.0,0.0,0.0,5.228404618758149,29.090376415577712,1,1,1,1,1,27,0.0,0.0,0.0,0.0,0.0,29.090376415577712,22.51240433188033,0.0093382045383448,path_03,5dce818894e4900006125129,20,11.23630312879036,0.1921960329497132,0.0,16.81031126917071,0.0,0.0,23.929578422785656,5.228404618758149,5,3
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964482225|0,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964482225,0,25,0.3980005808637201,0.3980005808637201,0.3980005808637201,0.3980005808637201,2.1097258727208903,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,9.449067293600145,0.0498589910046282,path_04,5dd0e5dd878f3300066c7644,1,9.449067293600145,0.0,0.0,0.0,0.3980005808637201,0.3980005808637201,2.1097258727208903,2.1097258727208903,6,0
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964491311|1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964491311,1,25,0.4042402214709529,0.4042402214709529,0.4042402214709529,0.4042402214709529,3.555162678100347,4.063557554655774,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.636179409242612,3.636179409242612,path_04,5dd0e5dd878f3300066c7644,1,3.636179409242612,0.0,0.0,0.0,0.4042402214709529,0.4042402214709529,3.555162678100347,3.555162678100347,6,0
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964500428|2,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964500428,2,30,0.4325908663113595,0.4325908663113595,0.4325908663113595,0.4325908663113595,3.68287932764192,7.992934095533478,1,1,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.004661441198243743,4.221098456697733,0.0369348228099155,path_04,5dd0e5dd878f3300066c7644,8,16.526558485696167,0.3537656432844092,-0.2056713923019853,-9.449240514464066,0.2269194740093742,0.4325908663113595,17.662132739643813,3.68287932764192,6,1
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964509320|3,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964509320,3,35,0.4036537330362414,0.4036537330362414,0.4036537330362414,0.4036537330362414,3.9120077207809785,9.881897015432994,6,5,4,4,1,3,-0.06465362583266188,-0.06465362583266188,-0.06465362583266188,-0.06465362583266188,0.0,0.00604262201467165,4.847378722571201,0.0250215913962213,path_04,5dd0e5dd878f3300066c7644,2,9.59231111255448,0.0832982679410692,0.0534409380561524,0.0060426220146716,0.4570946710923938,0.4036537330362414,7.907787417766015,3.9120077207809785,2,6
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964519465|4,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964519465,4,43,0.5002671336331499,0.4721639879333304,0.4156015848362653,0.4156015848362653,4.515604348273768,5.95252047455529,1,2,8,8,1,1,0.0,-0.0169203634836258,-0.07348276658069092,-0.07348276658069092,0.0,0.0,6.404876617338142,0.0546761677973156,path_04,5dd0e5dd878f3300066c7644,4,10.16901433194611,0.8352759258993712,-0.0111827822161936,-2.86435301707514,0.4890843514169562,0.5002671336331499,8.251936477864241,4.515604348273768,3,3
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964529380|5,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964529380,5,43,0.5576282927351628,0.521531834629291,0.4732699507580456,0.4732699507580456,1.876434482468644,6.383768479511142,1,1,3,3,1,1,0.0,0.0,-0.06275774274017826,-0.06275774274017826,0.0,0.0,0.050449895936454,0.050449895936454,path_04,5dd0e5dd878f3300066c7644,1,0.050449895936454,0.0,0.0,0.0,0.5576282927351628,0.5576282927351628,1.876434482468644,1.876434482468644,6,0
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964546411|6,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964546411,6,34,0.4870024000814522,0.4870024000814522,0.4870024000814522,0.4870024000814522,1.0520243402666511,8.81687349163043,4,2,2,2,1,3,-0.028962514167277742,-0.011723808678891612,-0.011723808678891612,-0.011723808678891612,0.0,2.86435301707514,4.8999018068146025,0.060114194871095,path_04,5dd0e5dd878f3300066c7644,2,0.060114194871095,0.1103290596167454,0.0117238086788916,2.86435301707514,0.4987262087603438,0.4870024000814522,4.140234304000984,1.0520243402666511,4,5
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964555472|7,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964555472,7,35,0.4468962600021354,0.4468962600021354,0.4468962600021354,0.4468962600021354,2.5070410021694034,6.362481552996992,3,3,3,3,1,3,-0.054275192529561644,-0.054275192529561644,-0.054275192529561644,-0.054275192529561644,0.0,1.5541554409284712,7.830488627113197,0.0634045688337973,path_04,5dd0e5dd878f3300066c7644,3,0.0634045688337973,0.6548025254001559,0.0542751925295616,1.5541554409284712,0.501171452531697,0.4468962600021354,5.889913889968396,2.5070410021694034,4,5
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964563840|8,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964563840,8,30,0.4360072857104671,0.4360072857104671,0.4360072857104671,0.4360072857104671,1.287845297679557,7.992934095533478,2,2,2,2,1,3,-0.018026610176422098,-0.018026610176422098,-0.018026610176422098,-0.018026610176422098,0.0,0.004661441198243743,8.11164885365484,0.0579061741095067,path_04,5dd0e5dd878f3300066c7644,3,0.0579061741095067,0.4878663350667163,0.018026610176422,0.0046614411982437,0.4540338958868892,0.4360072857104671,7.010851195350298,1.287845297679557,4,5
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964571524|9,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964571524,9,25,0.3858908530329296,0.3858908530329296,0.3858908530329296,0.3858908530329296,0.4381186835513785,4.063557554655774,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,7.4450149511135315,0.0391154995366202,path_04,5dd0e5dd878f3300066c7644,5,4.830420977751729,0.8934453273025389,-0.1142380635223261,-9.450725957683243,0.2716527895106034,0.3858908530329296,9.850992363406894,0.4381186835513785,6,1
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964582627|10,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,25,0.4475527380553001,0.4475527380553001,0.4475527380553001,0.4475527380553001,3.8526579888085006,4.063557554655774,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,9.449067293600145,0.0498589910046282,path_04,5dd0e5dd878f3300066c7644,4,0.0498589910046282,0.1966461544735427,-0.1178712074565149,-9.450725957683243,0.3296815305987852,0.4475527380553001,10.296671051284964,3.8526579888085006,6,1
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964595891|11,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,30,0.4268812839443966,0.4268812839443966,0.4268812839443966,0.4268812839443966,4.320061451295513,4.063557554655774,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8.11164885365484,0.0579061741095067,path_04,5dd0e5dd878f3300066c7644,2,0.0579061741095067,0.1960133083629021,-0.0004742245265904,0.0,0.4264070594178062,0.4268812839443966,5.817634337734796,4.320061451295513,6,1
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964604524|12,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,30,0.4484004196522878,0.4484004196522878,0.4484004196522878,0.4484004196522878,4.247156334268743,22.174873167619243,2,2,2,2,1,1,-0.019478037514094826,-0.019478037514094826,-0.019478037514094826,-0.019478037514094826,0.0,0.0,10.26513529848486,3.636179409242612,path_04,5dd0e5dd878f3300066c7644,2,3.636179409242612,0.2351172224119735,0.0194780375140948,-8.069641206832092,0.4678784571663826,0.4484004196522878,6.927599628300552,4.247156334268743,4,4
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964616357|13,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,63,0.0,0.0,0.0,0.0,2.644026404401277,25.60889413435781,1,1,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.028188514692033095,44.315007073669165,7.830488627113197,path_04,5dd0e5dd878f3300066c7644,9,41.9392658035325,0.249600604679391,0.0,-0.5670324276843601,0.0,0.0,8.157967117714398,2.644026404401277,5,2
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964626260|14,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964626260,14,66,0.0,0.0,0.0,0.0,4.961969309145446,25.106872648047144,1,1,1,1,1,23,0.0,0.0,0.0,0.0,0.0,6.82997466179139,53.03901573918144,9.703712371104976,path_04,5dd0e5dd878f3300066c7644,8,42.52973064787897,0.229637737734818,0.0,6.807968009657348,0.0,0.0,10.121467362474757,4.961969309145446,5,3
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964637978|15,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964637978,15,35,0.4251413051949854,0.4251413051949854,0.4251413051949854,0.4251413051949854,2.200550690151857,24.105956693427867,3,2,2,2,1,17,-0.09518231028475332,-0.09518231028475332,-0.09518231028475332,-0.09518231028475332,0.0,2.2447467543599835,0.060114194871095,0.060114194871095,path_04,5dd0e5dd878f3300066c7644,1,0.060114194871095,0.0,0.0,0.0,0.4251413051949854,0.4251413051949854,2.200550690151857,2.200550690151857,3,3
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964647341|16,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964647341,16,34,0.5852710770917063,0.5852710770917063,0.5852710770917063,0.5852710770917063,2.341799686092046,4.866210024238575,1,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,4.866210024238575,0.0250215913962213,0.0250215913962213,path_04,5dd0e5dd878f3300066c7644,1,0.0250215913962213,0.0,0.0,0.0,0.5852710770917063,0.5852710770917063,2.341799686092046,2.341799686092046,6,0
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964661075|17,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964661075,17,35,0.4332647838472693,0.4332647838472693,0.4332647838472693,0.4332647838472693,5.029992164521561,8.383315092444185,9,7,5,5,1,3,-0.0729002508321408,-0.05565872775211461,-0.07102109180990679,-0.07102109180990679,0.0,3.29165524520379,11.864224255803672,0.050449895936454,path_04,5dd0e5dd878f3300066c7644,2,12.74111742320902,0.5827832632443066,0.0556587277521146,3.29165524520379,0.4889235115993839,0.4332647838472693,5.983768300450208,5.029992164521561,2,6
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964670293|18,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964670293,18,40,0.5385875258165308,0.5315131818919996,0.5640470778840366,0.5640470778840366,4.237560959470409,11.900420160649794,1,1,1,1,1,5,0.0,0.0,0.0,0.0,0.0,11.900420160649794,0.0546761677973156,0.0546761677973156,path_04,5dd0e5dd878f3300066c7644,2,10.16901433194611,0.5065246228691807,-0.0300349849819109,7.034210136411219,0.5085525408346199,0.5385875258165308,5.965023568758805,4.237560959470409,5,3
5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964689829|19,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964689829,19,35,0.4923829535491902,0.4923829535491902,0.4923829535491902,0.4923829535491902,1.4059220273796658,11.900420160649794,3,1,2,2,1,6,-0.035017241453398296,0.0,-0.00684769304166849,-0.00684769304166849,0.0,11.900420160649794,0.060114194871095,0.060114194871095,path_04,5dd0e5dd878f3300066c7644,1,0.060114194871095,0.0,0.0,0.0,0.4923829535491902,0.4923829535491902,1.4059220273796658,1.4059220273796658,4,2
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137911458|0,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137911458,0,103,0.3917127610393386,0.3917127610393386,0.3917127610393386,0.3917127610393386,4.310281699463654,8.74185335040574,14,6,1,1,1,6,-0.07359412353131728,-0.048784906281000295,0.0,0.0,0.0,8.74185335040574,15.151888735421736,0.0454780232639879,path_05,5dd374ae44333f00067aa196,8,10.278784473399575,0.518298912345176,0.0735941235313172,-6.778778080048364,0.4653068845706559,0.3917127610393386,10.53521430003435,4.310281699463654,3,5
