group_id,site_id,path_id,floor,timestamp,point_index,rank1_candidate_index,rank1_source_wifi_best_score,rank1_source_wifi_top3_score_mean,rank1_wifi_knn_score,rank1_wifi_weighted_overlap_score,rank1_pred_to_candidate_m,rank1_temporal_smoothness_rank1_m,rank1_source_wifi_best_rank,rank1_source_wifi_top3_rank,rank1_wifi_knn_rank,rank1_wifi_weighted_rank,rank1_geometry_distance_rank,rank1_temporal_smoothness_rank,rank1_source_wifi_best_gap_to_best,rank1_source_wifi_top3_gap_to_best,rank1_wifi_knn_gap_to_best,rank1_wifi_weighted_gap_to_best,rank1_geometry_gap_to_best_m,rank1_temporal_gap_to_best_m,rank1_gt_distance_m,oracle50_gt_distance_m,fold,heldout_key,selected_rank,selected_gt_distance_m,predicted_score_margin,source_wifi_best_score_margin,temporal_smoothness_margin_m,selected_source_wifi_best_score,rank1_source_wifi_best_score_rerank,selected_pred_to_candidate_m,rank1_pred_to_candidate_m_rerank,rank1_signal_support_count,rank1_risk_score
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137918945|1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137918945,1,110,0.4396155824838566,0.4017040353162205,0.3962038823522272,0.3962038823522272,2.230422836914457,8.893370704707271,4,5,2,2,1,4,-0.047050268493676994,-0.016059299614793965,-0.021559452578787275,-0.021559452578787275,0.0,0.5739656779039688,16.872598179726214,0.055797262477651,path_05,5dd374ae44333f00067aa196,1,16.872598179726214,0.0,0.0,0.0,0.4396155824838566,0.4396155824838566,2.230422836914457,2.230422836914457,3,3
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137932430|2,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137932430,2,121,0.3760493480930701,0.30120488192954,0.2612724228513965,0.2612724228513965,1.627098581356724,7.062621188680508,16,20,14,14,1,6,-0.13915862004923707,-0.11151967052141942,-0.1394450338737665,-0.1394450338737665,0.0,1.7049164562414427,13.54547346909794,0.0366428988482053,path_05,5dd374ae44333f00067aa196,7,23.68292628671628,0.2895955108220185,0.1164773714280604,-3.721259483762719,0.4925267195211306,0.3760493480930701,9.523710562904276,1.627098581356724,1,6
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137940432|3,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137940432,3,122,0.3852332536661514,0.3793479559162862,0.375296316907026,0.375296316907026,2.207038738169753,2.540177159176107,14,8,4,4,1,1,-0.12355666812923999,-0.05013347310785421,-0.0068743887628652245,-0.0068743887628652245,0.0,0.0,11.35051335567249,0.0536976470620423,path_05,5dd374ae44333f00067aa196,6,17.355263508149335,0.4854828405433136,0.094865283242074,-6.05339407805524,0.4800985369082254,0.3852332536661514,8.281574716240373,2.207038738169753,2,5
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137953482|4,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137953482,4,122,0.4175127238994324,0.3775132855850858,0.3587526280458974,0.3587526280458974,4.047823514662418,9.664884893261789,10,11,5,5,1,1,-0.10434645734358194,-0.0707251654036809,-0.0506795765318524,-0.0506795765318524,0.0,0.0,9.932572922955307,0.0142080901249947,path_05,5dd374ae44333f00067aa196,4,0.0142080901249947,0.7450318104848419,0.1043464573435819,-0.8350721746423826,0.5218591812430143,0.4175127238994324,6.9175653575553016,4.047823514662418,2,5
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137970178|5,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137970178,5,103,0.5401091883344615,0.5401091883344615,0.5401091883344615,0.5401091883344615,3.614741664907253,9.664884893261789,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.544349964969238,4.544349964969238,path_05,5dd374ae44333f00067aa196,1,4.544349964969238,0.0,0.0,0.0,0.5401091883344615,0.5401091883344615,3.614741664907253,3.614741664907253,6,0
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137978915|6,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137978915,6,103,0.4235849694543196,0.4235849694543196,0.4235849694543196,0.4235849694543196,3.55569190591673,3.841874542459713,6,3,1,1,1,1,-0.10282578510243706,-0.0323401682543531,0.0,0.0,0.0,0.0,13.661038946624814,0.0395107732143928,path_05,5dd374ae44333f00067aa196,2,7.114645816989074,0.6733834256188793,0.0661257712404916,-5.258919958370711,0.4897107406948113,0.4235849694543196,4.308399705752639,3.55569190591673,4,4
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138000154|7,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138000154,7,109,0.3546915806861942,0.2977887260329834,0.2860266476471389,0.2860266476471389,4.959967059641142,10.657298227015218,19,23,17,17,1,7,-0.14892935323269807,-0.18050600004422113,-0.17051645049259778,-0.17051645049259778,0.0,3.8330766596860872,7.648839396751644,0.0365529383223854,path_05,5dd374ae44333f00067aa196,4,0.0365529383223854,0.8200601309162256,0.1018515174535424,3.8330766596860872,0.4565430981397367,0.3546915806861942,5.776525394159189,4.959967059641142,1,7
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138013450|8,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138013450,8,117,0.3920381384920972,0.3431415949473606,0.3378986988761069,0.3378986988761069,1.7737146890934945,9.798710462590762,10,15,7,7,1,6,-0.08029170273216923,-0.08072531038281583,-0.0859682064540695,-0.0859682064540695,0.0,0.8964635552083333,4.1697744387226745,0.0142080901249947,path_05,5dd374ae44333f00067aa196,4,3.4112710050397625,0.595576575706362,0.0802917027321692,-0.5394560958238852,0.4723298412242664,0.3920381384920972,4.895302250321739,1.7737146890934945,1,6
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138021133|9,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138021133,9,122,0.4388808094584432,0.3765808835036354,0.3845287618970299,0.3845287618970299,1.0174273319230305,2.9832867780352554,5,9,3,3,1,1,-0.034330294978238696,-0.05860157052333753,-0.03362394266079699,-0.03362394266079699,0.0,0.0,5.985815793889417,0.0325748119871728,path_05,5dd374ae44333f00067aa196,8,4.1313389982396655,0.5560706879391202,0.019335248048994,-4.0587349665930805,0.4582160575074372,0.4388808094584432,10.304785153076727,1.0174273319230305,4,4
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138026929|10,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138026929,10,122,0.4693814237987757,0.3674799335299591,0.3286673889724433,0.3286673889724433,0.7650953308823653,3.0372685096974976,2,11,4,4,1,1,-0.016451036314840517,-0.06726862230186198,-0.08876375488190491,-0.08876375488190491,0.0,0.0,5.0390746929967,0.0510074661201875,path_05,5dd374ae44333f00067aa196,7,9.93480154616084,0.202104878201331,0.0164510363148405,-8.725089800622303,0.4858324601136162,0.4693814237987757,9.972208402161876,0.7650953308823653,2,5
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138034771|11,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138034771,11,126,0.5088631490439113,0.3942098771463402,0.2917283313333766,0.2917283313333766,2.8548346309238712,6.814172003301749,2,12,9,9,1,4,-0.031956441047377604,-0.07622401699488002,-0.15409350712769276,-0.15409350712769276,0.0,0.9892256516174589,6.0927822308203385,0.0418008636274322,path_05,5dd374ae44333f00067aa196,1,6.0927822308203385,0.0,0.0,0.0,0.5088631490439113,0.5088631490439113,2.8548346309238712,2.8548346309238712,1,4
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138041593|12,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138041593,12,140,0.5991464041901555,0.5216860857811111,0.4150453328875579,0.4150453328875579,2.764141310853756,13.224786854442266,1,1,3,3,1,3,0.0,0.0,-0.0635104280674636,-0.0635104280674636,0.0,0.0004721273949783722,7.577052391299677,0.0361239601926517,path_05,5dd374ae44333f00067aa196,1,7.577052391299677,0.0,0.0,0.0,0.5991464041901555,0.5991464041901555,2.764141310853756,2.764141310853756,6,0
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138059900|13,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138059900,13,172,0.585129184526208,0.451371784930499,0.4684610807638472,0.4684610807638472,1.966778688447914,17.698034874598232,1,7,1,1,1,4,0.0,-0.08731770014833862,0.0,0.0,0.0,0.02510359537916429,12.902408159739002,0.0661990974258763,path_05,5dd374ae44333f00067aa196,2,6.517815609581164,0.102004763342151,-0.0988321662492368,-0.2222884091918651,0.4862970182769712,0.585129184526208,4.436422366160971,1.966778688447914,4,3
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138071050|14,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138071050,14,206,0.4793133193267002,0.4448164561582015,0.4549069247798862,0.4549069247798862,2.9709553182417365,11.69761434894786,8,3,3,3,1,11,-0.049754771428511035,-0.0255886517576443,-0.009553490315373614,-0.009553490315373614,0.0,6.578044054479777,16.83704806111214,0.0453587058898463,path_05,5dd374ae44333f00067aa196,2,9.943020235934348,0.3742228281225146,0.0151241728222586,6.578044054479777,0.4944374921489588,0.4793133193267002,4.07729141926364,2.9709553182417365,3,6
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138079334|15,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138079334,15,198,0.4751772723885459,0.4199229910533544,0.3734754746991832,0.3734754746991832,1.8484818025469536,10.391705054465428,3,5,6,6,1,7,-0.035394068086157526,-0.04405521892436798,-0.03777528786949519,-0.03777528786949519,0.0,6.887065272690412,3.930583536588412,0.0253956315141023,path_05,5dd374ae44333f00067aa196,1,3.930583536588412,0.0,0.0,0.0,0.4751772723885459,0.4751772723885459,1.8484818025469536,1.8484818025469536,1,4
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138088764|16,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138088764,16,214,0.5625325064574426,0.425042234142323,0.3184211023477484,0.3184211023477484,3.152472508385367,9.398829761004496,2,3,10,10,1,6,-0.01854543795144392,-0.10147697134804179,-0.22168555779099913,-0.22168555779099913,0.0,1.3986735125303458,7.929398991253984,0.0649489222389365,path_05,5dd374ae44333f00067aa196,10,11.554475252580708,0.6268955070439939,-0.0028393820054738,-0.5050642282497257,0.5596931244519687,0.5625325064574426,11.820194379753632,3.152472508385367,1,5
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138096568|17,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138096568,17,216,0.5383386294808892,0.5286776649831206,0.523711497263271,0.523711497263271,2.8409016562227154,2.45458754172671,3,1,1,1,1,1,-0.011634289395570319,0.0,0.0,0.0,0.0,0.0,5.3190546697698124,0.0047518417482196,path_05,5dd374ae44333f00067aa196,3,8.579732080898548,0.4225590579756206,0.0061590050130532,-4.135889698170091,0.5444976344939424,0.5383386294808892,4.088252643973147,2.8409016562227154,5,3
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138101613|18,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138101613,18,216,0.4709581740473285,0.4553949860153769,0.4375219179154657,0.4375219179154657,2.255374383133923,5.742821606144495,2,1,3,3,1,1,-0.03787421367137528,0.0,-0.015757009989930515,-0.015757009989930515,0.0,0.0,11.271867889134455,0.0446957503572778,path_05,5dd374ae44333f00067aa196,1,11.271867889134455,0.0,0.0,0.0,0.4709581740473285,0.4709581740473285,2.255374383133923,2.255374383133923,5,1
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138105273|19,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138105273,19,233,0.4660156304132333,0.3824131604655161,0.423725409364944,0.423725409364944,2.877344320680629,5.742821606144495,1,7,6,6,1,1,0.0,-0.064964413272936,-0.02365216437350809,-0.02365216437350809,0.0,0.0,5.28836391924761,0.0211882609007774,path_05,5dd374ae44333f00067aa196,2,9.997781000922137,0.4173570975072811,-0.021454656102842,-2.624997122984841,0.4445609743103912,0.4660156304132333,2.945565932424789,2.877344320680629,3,3
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138115536|20,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138115536,20,233,0.5110038712283668,0.4536506708038949,0.4498483575840823,0.4498483575840823,1.8281063371833477,3.5146123541579968,2,5,5,5,1,1,-0.010305775081558388,-0.024267459402784852,-0.02806977262259741,-0.02806977262259741,0.0,0.0,0.0464917562584954,0.0464917562584954,path_05,5dd374ae44333f00067aa196,1,0.0464917562584954,0.0,0.0,0.0,0.5110038712283668,0.5110038712283668,1.828106337183348,1.828106337183348,2,3
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138120492|21,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138120492,21,236,0.5085281471040146,0.445297491470431,0.441987277843329,0.441987277843329,2.9157540325035307,9.702705760046442,1,2,2,2,1,9,0.0,-0.020971601071793078,-0.024348871410825312,-0.024348871410825312,0.0,5.869952180699078,5.792031099105047,0.0493989169921872,path_05,5dd374ae44333f00067aa196,3,0.0493989169921872,0.1870487450116522,-0.0223233831568926,3.89612118038012,0.486204763947122,0.5085281471040146,3.967076666244061,2.9157540325035307,4,4
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138136331|22,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138136331,22,221,0.4493393580232554,0.4493393580232554,0.4493393580232554,0.4493393580232554,0.5934176664109162,9.556327364508295,1,1,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.1588542999020479,6.75585324193028,0.0277673639368197,path_05,5dd374ae44333f00067aa196,1,6.75585324193028,0.0,0.0,0.0,0.4493393580232554,0.4493393580232554,0.5934176664109162,0.5934176664109162,5,1
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138148585|23,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,214,0.4307350555275863,0.4027476007810913,0.3177032118361377,0.3177032118361377,1.9984167892650664,10.312476177897638,6,2,6,6,1,4,-0.06060982806949733,-0.005826990717930691,-0.08267938232916588,-0.08267938232916588,0.0,0.17726527727992902,14.644876322198837,0.0490152272258361,path_05,5dd374ae44333f00067aa196,7,7.970665624180948,0.2164939463611375,0.0484890618181383,0.0965201573695537,0.4792241173457247,0.4307350555275863,8.087294558688976,1.9984167892650664,1,7
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138154778|24,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,198,0.4069390939142463,0.3694467264326158,0.3278348190896114,0.3278348190896114,2.4169138451169827,9.807806431933052,8,8,10,10,1,5,-0.0770297264298403,-0.06971343067472202,-0.055858742519723614,-0.055858742519723614,0.0,0.5232762876554222,9.46335646656618,0.0585970417342072,path_05,5dd374ae44333f00067aa196,2,6.677549072324369,0.6627379123173036,0.0556856750169967,0.4507850195684888,0.4626247689312431,0.4069390939142463,3.983180333471993,2.4169138451169827,1,7
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138160909|25,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,186,0.4127081986019574,0.3931668998875131,0.3462753911196565,0.3462753911196565,1.2711815601003489,9.670178642751925,7,5,4,4,1,4,-0.11342810512662693,-0.05395967380120181,-0.02458709637932288,-0.02458709637932288,0.0,0.06549228660265172,9.987816463551985,0.0525519704673354,path_05,5dd374ae44333f00067aa196,11,4.498942732420592,0.3309249759386172,0.1134281051266269,0.0654922866026517,0.5261363037285843,0.4127081986019574,12.440170476409754,1.2711815601003489,1,7
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138172885|26,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,160,0.507265085231072,0.466498853587503,0.2988578839323096,0.2988578839323096,1.399461776145949,12.08392435088016,9,7,18,18,1,4,-0.04822123527188671,-0.05497639725509329,-0.1639515867815432,-0.1639515867815432,0.0,0.1290090437773923,10.585820803041187,0.0435668922462882,path_05,5dd374ae44333f00067aa196,4,5.727912715300391,0.1442940679742148,-0.0105382284241342,-0.638447199209871,0.4967268568069378,0.507265085231072,6.203571617387422,1.399461776145949,1,5
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138184271|27,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138184271,27,144,0.4242823772161848,0.4088252929337407,0.225888362206941,0.225888362206941,2.4139595965787928,10.506315562394532,14,8,23,23,1,5,-0.06584410805718593,-0.054597699675671185,-0.2309302365725441,-0.2309302365725441,0.0,0.17614131410617162,12.838983829010758,0.0510074661201875,path_05,5dd374ae44333f00067aa196,4,18.07036695149271,0.2712206064864459,0.0518410420699669,0.0133485314985453,0.4761234192861517,0.4242823772161848,8.099793583008568,2.4139595965787928,1,7
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138190693|28,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138190693,28,122,0.4079661464923784,0.3624813838039846,0.2857371535554808,0.2857371535554808,3.0181512945261635,8.266274151308526,12,10,5,5,1,5,-0.07161512188934122,-0.07742306846135222,-0.1304567559545211,-0.1304567559545211,0.0,3.521540228315592,11.35051335567249,0.0536976470620423,path_05,5dd374ae44333f00067aa196,5,8.330348218249943,0.6431490791242391,0.0716151218893412,-5.240446936882472,0.4795812683817196,0.4079661464923784,7.742548082412779,3.0181512945261635,1,6
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138199979|29,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138199979,29,126,0.4339460740264387,0.3552469641399045,0.2605684779256771,0.2605684779256771,1.7618884735577591,6.074537019394995,10,13,10,10,1,5,-0.13197684389681064,-0.128025234920273,-0.15070980368804426,-0.15070980368804426,0.0,6.074537019394995,13.161107386242245,0.0589544926192935,path_05,5dd374ae44333f00067aa196,2,7.293569745481277,0.0382748303258135,0.0246339570378381,6.074537019394995,0.4585800310642768,0.4339460740264387,4.312765667903282,1.7618884735577591,1,7
5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138208159|30,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138208159,30,122,0.4770539019171586,0.3897993389809467,0.3162894760120752,0.3162894760120752,4.67516667387634,6.074537019394995,8,10,6,6,1,2,-0.14595802581577366,-0.08851198160772167,-0.08916747382464552,-0.08916747382464552,0.0,6.074537019394995,5.985815793889417,0.0325748119871728,path_05,5dd374ae44333f00067aa196,4,4.1313389982396655,0.3883596541706162,0.1459580258157736,-7.525462980605008,0.6230119277329322,0.4770539019171586,7.66742393858311,4.67516667387634,2,5
