alpha,beta_1,beta_2,floor_accuracy,wifi_mae_m,beam_mae_m,beam_minus_wifi_m,n_points,trial
4.78110923390569,0.38927741570393515,1.8668840149081367,0.975,11.619039083658853,12.75453204665241,1.1354929629935555,40,9
4.686268360946942,1.5721286105539076,0.5124545307021835,0.975,11.619039083658853,12.931609575137761,1.3125704914789083,40,3
1.749812969816273,1.1091695740316696,0.2552690244167013,0.975,11.619039083658853,12.951182344331958,1.3321432606731036,40,6
4.041258160443655,1.64552322654166,1.7736567953093245,0.975,11.619039083658853,13.287081012447569,1.6680419287887163,40,5
2.9771226584256194,0.7415960484651625,3.7070599553944072,0.975,11.619039083658853,13.648101162288402,2.029062078629548,40,4
4.756758267057799,0.8777568795041046,3.43439167964553,0.975,11.619039083658853,13.74027645989617,2.1212373762373176,40,1
4.335524159826502,0.18835469577529906,3.9024894065470237,0.975,11.619039083658853,13.74027645989617,2.1212373762373176,40,2
2.4498928247142757,1.9413960487898065,3.5724844852887907,0.975,11.619039083658853,13.85912090644361,2.2400818227847568,40,8
0.7409207118297583,0.30857898413509566,2.7321958129698185,0.975,11.619039083658853,13.95054855428046,2.3315094706216057,40,10
5.051971445959201,1.2633287982441297,3.0323509603414953,0.975,11.619039083658853,14.138838993106791,2.5197999094479373,40,7
