fold,split_type,heldout_key,site_id,path_id,floor,timestamp,point_index,group_id,selected_candidate_index,selected_rank,selected_gt_distance_m,rank1_gt_distance_m,oracle50_gt_distance_m,raw_pred_error_m,predicted_score
path_01,leave_one_path_id_out,5dc65d451cda3700060305be,5da138274db8ce0c98bbd3d2,5dc65d451cda3700060305be,F1,1573277678757,0,5da138274db8ce0c98bbd3d2|5dc65d451cda3700060305be|F1|1573277678757|0,156,3,0.0213732098665552,4.917676566641991,0.0213732098665552,4.129981585268762,1.6539047655134425
path_01,leave_one_path_id_out,5dc65d451cda3700060305be,5da138274db8ce0c98bbd3d2,5dc65d451cda3700060305be,F1,1573277688965,1,5da138274db8ce0c98bbd3d2|5dc65d451cda3700060305be|F1|1573277688965|1,161,2,4.889643236106302,0.0436231177244337,0.0436231177244337,1.6262167429303604,1.3985544241232455
path_02,leave_one_path_id_out,5dce63105516ad00065f0280,5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805791439,0,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805791439|0,15,6,6.461060212402907,4.1622994448136525,0.4191174874614517,4.953881900793142,1.2837807946305775
path_02,leave_one_path_id_out,5dce63105516ad00065f0280,5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805799890,1,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805799890|1,8,2,3.8175107578887055,6.359051972314423,0.0343683953073137,5.136203690050584,1.2533397620827484
path_02,leave_one_path_id_out,5dce63105516ad00065f0280,5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805810535,2,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805810535|2,13,3,3.0366136509111525,2.420761133383471,2.420761133383471,0.8311807581314821,1.970572581286302
path_03,leave_one_path_id_out,5dce818894e4900006125129,5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,6,10,0.0420701464817946,14.29749799430743,0.0420701464817946,9.992844891120107,2.143261869511099
path_03,leave_one_path_id_out,5dce818894e4900006125129,5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814369722,1,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814369722|1,6,10,1.966883233433296,12.299361977515783,0.0253111430204167,8.182230390336622,1.9187950765286148
path_03,leave_one_path_id_out,5dce818894e4900006125129,5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814384235,2,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814384235|2,8,25,15.435453242521383,22.51240433188033,0.0093382045383448,25.5972331231702,3.141729084263528
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964482225,0,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964482225|0,25,1,9.449067293600145,9.449067293600145,0.0498589910046282,10.371738569669835,1.8991377027001146
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964491311,1,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964491311|1,25,1,3.636179409242612,3.636179409242612,3.636179409242612,6.788144582832123,1.6776288425734922
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964500428,2,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964500428|2,30,1,4.221098456697733,4.221098456697733,0.0369348228099155,7.720657782677607,1.8196128641010236
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964509320,3,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964509320|3,30,2,9.59231111255448,4.847378722571201,0.0250215913962213,8.73510961728256,1.545758671829685
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964519465,4,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964519465|4,34,4,10.16901433194611,6.404876617338142,0.0546761677973156,5.086522923594763,1.591047111424508
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964529380,5,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964529380|5,34,6,12.74111742320902,0.050449895936454,0.050449895936454,1.8677115798685615,1.3788109779104016
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964546411,6,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964546411|6,35,2,0.060114194871095,4.8999018068146025,0.060114194871095,4.165108489594409,1.4719271371098426
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964555472,7,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964555472|7,30,3,0.0634045688337973,7.830488627113197,0.0634045688337973,5.875348547103743,1.458094590527875
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964563840,8,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964563840|8,25,3,0.0579061741095067,8.11164885365484,0.0579061741095067,7.00022029545287,1.4515587486303634
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964571524,9,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964571524|9,22,2,0.0391154995366202,7.4450149511135315,0.0391154995366202,7.638372361749858,1.6672642882448347
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964582627|10,25,1,9.449067293600145,9.449067293600145,0.0498589910046282,10.270157152354145,1.6090036249232356
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964595891|11,25,2,0.0579061741095067,8.11164885365484,0.0579061741095067,5.775782962191008,1.3586456894158137
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964604524|12,25,2,3.636179409242612,10.26513529848486,3.636179409242612,10.188427755020616,2.0792059197633965
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964616357|13,65,7,48.80111194572669,44.315007073669165,7.830488627113197,44.176435587866266,2.3594540069557435
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964626260,14,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964626260|14,64,6,47.38602551154861,53.03901573918144,9.703712371104976,52.06670197259098,2.1561872439103045
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964637978,15,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964637978|15,34,2,4.8999018068146025,0.060114194871095,0.060114194871095,2.1898526148587845,2.050473648737683
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964647341,16,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964647341|16,34,1,0.0250215913962213,0.0250215913962213,0.0250215913962213,2.3168976459526007,1.2110263625087008
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964661075,17,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964661075|17,34,2,12.74111742320902,11.864224255803672,0.050449895936454,7.109465012497537,1.2936517002237307
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964670293,18,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964670293|18,34,2,10.16901433194611,0.0546761677973156,0.0546761677973156,4.227340530788924,1.3669431757095358
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964689829,19,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964689829|19,35,1,0.060114194871095,0.060114194871095,0.060114194871095,1.4043350583726286,1.6232011268834425
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137911458,0,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137911458|0,103,1,15.151888735421736,15.151888735421736,0.0454780232639879,17.011208196313714,1.621424085280489
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137918945,1,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137918945|1,110,1,16.872598179726214,16.872598179726214,0.055797262477651,16.869021237506978,1.869484881966996
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137932430,2,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137932430|2,130,5,21.710195713121436,13.54547346909794,0.0366428988482053,15.075823239714964,1.666360639484657
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137940432,3,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137940432|3,111,8,9.899146803502802,11.35051335567249,0.0536976470620423,9.192151202235577,1.7322342396214783
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137953482,4,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137953482|4,111,4,0.0142080901249947,9.932572922955307,0.0142080901249947,6.921187779998482,1.876540355897386
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137970178,5,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137970178|5,103,1,4.544349964969238,4.544349964969238,4.544349964969238,5.685020766120929,1.0815066350812732
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137978915,6,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137978915|6,96,2,7.114645816989074,13.661038946624814,0.0395107732143928,10.482119505699066,1.1429223231259282
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138000154,7,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138000154|7,103,4,0.0365529383223854,7.648839396751644,0.0365529383223854,5.742893738614511,1.423686580833741
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138013450,8,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138013450|8,110,4,3.4112710050397625,4.1697744387226745,0.0142080901249947,5.333156652983238,1.617100629420773
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138021133,9,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138021133|9,126,2,10.62609212826504,5.985815793889417,0.0325748119871728,6.532905952414588,1.393441964585011
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138026929,10,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138026929|10,111,7,9.93480154616084,5.0390746929967,0.0510074661201875,4.308543107575853,1.6251178183791537
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138034771,11,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138034771|11,126,1,6.0927822308203385,6.0927822308203385,0.0418008636274322,5.719985847557186,1.7820933816278084
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138041593,12,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138041593|12,140,1,7.577052391299677,7.577052391299677,0.0361239601926517,5.262061368575459,1.5819808256402932
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138059900,13,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138059900|13,172,1,12.902408159739002,12.902408159739002,0.0661990974258763,10.938157567634768,1.2319446595090437
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138071050,14,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138071050|14,198,2,9.943020235934348,16.83704806111214,0.0453587058898463,13.98474202397046,1.8922382019766264
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138079334,15,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138079334|15,198,1,3.930583536588412,3.930583536588412,0.0253956315141023,5.759424376268946,1.935966571360558
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138088764,16,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138088764|16,216,3,5.368709189600396,7.929398991253984,0.0649489222389365,6.103884283317745,1.954700957222889
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138096568,17,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138096568|17,213,3,8.579732080898548,5.3190546697698124,0.0047518417482196,8.01709674015251,1.8052806127778118
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138101613,18,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138101613|18,216,1,11.271867889134455,11.271867889134455,0.0446957503572778,10.8120601672191,1.8180914638064134
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138105273,19,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138105273|19,228,5,3.639635276013229,5.28836391924761,0.0211882609007774,8.103146156988997,1.7853598513261013
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138115536,20,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138115536|20,233,1,0.0464917562584954,0.0464917562584954,0.0464917562584954,1.8582025981548584,1.687353093530908
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138120492,21,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138120492|21,236,1,5.792031099105047,5.792031099105047,0.0493989169921872,4.012595289590868,1.6144760741819306
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138136331,22,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138136331|22,221,1,6.75585324193028,6.75585324193028,0.0277673639368197,7.348916931817789,1.1497166997843546
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138148585|23,214,1,14.644876322198837,14.644876322198837,0.0490152272258361,15.977154138333422,1.8568693839245014
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138154778|24,198,1,9.46335646656618,9.46335646656618,0.0585970417342072,10.509026718166291,1.8289313443448756
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138160909|25,172,3,6.027740348555159,9.987816463551985,0.0525519704673354,8.732571162249265,1.700184953145027
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138172885|26,150,4,5.727912715300391,10.585820803041187,0.0435668922462882,9.901019302440844,1.891632840733767
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138184271,27,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138184271|27,130,2,8.15670924831821,12.838983829010758,0.0510074661201875,10.743110568655608,1.758592703415481
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138190693,28,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138190693|28,117,5,8.330348218249943,11.35051335567249,0.0536976470620423,10.679441089948526,1.7925900085080089
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138199979,29,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138199979|29,126,1,13.161107386242245,13.161107386242245,0.0589544926192935,11.433336157764742,1.8840494200474491
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138208159,30,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138208159|30,111,4,4.1313389982396655,5.985815793889417,0.0325748119871728,5.271470709761412,2.0732540856604404
