fold,split_type,heldout_key,site_floor_key,site_id,path_id,floor,timestamp,point_index,group_id,selected_candidate_index,rank1_candidate_index,selected_rank,rank1_rank,selected_gt_distance_m,rank1_gt_distance_m,oracle50_gt_distance_m,raw_pred_error_m,predicted_score,rank1_predicted_score,predicted_score_margin,selected_pred_to_candidate_m,selected_source_wifi_best_score,selected_source_wifi_top3_score_mean,selected_wifi_knn_score,selected_wifi_weighted_overlap_score,selected_temporal_smoothness_rank1_m,selected_step_from_prev_rank1_m,selected_step_to_next_rank1_m,selected_distance_to_prev_raw_pred_m,selected_distance_to_next_raw_pred_m,rank1_pred_to_candidate_m,rank1_source_wifi_best_score,rank1_source_wifi_top3_score_mean,rank1_wifi_knn_score,rank1_wifi_weighted_overlap_score,rank1_temporal_smoothness_rank1_m,rank1_step_from_prev_rank1_m,rank1_step_to_next_rank1_m,rank1_distance_to_prev_raw_pred_m,rank1_distance_to_next_raw_pred_m,pred_to_candidate_margin_m,source_wifi_best_score_margin,source_wifi_top3_score_margin,wifi_knn_score_margin,wifi_weighted_overlap_margin,temporal_smoothness_margin_m
path_01,leave_one_path_id_out,5dc65d451cda3700060305be,5da138274db8ce0c98bbd3d2|F1,5da138274db8ce0c98bbd3d2,5dc65d451cda3700060305be,F1,1573277678757,0,5da138274db8ce0c98bbd3d2|5dc65d451cda3700060305be|F1|1573277678757|0,156,160,3,1,0.0213732098665552,4.917676566641991,0.0213732098665552,4.129981585268762,1.6539047655134425,1.7994144873717781,0.14550972185833566,4.1102720534764,0.4482762673231435,0.3888890243195518,0.3335142451123875,0.3335142451123875,6.5115282384398725,,6.5115282384398725,,6.997351357635263,2.296882645646695,0.3756510849828223,0.3473475878902886,0.3843432168448181,0.3843432168448181,6.103277807866851,,6.103277807866851,,5.342279958419025,-1.8133894078297055,0.07262518234032123,0.04154143642926322,-0.05082897173243062,-0.05082897173243062,-0.40825043057302146
path_01,leave_one_path_id_out,5dc65d451cda3700060305be,5da138274db8ce0c98bbd3d2|F1,5da138274db8ce0c98bbd3d2,5dc65d451cda3700060305be,F1,1573277688965,1,5da138274db8ce0c98bbd3d2|5dc65d451cda3700060305be|F1|1573277688965|1,161,159,2,1,4.889643236106302,0.0436231177244337,0.0436231177244337,1.6262167429303604,1.3985544241232455,1.442036695456076,0.04348227133283045,3.3384626784091918,0.5435064364699244,0.4443801460413448,0.3771570057649452,0.3771570057649452,6.413267497929585,6.413267497929585,,5.6622550063262,,1.6241554327629897,0.5078402341990691,0.437421843183339,0.423409530541845,0.423409530541845,6.103277807866851,6.103277807866851,,3.93128487474426,,-1.714307245646202,0.03566620227085526,0.006958302858005805,-0.046252524776899784,-0.046252524776899784,-0.3099896900627339
path_02,leave_one_path_id_out,5dce63105516ad00065f0280,5da138364db8ce0c98bc00f1|F3,5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805791439,0,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805791439|0,15,17,6,1,6.461060212402907,4.1622994448136525,0.4191174874614517,4.953881900793142,1.2837807946305775,2.2742688926194883,0.9904880979889108,5.351757141658655,0.5993302125957763,0.5184872694001006,0.5850751514288399,0.5850751514288399,8.5158675424175,,8.5158675424175,,8.521066336236942,2.881035602399854,0.4830298337921846,0.4830298337921846,0.4830298337921846,0.4830298337921846,1.697056274847708,,1.697056274847708,,4.158841005574082,-2.470721539258801,0.11630037880359173,0.03545743560791598,0.10204531763665531,0.10204531763665531,-6.818811267569791
path_02,leave_one_path_id_out,5dce63105516ad00065f0280,5da138364db8ce0c98bc00f1|F3,5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805799890,1,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805799890|1,8,16,2,1,3.8175107578887055,6.359051972314423,0.0343683953073137,5.136203690050584,1.2533397620827484,2.0756473769682806,0.8223076148855322,4.0533906238724455,0.5022914870942519,0.4753355224350803,0.4983819230983662,0.4983819230983662,7.076193568558763,7.542545989253232,6.6098411478642936,5.408297492538283,6.73223395783733,2.779339153790106,0.2710477921821664,0.2544414043600434,0.1984250092242122,0.1984250092242122,0.848528137423854,1.697056274847708,0.0,3.221659698537411,1.757929134331428,-1.2740514700823393,0.23124369491208546,0.2208941180750369,0.299956913874154,0.299956913874154,-6.227665431134909
path_02,leave_one_path_id_out,5dce63105516ad00065f0280,5da138364db8ce0c98bc00f1|F3,5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805810535,2,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805810535|2,13,16,3,1,3.0366136509111525,2.420761133383471,2.420761133383471,0.8311807581314821,1.970572581286302,2.1863205378552384,0.21574795656893642,3.525537860807995,0.2686721884045229,0.2685440799313888,0.2488208237278056,0.2488208237278056,5.281098370604356,5.281098370604356,,5.106676024493782,,1.757929134331428,0.3270194800987522,0.3202483457476323,0.2346553589100174,0.2346553589100174,0.0,0.0,,2.779339153790106,,-1.767608726476567,-0.05834729169422931,-0.05170426581624349,0.014165464817788187,0.014165464817788187,-5.281098370604356
path_03,leave_one_path_id_out,5dce818894e4900006125129,5d27099f03f801723c32511d|F3,5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,6,34,10,1,0.0420701464817946,14.29749799430743,0.0420701464817946,9.992844891120107,2.143261869511099,2.5535705924299434,0.41030872291884446,9.956907583765275,0.4992071573117711,0.3096703626927655,0.5124583072610785,0.5124583072610785,14.261135999632009,,14.261135999632009,,10.137055947394916,4.310883095394408,0.5154944263592662,0.4897863541078688,0.4487523851421218,0.4487523851421218,0.0,,0.0,,4.142597788038815,-5.646024488370867,-0.016287269047495112,-0.18011599141510332,0.06370592211895676,0.06370592211895676,-14.261135999632009
path_03,leave_one_path_id_out,5dce818894e4900006125129,5d27099f03f801723c32511d|F3,5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814369722,1,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814369722|1,6,34,10,1,1.966883233433296,12.299361977515783,0.0253111430204167,8.182230390336622,1.9187950765286148,2.444287852130761,0.5254927756021464,10.137055947394916,0.4850130457655386,0.2937030718372843,0.5017523356352245,0.5017523356352245,16.037447363543794,14.261135999632009,17.813758727455582,9.956907583765275,22.6663667803766,4.142597788038815,0.5063515013875524,0.4738883458940884,0.4266377052688243,0.4266377052688243,14.545188207788856,0.0,29.090376415577712,4.310883095394408,32.884606094500455,-5.9944581593561015,-0.021338455622013752,-0.18018527405680412,0.0751146303664002,0.0751146303664002,-1.4922591557549385
path_03,leave_one_path_id_out,5dce818894e4900006125129,5d27099f03f801723c32511d|F3,5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814384235,2,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814384235|2,8,5,25,1,15.435453242521383,22.51240433188033,0.0093382045383448,25.5972331231702,3.141729084263528,3.746576678716902,0.604847594453374,32.14448913715257,0.0,0.0,0.0,0.0,11.02905254316979,11.02905254316979,,8.700116359386042,,5.228404618758149,0.0,0.0,0.0,0.0,29.090376415577712,29.090376415577712,,25.34452040519529,,-26.91608451839442,0.0,0.0,0.0,0.0,18.06132387240792
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964482225,0,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964482225|0,25,25,1,1,9.449067293600145,9.449067293600145,0.0498589910046282,10.371738569669835,1.8991377027001146,1.8991377027001146,0.0,2.1097258727208903,0.3980005808637201,0.3980005808637201,0.3980005808637201,0.3980005808637201,0.0,,0.0,,3.555162678100347,2.1097258727208903,0.3980005808637201,0.3980005808637201,0.3980005808637201,0.3980005808637201,0.0,,0.0,,3.555162678100347,0.0,0.0,0.0,0.0,0.0,0.0
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964491311,1,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964491311|1,25,25,1,1,3.636179409242612,3.636179409242612,3.636179409242612,6.788144582832123,1.6776288425734922,1.6776288425734922,0.0,3.555162678100347,0.4042402214709529,0.4042402214709529,0.4042402214709529,0.4042402214709529,4.063557554655774,0.0,8.127115109311548,2.1097258727208903,8.325434895994858,3.555162678100347,0.4042402214709529,0.4042402214709529,0.4042402214709529,0.4042402214709529,4.063557554655774,0.0,8.127115109311548,2.1097258727208903,8.325434895994858,0.0,0.0,0.0,0.0,0.0,0.0
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964500428,2,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964500428|2,30,30,1,1,4.221098456697733,4.221098456697733,0.0369348228099155,7.720657782677607,1.8196128641010236,1.8196128641010236,0.0,3.68287932764192,0.4325908663113595,0.4325908663113595,0.4325908663113595,0.4325908663113595,7.992934095533478,8.127115109311548,7.858753081755409,5.139834670404177,7.907787417766015,3.68287932764192,0.4325908663113595,0.4325908663113595,0.4325908663113595,0.4325908663113595,7.992934095533478,8.127115109311548,7.858753081755409,5.139834670404177,7.907787417766015,0.0,0.0,0.0,0.0,0.0,0.0
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964509320,3,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964509320|3,30,35,2,1,9.59231111255448,4.847378722571201,0.0250215913962213,8.73510961728256,1.545758671829685,1.7989883444408263,0.2532296726111414,7.907787417766015,0.4570946710923938,0.4570946710923938,0.4570946710923938,0.4570946710923938,9.875854393418322,0.0,19.751708786836645,3.68287932764192,15.732729554473933,3.9120077207809785,0.4036537330362414,0.4036537330362414,0.4036537330362414,0.4036537330362414,9.881897015432994,7.858753081755409,11.90504094911058,9.020440812613648,7.91661097739255,-3.995779696985036,0.05344093805615241,0.05344093805615241,0.05344093805615241,0.05344093805615241,0.00604262201467165
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964519465,4,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964519465|4,34,43,4,1,10.16901433194611,6.404876617338142,0.0546761677973156,5.086522923594763,1.591047111424508,2.44215413409992,0.851107022675412,8.251936477864241,0.4890843514169562,0.4890843514169562,0.4890843514169562,0.4890843514169562,8.81687349163043,4.866210024238575,12.767536959022284,8.754987413830245,11.03569335710633,4.515604348273768,0.5002671336331499,0.4721639879333304,0.4156015848362653,0.4156015848362653,5.95252047455529,11.90504094911058,0.0,13.134981881421096,1.876434482468644,-3.7363321295904734,-0.011182782216193676,0.0169203634836258,0.07348276658069092,0.07348276658069092,-2.86435301707514
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964529380,5,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964529380|5,34,43,6,1,12.74111742320902,0.050449895936454,0.050449895936454,1.8677115798685615,1.3788109779104016,1.3864912364558177,0.0076802585454160965,11.03569335710633,0.4957771775357201,0.4957771775357201,0.4957771775357201,0.4957771775357201,6.383768479511142,12.767536959022284,0.0,8.251936477864241,1.0520243402666511,1.876434482468644,0.5576282927351628,0.521531834629291,0.4732699507580456,0.4732699507580456,6.383768479511142,0.0,12.767536959022284,4.515604348273768,13.17258573025098,-9.159258874637686,-0.0618511151994427,-0.025754657093570887,0.02250722677767447,0.02250722677767447,0.0
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964546411,6,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964546411|6,35,34,2,1,0.060114194871095,4.8999018068146025,0.060114194871095,4.165108489594409,1.4719271371098426,1.6952117011766272,0.22328456406678465,4.140234304000984,0.4987262087603438,0.4987262087603438,0.4987262087603438,0.4987262087603438,5.95252047455529,11.90504094911058,0.0,10.61918266269617,2.5070410021694034,1.0520243402666511,0.4870024000814522,0.4870024000814522,0.4870024000814522,0.4870024000814522,8.81687349163043,12.767536959022284,4.866210024238575,11.03569335710633,4.350828042782642,-3.0882099637343328,0.011723808678891612,0.011723808678891612,0.011723808678891612,0.011723808678891612,2.86435301707514
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964555472,7,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964555472|7,30,35,3,1,0.0634045688337973,7.830488627113197,0.0634045688337973,5.875348547103743,1.458094590527875,1.7629449624983142,0.3048503719704392,5.889913889968396,0.501171452531697,0.501171452531697,0.501171452531697,0.501171452531697,4.808326112068521,9.616652224137042,0.0,8.593783375076503,1.287845297679557,2.5070410021694034,0.4468962600021354,0.4468962600021354,0.4468962600021354,0.4468962600021354,6.362481552996992,4.866210024238575,7.858753081755409,4.140234304000984,9.053171560570124,-3.3828728877989924,0.054275192529561644,0.054275192529561644,0.054275192529561644,0.054275192529561644,1.5541554409284712
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964563840,8,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964563840|8,25,30,3,1,0.0579061741095067,8.11164885365484,0.0579061741095067,7.00022029545287,1.4515587486303634,1.6302217334671962,0.17866298483683285,7.010851195350298,0.4540338958868892,0.4540338958868892,0.4540338958868892,0.4540338958868892,7.988272654335234,15.976545308670469,0.0,13.9731735612448,0.4381186835513785,1.287845297679557,0.4360072857104671,0.4360072857104671,0.4360072857104671,0.4360072857104671,7.992934095533478,7.858753081755409,8.127115109311548,5.889913889968396,7.828649584127228,-5.723005897670742,0.018026610176422098,0.018026610176422098,0.018026610176422098,0.018026610176422098,0.004661441198243743
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964571524,9,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964571524|9,22,25,2,1,0.0391154995366202,7.4450149511135315,0.0391154995366202,7.638372361749858,1.6672642882448347,2.2260677368692114,0.5588034486243767,7.6753762878227825,0.260919895910604,0.260919895910604,0.260919895910604,0.260919895910604,11.43480864752215,15.388307249337071,7.48131004570723,14.377884875446156,6.534829985884544,0.4381186835513785,0.3858908530329296,0.3858908530329296,0.3858908530329296,0.3858908530329296,4.063557554655774,8.127115109311548,0.0,7.010851195350298,3.8526579888085006,-7.237257604271404,-0.12497095712232559,-0.12497095712232559,-0.12497095712232559,-0.12497095712232559,-7.371251092866376
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964582627|10,25,25,1,1,9.449067293600145,9.449067293600145,0.0498589910046282,10.270157152354145,1.6090036249232356,1.6090036249232356,0.0,3.8526579888085006,0.4475527380553001,0.4475527380553001,0.4475527380553001,0.4475527380553001,4.063557554655774,0.0,8.127115109311548,0.4381186835513785,5.817634337734796,3.8526579888085006,0.4475527380553001,0.4475527380553001,0.4475527380553001,0.4475527380553001,4.063557554655774,0.0,8.127115109311548,0.4381186835513785,5.817634337734796,0.0,0.0,0.0,0.0,0.0,0.0
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964595891|11,25,30,2,1,0.0579061741095067,8.11164885365484,0.0579061741095067,5.775782962191008,1.3586456894158137,1.7682038219060525,0.40955813249023887,5.817634337734796,0.4264070594178062,0.4264070594178062,0.4264070594178062,0.4264070594178062,4.063557554655774,0.0,8.127115109311548,3.8526579888085006,6.927599628300552,4.320061451295513,0.4268812839443966,0.4268812839443966,0.4268812839443966,0.4268812839443966,4.063557554655774,8.127115109311548,0.0,9.573878599081,4.247156334268743,-1.4975728864392828,-0.0004742245265904055,-0.0004742245265904055,-0.0004742245265904055,-0.0004742245265904055,0.0
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964604524|12,25,30,2,1,3.636179409242612,10.26513529848486,3.636179409242612,10.188427755020616,2.0792059197633965,2.3381403541825905,0.25893443441919395,6.927599628300552,0.4678784571663826,0.4678784571663826,0.4678784571663826,0.4678784571663826,30.244514374451335,8.127115109311548,52.36191363959113,5.817634337734796,52.13972514532392,4.247156334268743,0.4484004196522878,0.4484004196522878,0.4484004196522878,0.4484004196522878,22.174873167619243,0.0,44.349746335238486,4.320061451295513,44.21427567842444,-2.680443294031809,0.019478037514094826,0.019478037514094826,0.019478037514094826,0.019478037514094826,-8.069641206832092
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964616357|13,65,63,7,1,48.80111194572669,44.315007073669165,7.830488627113197,44.176435587866266,2.3594540069557435,2.6715164280474704,0.3120624210917269,6.987208100079399,0.0,0.0,0.0,0.0,25.86993451465848,48.83298065856721,2.906888370749746,50.71469604965126,6.468053305488585,2.644026404401277,0.0,0.0,0.0,0.0,25.60889413435781,44.349746335238486,6.868041933477134,46.045134464621626,6.5615109051574505,-4.343181695678122,0.0,0.0,0.0,0.0,-0.2610403803006669
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964626260,14,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964626260|14,64,66,6,1,47.38602551154861,53.03901573918144,9.703712371104976,52.06670197259098,2.1561872439103045,2.824220018953028,0.6680327750427235,7.834142948784971,0.0,0.0,0.0,0.0,20.458104444713683,3.104834939252008,37.81137395017536,5.67495754959755,39.34906788607662,4.961969309145446,0.0,0.0,0.0,0.0,25.106872648047144,6.868041933477134,43.34570336261716,7.876855782065015,44.956088231700704,-2.8721736396395254,0.0,0.0,0.0,0.0,4.648768203333461
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964637978,15,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964637978|15,34,35,2,1,4.8999018068146025,0.060114194871095,0.060114194871095,2.1898526148587845,2.050473648737683,2.174570152116065,0.1240965033783823,3.6510762096394456,0.5203236154797387,0.5203236154797387,0.5203236154797387,0.5203236154797387,21.861209939067884,43.72241987813577,0.0,43.07686204952287,2.341799686092046,2.200550690151857,0.4251413051949854,0.4251413051949854,0.4251413051949854,0.4251413051949854,24.105956693427867,43.34570336261716,4.866210024238575,42.15420550541837,3.677178530982595,-1.4505255194875888,0.09518231028475332,0.09518231028475332,0.09518231028475332,0.09518231028475332,2.2447467543599835
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964647341,16,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964647341|16,34,34,1,1,0.0250215913962213,0.0250215913962213,0.0250215913962213,2.3168976459526007,1.2110263625087008,1.2110263625087008,0.0,2.341799686092046,0.5852710770917063,0.5852710770917063,0.5852710770917063,0.5852710770917063,4.866210024238575,4.866210024238575,4.866210024238575,3.6510762096394456,5.983768300450208,2.341799686092046,0.5852710770917063,0.5852710770917063,0.5852710770917063,0.5852710770917063,4.866210024238575,4.866210024238575,4.866210024238575,3.6510762096394456,5.983768300450208,0.0,0.0,0.0,0.0,0.0,0.0
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964661075,17,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964661075|17,34,35,2,1,12.74111742320902,11.864224255803672,0.050449895936454,7.109465012497537,1.2936517002237307,1.8756809438103437,0.582029243586613,5.983768300450208,0.4889235115993839,0.4889235115993839,0.4889235115993839,0.4889235115993839,5.091659847240395,0.0,10.18331969448079,2.341799686092046,5.965023568758805,5.029992164521561,0.4332647838472693,0.4332647838472693,0.4332647838472693,0.4332647838472693,8.383315092444185,4.866210024238575,11.900420160649794,3.677178530982595,8.038495867295406,-0.9537761359286474,0.05565872775211461,0.05565872775211461,0.05565872775211461,0.05565872775211461,3.29165524520379
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964670293,18,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964670293|18,34,40,2,1,10.16901433194611,0.0546761677973156,0.0546761677973156,4.227340530788924,1.3669431757095358,1.9675632635731002,0.6006200878635644,5.965023568758805,0.5085525408346199,0.5085525408346199,0.5085525408346199,0.5085525408346199,4.866210024238575,4.866210024238575,4.866210024238575,5.983768300450208,3.829112329223904,4.237560959470409,0.5385875258165308,0.5315131818919996,0.5640470778840366,0.5640470778840366,11.900420160649794,11.900420160649794,11.900420160649794,7.221057488284453,12.089862505189744,-1.7274626092883958,-0.030034984981910928,-0.022960641057379716,-0.05549453704941676,-0.05549453704941676,7.034210136411219
path_04,leave_one_path_id_out,5dd0e5dd878f3300066c7644,5da138754db8ce0c98bca82f|F1,5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964689829,19,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964689829|19,35,35,1,1,0.060114194871095,0.060114194871095,0.060114194871095,1.4043350583726286,1.6232011268834425,1.6232011268834425,0.0,1.4059220273796658,0.4923829535491902,0.4923829535491902,0.4923829535491902,0.4923829535491902,11.900420160649794,11.900420160649794,,8.038495867295406,,1.4059220273796658,0.4923829535491902,0.4923829535491902,0.4923829535491902,0.4923829535491902,11.900420160649794,11.900420160649794,,8.038495867295406,,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137911458,0,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137911458|0,103,103,1,1,15.151888735421736,15.151888735421736,0.0454780232639879,17.011208196313714,1.621424085280489,1.621424085280489,0.0,4.310281699463654,0.3917127610393386,0.3917127610393386,0.3917127610393386,0.3917127610393386,8.74185335040574,,8.74185335040574,,9.69023651477245,4.310281699463654,0.3917127610393386,0.3917127610393386,0.3917127610393386,0.3917127610393386,8.74185335040574,,8.74185335040574,,9.69023651477245,0.0,0.0,0.0,0.0,0.0,0.0
