fold,split_type,heldout_key,site_floor_key,site_id,path_id,floor,timestamp,point_index,group_id,selected_candidate_index,rank1_candidate_index,selected_rank,rank1_rank,selected_gt_distance_m,rank1_gt_distance_m,oracle50_gt_distance_m,raw_pred_error_m,predicted_score,rank1_predicted_score,predicted_score_margin,selected_pred_to_candidate_m,selected_source_wifi_best_score,selected_source_wifi_top3_score_mean,selected_wifi_knn_score,selected_wifi_weighted_overlap_score,selected_temporal_smoothness_rank1_m,selected_step_from_prev_rank1_m,selected_step_to_next_rank1_m,selected_distance_to_prev_raw_pred_m,selected_distance_to_next_raw_pred_m,rank1_pred_to_candidate_m,rank1_source_wifi_best_score,rank1_source_wifi_top3_score_mean,rank1_wifi_knn_score,rank1_wifi_weighted_overlap_score,rank1_temporal_smoothness_rank1_m,rank1_step_from_prev_rank1_m,rank1_step_to_next_rank1_m,rank1_distance_to_prev_raw_pred_m,rank1_distance_to_next_raw_pred_m,pred_to_candidate_margin_m,source_wifi_best_score_margin,source_wifi_top3_score_margin,wifi_knn_score_margin,wifi_weighted_overlap_margin,temporal_smoothness_margin_m
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137918945,1,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137918945|1,110,110,1,1,16.872598179726214,16.872598179726214,0.055797262477651,16.869021237506978,1.869484881966996,1.869484881966996,0.0,2.230422836914457,0.4396155824838566,0.4017040353162205,0.3962038823522272,0.3962038823522272,8.893370704707271,8.74185335040574,9.044888059008802,5.8247676435713736,9.758214565861133,2.230422836914457,0.4396155824838566,0.4017040353162205,0.3962038823522272,0.3962038823522272,8.893370704707271,8.74185335040574,9.044888059008802,5.8247676435713736,9.758214565861133,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137932430,2,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137932430|2,130,121,5,1,21.710195713121436,13.54547346909794,0.0366428988482053,15.075823239714964,1.666360639484657,2.088618652645926,0.422258013161269,6.70539510387408,0.4467210925893069,0.4103233698108142,0.2634844336801285,0.2634844336801285,10.6482340421297,15.892765649816887,5.40370243444251,14.602420708914426,6.566172000984698,1.627098581356724,0.3760493480930701,0.30120488192954,0.2612724228513965,0.2612724228513965,7.062621188680508,9.044888059008802,5.080354318352214,7.1975943870308825,2.931490913140856,-5.078296522517356,0.07067174449623681,0.1091184878812742,0.002212010828732014,0.002212010828732014,-3.5856128534491916
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137940432,3,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137940432|3,111,122,8,1,9.899146803502802,11.35051335567249,0.0536976470620423,9.192151202235577,1.7322342396214783,2.0330164353028253,0.300782195681347,9.241746614565027,0.4584843144182934,0.3598376562921641,0.3784521936304966,0.3784521936304966,9.949592012483755,9.974467404327918,9.924716620639597,10.151789929252464,6.9175653575553016,2.207038738169753,0.3852332536661514,0.3793479559162862,0.375296316907026,0.375296316907026,2.540177159176107,5.080354318352214,0.0,3.55584071457611,4.047823514662418,-7.034707876395274,0.073251060752142,-0.019510299624122096,0.0031558767234706186,0.0031558767234706186,-7.4094148533076485
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137953482,4,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137953482|4,111,122,4,1,0.0142080901249947,9.932572922955307,0.0142080901249947,6.921187779998482,1.876540355897386,2.1360931231052813,0.2595527672078952,6.9175653575553016,0.5218591812430143,0.3673387576563826,0.3696268751210605,0.3696268751210605,10.499957067904171,9.924716620639597,11.075197515168751,9.241746614565027,8.350211229618898,4.047823514662418,0.4175127238994324,0.3775132855850858,0.3587526280458974,0.3587526280458974,9.664884893261789,0.0,19.329769786523578,2.207038738169753,17.57682991434236,-2.869741842892884,0.10434645734358194,-0.010174527928703214,0.010874247075163102,0.010874247075163102,-0.8350721746423826
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137970178,5,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137970178|5,103,103,1,1,4.544349964969238,4.544349964969238,4.544349964969238,5.685020766120929,1.0815066350812732,1.0815066350812732,0.0,3.614741664907253,0.5401091883344615,0.5401091883344615,0.5401091883344615,0.5401091883344615,9.664884893261789,19.329769786523578,0.0,17.513382991061697,3.55569190591673,3.614741664907253,0.5401091883344615,0.5401091883344615,0.5401091883344615,0.5401091883344615,9.664884893261789,19.329769786523578,0.0,17.513382991061697,3.55569190591673,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137978915,6,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137978915|6,96,103,2,1,7.114645816989074,13.661038946624814,0.0395107732143928,10.482119505699066,1.1429223231259282,1.7007580906553639,0.5578357675294356,4.308399705752639,0.4897107406948113,0.4559251377086727,0.3893911499001874,0.3893911499001874,9.100794500830425,6.780117993073561,11.421471008587284,9.602769268176957,11.957088275499466,3.55569190591673,0.4235849694543196,0.4235849694543196,0.4235849694543196,0.4235849694543196,3.841874542459713,0.0,7.683749084919425,3.614741664907253,5.776525394159189,-0.7527077998359091,0.06612577124049168,0.0323401682543531,-0.0341938195541322,-0.0341938195541322,-5.258919958370711
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138000154,7,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138000154|7,103,109,4,1,0.0365529383223854,7.648839396751644,0.0365529383223854,5.742893738614511,1.423686580833741,2.1564825761778716,0.7327959953441305,5.776525394159189,0.4565430981397367,0.4565430981397367,0.4565430981397367,0.4565430981397367,6.824221567329131,0.0,13.648443134658262,3.55569190591673,13.38168598883086,4.959967059641142,0.3546915806861942,0.2977887260329834,0.2860266476471389,0.2860266476471389,10.657298227015218,7.683749084919425,13.630847369111011,10.595691447938387,12.438328368804024,-0.8165583345180476,0.10185151745354248,0.1587543721067533,0.17051645049259778,0.17051645049259778,3.8330766596860872
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138013450,8,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138013450|8,110,117,4,1,3.4112710050397625,4.1697744387226745,0.0142080901249947,5.333156652983238,1.617100629420773,1.7141842485207168,0.09708361909994379,4.895302250321739,0.4723298412242664,0.3734075281835941,0.3757076922880992,0.3757076922880992,10.338166558414647,9.960923651951166,10.71540946487813,5.119739204050276,11.365973320551156,1.7737146890934945,0.3920381384920972,0.3431415949473606,0.3378986988761069,0.3378986988761069,9.798710462590762,13.630847369111011,5.966573556070511,9.374706703412064,6.51744178419846,-3.121587561228245,0.08029170273216923,0.0302659332362335,0.03780899341199229,0.03780899341199229,-0.5394560958238852
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138021133,9,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138021133|9,126,122,2,1,10.62609212826504,5.985815793889417,0.0325748119871728,6.532905952414588,1.393441964585011,1.7204683091882083,0.32702634460319735,5.061820915779632,0.4031559725655574,0.4005161361442885,0.3344612582785578,0.3344612582785578,8.348106485007985,10.621675950620975,6.074537019394995,11.336180414113606,6.772463224863537,1.0174273319230305,0.4388808094584432,0.3765808835036354,0.3845287618970299,0.3845287618970299,2.9832867780352554,5.966573556070511,0.0,5.954787063263847,0.7650953308823653,-4.044393583856602,-0.0357248368928858,0.023935252640653104,-0.050067503618472065,-0.050067503618472065,-5.36481970697273
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138026929,10,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138026929|10,111,122,7,1,9.93480154616084,5.0390746929967,0.0510074661201875,4.308543107575853,1.6251178183791537,1.764866779211058,0.13974896083190425,9.972208402161876,0.4858324601136162,0.336063575722516,0.3259869000203738,0.3259869000203738,11.7623583103198,9.924716620639597,13.600000000000003,10.304785153076727,14.829580907655886,0.7650953308823653,0.4693814237987757,0.3674799335299591,0.3286673889724433,0.3286673889724433,3.0372685096974976,0.0,6.074537019394995,1.0174273319230305,5.686309151010817,-9.20711307127951,0.016451036314840517,-0.03141635780744312,-0.002680488952069515,-0.002680488952069515,-8.725089800622303
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138034771,11,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138034771|11,126,126,1,1,6.0927822308203385,6.0927822308203385,0.0418008636274322,5.719985847557186,1.7820933816278084,1.7820933816278084,0.0,2.8548346309238712,0.5088631490439113,0.3942098771463402,0.2917283313333766,0.2917283313333766,6.814172003301749,6.074537019394995,7.553806987208503,6.772463224863537,5.246088353572335,2.8548346309238712,0.5088631490439113,0.3942098771463402,0.2917283313333766,0.2917283313333766,6.814172003301749,6.074537019394995,7.553806987208503,6.772463224863537,5.246088353572335,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138041593,12,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138041593|12,140,140,1,1,7.577052391299677,7.577052391299677,0.0361239601926517,5.262061368575459,1.5819808256402932,1.5819808256402932,0.0,2.764141310853756,0.5991464041901555,0.5216860857811111,0.4150453328875579,0.4150453328875579,13.224786854442266,7.553806987208503,18.89576672167603,6.055906046135475,17.058531440608128,2.764141310853756,0.5991464041901555,0.5216860857811111,0.4150453328875579,0.4150453328875579,13.224786854442266,7.553806987208503,18.89576672167603,6.055906046135475,17.058531440608128,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138059900,13,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138059900|13,172,172,1,1,12.902408159739002,12.902408159739002,0.0661990974258763,10.938157567634768,1.2319446595090437,1.2319446595090437,0.0,1.966778688447914,0.585129184526208,0.451371784930499,0.4684610807638472,0.4684610807638472,17.698034874598232,18.89576672167603,16.500303027520435,21.372584702202424,14.108266035119474,1.966778688447914,0.585129184526208,0.451371784930499,0.4684610807638472,0.4684610807638472,17.698034874598232,18.89576672167603,16.500303027520435,21.372584702202424,14.108266035119474,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138071050,14,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138071050|14,198,206,2,1,9.943020235934348,16.83704806111214,0.0453587058898463,13.98474202397046,1.8922382019766264,1.9331825945890309,0.04094439261240446,4.07729141926364,0.4944374921489588,0.4446325091693763,0.4299810142890902,0.4299810142890902,5.119570294468083,10.239140588936166,0.0,12.03189689173366,1.8484818025469536,2.9709553182417365,0.4793133193267002,0.4448164561582015,0.4549069247798862,0.4549069247798862,11.69761434894786,16.500303027520435,6.894925670375283,18.41700552709972,7.128656086571607,-1.106336101021903,0.015124172822258641,-0.0001839469888251788,-0.02492591049079601,-0.02492591049079601,6.578044054479777
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138079334,15,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138079334|15,198,198,1,1,3.930583536588412,3.930583536588412,0.0253956315141023,5.759424376268946,1.935966571360558,1.935966571360558,0.0,1.8484818025469536,0.4751772723885459,0.4199229910533544,0.3734754746991832,0.3734754746991832,10.391705054465428,6.894925670375283,13.888484438555572,4.07729141926364,10.986068592733789,1.8484818025469536,0.4751772723885459,0.4199229910533544,0.3734754746991832,0.3734754746991832,10.391705054465428,6.894925670375283,13.888484438555572,4.07729141926364,10.986068592733789,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138088764,16,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138088764|16,216,214,3,1,5.368709189600396,7.929398991253984,0.0649489222389365,6.103884283317745,1.954700957222889,2.2924472150865967,0.3377462578637076,5.662398116666338,0.5810779444088865,0.5265192054903648,0.5401066601387475,0.5401066601387475,8.00015624847415,16.0003124969483,0.0,16.709369434221237,2.8409016562227154,3.152472508385367,0.5625325064574426,0.425042234142323,0.3184211023477484,0.3184211023477484,9.398829761004496,13.888484438555572,4.90917508345342,14.088576208860442,3.831127133045912,-2.5099256082809713,0.01854543795144392,0.10147697134804179,0.22168555779099913,0.22168555779099913,1.3986735125303458
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138096568,17,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138096568|17,213,216,3,1,8.579732080898548,5.3190546697698124,0.0047518417482196,8.01709674015251,1.8052806127778118,2.0800968440860945,0.2748162313082827,4.088252643973147,0.5444976344939424,0.3200024585793927,0.2850710404447998,0.2850710404447998,6.590477239896801,7.877182237323174,5.303772242470427,6.069367918446514,7.531659646122754,2.8409016562227154,0.5383386294808892,0.5286776649831206,0.523711497263271,0.523711497263271,2.45458754172671,4.90917508345342,0.0,5.662398116666338,2.255374383133923,-1.2473509877504312,0.00615900501305322,-0.20867520640372794,-0.23864045681847124,-0.23864045681847124,-4.135889698170091
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138101613,18,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138101613|18,216,216,1,1,11.271867889134455,11.271867889134455,0.0446957503572778,10.8120601672191,1.8180914638064134,1.8180914638064134,0.0,2.255374383133923,0.4709581740473285,0.4553949860153769,0.4375219179154657,0.4375219179154657,5.742821606144495,0.0,11.48564321228899,2.8409016562227154,9.824786412521451,2.255374383133923,0.4709581740473285,0.4553949860153769,0.4375219179154657,0.4375219179154657,5.742821606144495,0.0,11.48564321228899,2.8409016562227154,9.824786412521451,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138105273,19,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138105273|19,228,233,5,1,3.639635276013229,5.28836391924761,0.0211882609007774,8.103146156988997,1.7853598513261013,2.004943200948507,0.21958334962240578,6.866821279759982,0.4473775737384521,0.4473775737384521,0.4473775737384521,0.4473775737384521,8.038986125342738,11.227199116431509,4.850773134253971,10.767978880997656,6.266428494512461,2.877344320680629,0.4660156304132333,0.3824131604655161,0.423725409364944,0.423725409364944,5.742821606144495,11.48564321228899,0.0,10.113650031145,1.8281063371833477,-3.989476959079353,-0.01863805667478119,0.064964413272936,0.02365216437350809,0.02365216437350809,-2.2961645191982436
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138115536,20,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138115536|20,233,233,1,1,0.0464917562584954,0.0464917562584954,0.0464917562584954,1.8582025981548584,1.687353093530908,1.687353093530908,0.0,1.8281063371833477,0.5110038712283668,0.4536506708038949,0.4498483575840823,0.4498483575840823,3.5146123541579968,0.0,7.0292247083159936,2.877344320680629,4.122398489718625,1.8281063371833477,0.5110038712283668,0.4536506708038949,0.4498483575840823,0.4498483575840823,3.5146123541579968,0.0,7.0292247083159936,2.877344320680629,4.122398489718625,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138120492,21,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138120492|21,236,236,1,1,5.792031099105047,5.792031099105047,0.0493989169921872,4.012595289590868,1.6144760741819306,1.6144760741819306,0.0,2.9157540325035307,0.5085281471040146,0.445297491470431,0.441987277843329,0.441987277843329,9.702705760046442,7.0292247083159936,12.376186811776888,6.858800613907098,11.835679178055733,2.9157540325035307,0.5085281471040146,0.445297491470431,0.441987277843329,0.441987277843329,9.702705760046442,7.0292247083159936,12.376186811776888,6.858800613907098,11.835679178055733,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138136331,22,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138136331|22,221,221,1,1,6.75585324193028,6.75585324193028,0.0277673639368197,7.348916931817789,1.1497166997843546,1.1497166997843546,0.0,0.5934176664109162,0.4493393580232554,0.4493393580232554,0.4493393580232554,0.4493393580232554,9.556327364508295,12.376186811776888,6.736467917239703,9.984473148127655,5.477749372853721,0.5934176664109162,0.4493393580232554,0.4493393580232554,0.4493393580232554,0.4493393580232554,9.556327364508295,12.376186811776888,6.736467917239703,9.984473148127655,5.477749372853721,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138148585|23,214,214,1,1,14.644876322198837,14.644876322198837,0.0490152272258361,15.977154138333422,1.8568693839245014,1.8568693839245014,0.0,1.9984167892650664,0.4307350555275863,0.4027476007810913,0.3177032118361377,0.3177032118361377,10.312476177897638,6.736467917239703,13.888484438555572,7.329587214083943,11.630405687533298,1.9984167892650664,0.4307350555275863,0.4027476007810913,0.3177032118361377,0.3177032118361377,10.312476177897638,6.736467917239703,13.888484438555572,7.329587214083943,11.630405687533298,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138154778|24,198,198,1,1,9.46335646656618,9.46335646656618,0.0585970417342072,10.509026718166291,1.8289313443448756,1.8289313443448756,0.0,2.4169138451169827,0.4069390939142463,0.3694467264326158,0.3278348190896114,0.3278348190896114,9.807806431933052,13.888484438555572,5.727128425310534,14.793160545762712,6.990584928767894,2.4169138451169827,0.4069390939142463,0.3694467264326158,0.3278348190896114,0.3278348190896114,9.807806431933052,13.888484438555572,5.727128425310534,14.793160545762712,6.990584928767894,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138160909|25,172,186,3,1,6.027740348555159,9.987816463551985,0.0525519704673354,8.732571162249265,1.700184953145027,1.8666701751879922,0.16648522204296512,3.819362852021223,0.3867444506289204,0.3272761084813307,0.340790794699942,0.340790794699942,9.61178578351132,10.239140588936166,8.984430978086474,11.98689754539042,9.602367139250257,1.2711815601003489,0.4127081986019574,0.3931668998875131,0.3462753911196565,0.3462753911196565,9.670178642751925,5.727128425310534,13.613228860193315,7.228750535056221,14.05425826791792,-2.5481812919208737,-0.02596374797303702,-0.06589079140618237,-0.005484596419714494,-0.005484596419714494,0.05839285924060533
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138172885|26,150,160,4,1,5.727912715300391,10.585820803041187,0.0435668922462882,9.901019302440844,1.891632840733767,2.105744230660538,0.2141113899267708,6.203571617387422,0.4967268568069378,0.4465059161580764,0.3430748746747908,0.3430748746747908,12.722371550090031,19.758795509848262,5.6859475903318,18.609451170455323,8.099793583008568,1.399461776145949,0.507265085231072,0.466498853587503,0.2988578839323096,0.2988578839323096,12.08392435088016,13.613228860193315,10.554619841567009,12.440170476409754,12.735933662235974,-4.804109841241473,-0.010538228424134266,-0.019992937429426594,0.0442169907424812,0.0442169907424812,-0.638447199209871
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138184271,27,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138184271|27,130,144,2,1,8.15670924831821,12.838983829010758,0.0510074661201875,10.743110568655608,1.758592703415481,1.8736620242171604,0.11506932080167953,3.776028973583638,0.4291448985498055,0.389074414325683,0.2587170075514465,0.2587170075514465,10.44539691670544,15.487091398968367,5.40370243444251,14.903173208412271,4.3493434350734335,2.4139595965787928,0.4242823772161848,0.4088252929337407,0.225888362206941,0.225888362206941,10.506315562394532,10.554619841567009,10.458011283222058,9.873667868442928,9.192549001757593,-1.362069377004845,0.004862521333620695,-0.019750878608057687,0.0328286453445055,0.0328286453445055,0.06091864568909244
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138190693,28,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138190693|28,117,122,5,1,8.330348218249943,11.35051335567249,0.0536976470620423,10.679441089948526,1.7925900085080089,1.9714161648447228,0.17882615633671395,7.742548082412779,0.4795812683817196,0.3357688228594842,0.2713454831539197,0.2713454831539197,13.506721088190998,16.39176622576102,10.621675950620975,14.82756970996223,9.091542211415089,3.0181512945261635,0.4079661464923784,0.3624813838039846,0.2857371535554808,0.2857371535554808,8.266274151308526,10.458011283222058,6.074537019394995,9.06121688957034,4.312765667903282,-4.724396787886615,0.07161512188934122,-0.02671256094450042,-0.014391670401561085,-0.014391670401561085,-5.240446936882472
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138199979,29,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138199979|29,126,126,1,1,13.161107386242245,13.161107386242245,0.0589544926192935,11.433336157764742,1.8840494200474491,1.8840494200474491,0.0,1.7618884735577591,0.4339460740264387,0.3552469641399045,0.2605684779256771,0.2605684779256771,6.074537019394995,6.074537019394995,6.074537019394995,8.061673017252781,5.95850065345596,1.7618884735577591,0.4339460740264387,0.3552469641399045,0.2605684779256771,0.2605684779256771,6.074537019394995,6.074537019394995,6.074537019394995,8.061673017252781,5.95850065345596,0.0,0.0,0.0,0.0,0.0,0.0
path_05,leave_one_path_id_out,5dd374ae44333f00067aa196,5da1383b4db8ce0c98bc11ab|F1,5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138208159,30,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138208159|30,111,122,4,1,4.1313389982396655,5.985815793889417,0.0325748119871728,5.271470709761412,2.0732540856604404,2.2052593798513125,0.13200529419087204,7.66742393858311,0.6230119277329322,0.3987036095896736,0.3491986249671814,0.3491986249671814,13.600000000000003,13.600000000000003,,12.327865133583767,,4.67516667387634,0.4770539019171586,0.3897993389809467,0.3162894760120752,0.3162894760120752,6.074537019394995,6.074537019394995,,4.312765667903282,,-2.99225726470677,0.14595802581577366,0.008904270608726894,0.032909148955106216,0.032909148955106216,-7.525462980605008
