path_id,start_timestamp,end_timestamp,delta_x,delta_y,pred_delta_x,pred_delta_y,error_m
5d08672fd85da00008644f72,1560831658431,1560831667653,10.63026,-5.384460000000001,10.281171511989978,6.528910015578974,11.918483456403223
5dae78e343a5de00068ccd37,1571712567750,1571712580800,4.654329999999987,9.536455000000004,-5.777753822424744,10.843602230964802,10.513658105603145
5dae78e343a5de00068ccd37,1571712580800,1571712592176,-4.836579999999998,7.772845000000004,-7.6290308909685685,8.751347974778243,2.958927178914856
5dae78e343a5de00068ccd37,1571712592176,1571712601280,4.307600000000008,6.271149999999992,-0.24892892839684488,8.990245293977777,5.3061695311259625
5dae78e343a5de00068ccd37,1571712601280,1571712610009,3.462850000000003,-4.3512699999999995,10.724234502940565,-2.950182920835698,7.395319459154318
5dae78e343a5de00068ccd37,1571712610009,1571712621186,-2.933870000000013,-9.692724999999996,-6.167922229748095,-5.125863789349202,5.5960088582922545
5dae78e343a5de00068ccd37,1571712621186,1571712631386,4.06998999999999,-3.9049349999999947,8.031025766044994,-4.138548394803403,3.9679187942949774
5dae78e343a5de00068ccd37,1571712631386,1571712638139,-3.776719999999983,-6.365320000000011,-3.30678594175408,-6.547050943289831,0.50384933744967
5dae78e343a5de00068ccd37,1571712638139,1571712656887,3.776719999999983,6.365320000000011,-4.882883128222138,5.520860087040147,8.700680368966012
