site_id,path_id,floor,timestamp,point_index,group_id,rank,candidate_index,pred_x,pred_y,candidate_x,candidate_y,pred_to_candidate_m,dx_pred_to_candidate,dy_pred_to_candidate,abs_dx_pred_to_candidate,abs_dy_pred_to_candidate,rank_norm,is_rank1,gt_x,gt_y,label_distance_m,label_log1p_distance_m,label_hit3,label_hit5,label_is_gt_nearest,label_is_group_best,group_oracle_distance_at_topk,group_gt_nearest_rank,group_raw_pred_error_m,group_rank1_candidate_error_m,group_rank1_minus_oracle_m,candidate_wifi_source_count,candidate_wifi_best_source_score,candidate_wifi_top3_source_score_mean,candidate_wifi_top3_source_score_max,candidate_wifi_top5_source_score_mean,candidate_wifi_source_score_std,candidate_wifi_source_score_p90,candidate_wifi_best_source_l1,candidate_wifi_top3_source_l1_mean,candidate_wifi_best_source_cosine,candidate_wifi_top3_source_cosine_mean,candidate_wifi_best_common_bssid_count,candidate_wifi_top3_common_bssid_mean,source_wifi_validation_visible_bssid_count,source_wifi_has_common_bssid,wifi_common_bssid_count,wifi_union_bssid_count,wifi_jaccard_similarity,wifi_rssi_l1_distance_on_common,wifi_rssi_l2_distance_on_common,wifi_cosine_similarity,wifi_weighted_overlap_score,candidate_wifi_visible_bssid_count,validation_wifi_visible_bssid_count,wifi_has_common_bssid,same_floor_wifi_neighbor_count_top10,same_floor_wifi_neighbor_count_top20,same_floor_wifi_neighbor_count_top50,candidate_wifi_knn_rank_within_point,candidate_wifi_knn_score,source_wifi_best_score_rank_within_point,source_wifi_top3_score_rank_within_point,source_wifi_best_l1_rank_within_point,source_wifi_best_cosine_rank_within_point,raw_pred_step_from_prev_m,raw_pred_step_to_next_m,timestamp_norm_in_path,point_index_norm_in_path,candidate_step_from_prev_rank1_m,candidate_step_to_next_rank1_m,candidate_distance_to_prev_raw_pred_m,candidate_distance_to_next_raw_pred_m,candidate_temporal_smoothness_rank1_m,local_waypoint_count_3m,local_waypoint_count_5m,local_waypoint_count_10m,local_waypoint_nearest_dist_m,local_waypoint_mean_dist_5nn_m,local_waypoint_mean_dist_10nn_m,candidate_is_sparse_area,candidate_density_rank_within_group,predicted_score,fold,heldout_key,transition_alpha,transition_error_from_prev_m,calibration_paths
5da138274db8ce0c98bbd3d2,5dc65d451cda3700060305be,F1,1573277678757,0,5da138274db8ce0c98bbd3d2|5dc65d451cda3700060305be|F1|1573277678757|0,3,156,183.4384576682836,87.22601272005348,180.5,90.1,4.1102720534764,-2.938457668283604,2.873987279946519,2.938457668283604,2.873987279946519,0.0408163265306122,0,180.49171,90.1197,0.0213732098665552,0.0211480060510776,1,1,1,1,0.0213732098665552,3,4.129981585268762,4.917676566641991,4.896303356775436,4,0.4482762673231435,0.3888890243195518,0.4482762673231435,0.3716111495716938,0.0504128751189831,0.4291807003386985,3.189189189189189,3.5070594788336726,0.8892512541646095,0.8302851920011346,37,30.666666666666668,42,1,40,81,0.4938271604938271,3.925,5.45664732230332,0.8121968499395263,0.3335142451123875,79,42,1,2,2,4,10,0.3335142451123875,3,4,1,3,,3.52997909485291,0.0,0.0,,6.5115282384398725,,6.997351357635263,6.5115282384398725,0,4,11,3.255764119219943,4.180310983595187,5.876606903491869,0,10,1.5266431715579085,path_01,5dc65d451cda3700060305be,4.0,,5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644|5dd374ae44333f00067aa196
5da138274db8ce0c98bbd3d2,5dc65d451cda3700060305be,F1,1573277688965,1,5da138274db8ce0c98bbd3d2|5dc65d451cda3700060305be|F1|1573277688965|1,1,159,183.32415405532183,83.69788473283951,181.7,83.7,1.6241554327629897,-1.6241540553218383,0.0021152671604909,1.6241540553218383,0.0021152671604909,0.0,1,181.69858,83.7436,0.0436231177244337,0.0426984259366136,1,1,1,1,0.0436231177244337,1,1.6262167429303604,0.0436231177244337,0.0,3,0.5078402341990691,0.437421843183339,0.5078402341990691,0.437421843183339,0.0564578577871033,0.4932329136202245,3.4545454545454546,3.583261183261183,0.9134061410581994,0.8649021667284575,35,30.666666666666668,38,1,37,61,0.6065573770491803,3.5945945945945947,4.22668485516307,0.8652204588141201,0.423409530541845,60,38,1,3,3,3,1,0.423409530541845,2,2,4,2,3.52997909485291,,1.0,1.0,6.103277807866851,,3.93128487474426,,6.103277807866851,0,2,11,3.807886552931952,5.407526685898951,6.959871848493916,0,31,1.5731525024845507,path_01,5dc65d451cda3700060305be,4.0,1.2303248486805691,5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644|5dd374ae44333f00067aa196
5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805791439,0,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805791439|0,6,15,61.30271881562793,77.46341663057405,60.9,82.8,5.351757141658655,-0.402718815627928,5.336583369425952,0.402718815627928,5.336583369425952,0.1041666666666666,0,66.04587,78.892914,6.461060212402907,2.0096975237426866,0,0,0,0,0.4191174874614517,4,4.953881900793142,4.1622994448136525,3.743181957352201,2,0.5993302125957763,0.5184872694001006,0.5993302125957763,0.5184872694001006,0.0808429431956757,0.5831616239566412,3.156626506024097,4.271646586345382,0.9273631851844112,0.9230536314657956,83,79.0,90,1,85,105,0.8095238095238095,3.247058823529412,4.712935890279259,0.9297133045758316,0.5850751514288399,100,90,1,2,2,2,1,0.5850751514288399,1,1,1,1,,3.551550162087312,0.0,0.0,,8.5158675424175,,8.521066336236942,8.5158675424175,1,2,11,0.5385164807134488,4.486744691751157,6.130773032762951,0,27,0.9073636799465479,path_02,5dce63105516ad00065f0280,4.0,,5dc65d451cda3700060305be|5dce818894e4900006125129|5dd0e5dd878f3300066c7644|5dd374ae44333f00067aa196
5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805799890,1,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805799890|1,13,6,59.52067442498896,74.39131208423865,54.1,83.3,10.428251608115412,-5.42067442498896,8.908687915761348,5.42067442498896,8.908687915761348,0.25,0,58.365864,79.39601,5.782623417325042,1.9143639618210828,0,0,0,0,0.0343683953073137,7,5.136203690050584,6.359051972314423,6.324683577007109,1,0.4722456760702005,0.4722456760702005,0.4722456760702005,0.4722456760702005,0.0,0.4722456760702005,4.841463414634147,4.841463414634147,0.8909938913803135,0.8909938913803135,82,82.0,95,1,82,107,0.7663551401869159,4.841463414634147,6.413590752570936,0.8909938916923433,0.4722456760702005,94,95,1,1,1,1,3,0.4722456760702005,3,3,3,5,3.551550162087312,2.6928803548907494,0.4425534143276078,0.5,12.151131634543344,12.101652779682606,9.270645272323828,12.972386983344018,12.126392207112977,0,4,11,3.623534186398684,4.36484420216784,5.620206341501022,0,10,1.898047932712662,path_02,5dce63105516ad00065f0280,4.0,0.4559741793832164,5dc65d451cda3700060305be|5dce818894e4900006125129|5dd0e5dd878f3300066c7644|5dd374ae44333f00067aa196
5da138364db8ce0c98bc00f1,5dce63105516ad00065f0280,F3,1573805810535,2,5da138364db8ce0c98bc00f1|5dce63105516ad00065f0280|F3|1573805810535|2,5,9,61.66406161664689,72.761129287006,56.0,76.7,6.899006920626654,-5.66406161664689,3.938870712994003,5.66406161664689,3.938870712994003,0.0833333333333333,0,60.90557,72.4212,6.509435187856163,2.016160254939279,0,0,0,0,2.420761133383471,1,0.8311807581314821,2.420761133383471,0.0,4,0.3424275457263051,0.3257639808491505,0.3424275457263051,0.2998522879145762,0.0463169848508153,0.3371288927129611,5.608695652173913,5.7871132943143815,0.811395312616884,0.8041347891819625,69,66.0,89,1,76,136,0.5588235294117647,7.657894736842105,10.194167579139505,0.8029970671948548,0.2598343362967385,123,89,1,0,2,4,12,0.2598343362967385,8,8,8,11,2.6928803548907494,,1.0,1.0,6.706713054842882,,4.210129249696957,,6.706713054842882,2,3,14,0.2999999999999971,3.708047744890489,5.404038402467259,0,17,1.8462795095048905,path_02,5dce63105516ad00065f0280,4.0,0.551708819550136,5dc65d451cda3700060305be|5dce818894e4900006125129|5dd0e5dd878f3300066c7644|5dd374ae44333f00067aa196
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814364226,0,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814364226|0,10,6,19.20994060622131,49.78553805351244,11.2,55.7,9.956907583765275,-8.00994060622131,5.914461946487563,8.00994060622131,5.914461946487563,0.2142857142857142,0,11.184125,55.73896,0.0420701464817946,0.0412092601457647,1,1,1,1,0.0420701464817946,10,9.992844891120107,14.29749799430743,14.255427847825636,3,0.4992071573117711,0.3096703626927655,0.4992071573117711,0.3096703626927655,0.2207955345433483,0.485326512002722,3.62,3.947096774193549,0.9184911284236732,0.5882950690560143,124,74.66666666666667,137,1,129,169,0.7633136094674556,3.984496124031008,5.153458987406781,0.9177335322817692,0.5124583072610785,161,137,1,1,2,2,2,0.5124583072610785,6,13,1,9,,0.2193033384222117,0.0,0.0,,14.261135999632009,,10.137055947394916,14.261135999632009,1,1,4,1.9849433241279235,7.708593407038849,10.387442300211143,0,22,1.4401178371312742,path_03,5dce818894e4900006125129,4.0,,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dd0e5dd878f3300066c7644|5dd374ae44333f00067aa196
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814369722,1,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814369722|1,6,17,19.429186228318866,49.78050700648597,12.7,54.4,8.162209432042374,-6.729186228318866,4.619492993514029,6.729186228318866,4.619492993514029,0.119047619047619,0,12.674731,54.39854,0.0253111430204167,0.0249961206933873,1,1,1,1,0.0253111430204167,6,8.182230390336622,12.299361977515783,12.274050834495366,3,0.4648880457222427,0.2787982545252798,0.4648880457222427,0.2787982545252798,0.2007923772513703,0.4462117801485135,4.762295081967213,5.936232286746319,0.9237592802066938,0.5958849168663002,122,80.0,135,1,129,174,0.7413793103448276,6.023255813953488,7.580574930641459,0.921494964827152,0.4059324647293065,168,135,1,0,1,2,5,0.4059324647293065,9,17,7,6,0.2193033384222117,29.37603825391116,0.2746763956219701,0.5,12.280065146407,19.226284092356487,7.979510370449482,23.929578422785656,15.753174619381744,1,1,4,1.9849433241279235,7.613134226381897,9.71855658277657,0,21,1.6987789601398418,path_03,5dce818894e4900006125129,4.0,0.64080783866923,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dd0e5dd878f3300066c7644|5dd374ae44333f00067aa196
5d27099f03f801723c32511d,5dce818894e4900006125129,F3,1573814384235,2,5d27099f03f801723c32511d|5dce818894e4900006125129|F3|1573814384235|2,21,31,12.504764215862313,78.32878196818302,22.3,55.7,24.657826697225698,9.795235784137688,-22.62878196818302,9.795235784137688,22.62878196818302,0.4761904761904761,0,23.891392,55.40362,1.6187555720565103,0.9626992324403232,1,1,0,0,0.0093382045383448,22,25.5972331231702,22.51240433188033,22.50306612734198,5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,0,0,0,186,0.0,,,0.0,0.0,186,0,0,0,0,0,21,0.0,21,21,21,21,29.37603825391116,,1.0,1.0,8.702298546935749,,6.578903328970247,,8.702298546935749,1,1,5,1.6278820596099697,7.361084508103815,9.8881435340891,0,16,3.915993215775676,path_03,5dce818894e4900006125129,4.0,2.3716614896349895,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dd0e5dd878f3300066c7644|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964482225,0,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964482225|0,5,21,117.0906056589334,52.46269795901457,106.7,51.9,10.405830815102552,-10.390605658933396,-0.5626979590145709,10.390605658933396,0.5626979590145709,0.0816326530612244,0,106.73607,51.865578,0.0498589910046282,0.0486558608698411,1,1,1,1,0.0498589910046282,5,10.371738569669835,9.449067293600145,9.399208302595516,1,0.3239861100391443,0.3239861100391443,0.3239861100391443,0.3239861100391443,0.0,0.3239861100391443,6.009615384615385,6.009615384615385,0.8125346513171054,0.8125346513171054,104,104.0,133,1,104,176,0.5909090909090909,6.009615384615385,7.280770246657656,0.8125346516241883,0.3239861100391443,147,133,1,1,1,1,2,0.3239861100391443,2,2,4,4,,2.9284351537681714,0.0,0.0,,9.489467845985876,,12.962535871989012,9.489467845985876,0,1,4,4.81040538832228,8.141842882746133,11.177942447795363,0,32,1.861966941717974,path_04,5dd0e5dd878f3300066c7644,4.0,,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964491311,1,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964491311|1,1,25,119.63175801355946,51.00726772695134,116.1,50.6,3.555162678100347,-3.531758013559468,-0.4072677269513391,3.531758013559468,0.4072677269513391,0.0,1,113.53489,48.02279,3.636179409242612,1.5338906238750911,0,1,1,1,3.636179409242612,1,6.788144582832123,3.636179409242612,0.0,1,0.4042402214709529,0.4042402214709529,0.4042402214709529,0.4042402214709529,0.0,0.4042402214709529,4.663793103448276,4.663793103448276,0.8727039128248331,0.8727039128248331,116,116.0,149,1,116,180,0.6444444444444445,4.663793103448276,5.577819373690514,0.87270391290886,0.4042402214709529,147,149,1,1,1,1,1,0.4042402214709529,1,1,1,1,2.9284351537681714,4.770610302100344,0.0437660160690545,0.0526315789473684,0.0,8.127115109311548,2.1097258727208903,8.325434895994858,4.063557554655774,0,0,4,7.48131004570723,9.569208260834989,12.97509366236864,1,46,1.7837331866882227,path_04,5dd0e5dd878f3300066c7644,4.0,2.383293681270568,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964500428,2,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964500428|2,1,30,124.36021924978476,51.64002122715552,123.8,48.0,3.68287932764192,-0.5602192497847653,-3.640021227155522,0.5602192497847653,3.640021227155522,0.0,1,121.468,44.481556,4.221098456697733,1.6527078120743464,0,1,0,0,0.0369348228099155,2,7.720657782677607,4.221098456697733,4.184163633887818,1,0.4325908663113595,0.4325908663113595,0.4325908663113595,0.4325908663113595,0.0,0.4325908663113595,4.666666666666667,4.666666666666667,0.8969409938946548,0.8969409938946548,129,129.0,169,1,129,187,0.6898395721925134,4.666666666666667,5.55731238371864,0.8969409954131731,0.4325908663113595,147,169,1,1,1,1,1,0.4325908663113595,1,1,3,1,4.770610302100344,7.320158229655568,0.087681354887189,0.1052631578947368,8.127115109311548,7.858753081755409,5.139834670404177,7.907787417766015,7.992934095533478,0,1,4,4.188078318274383,9.03578119656309,14.347114334462338,0,27,2.121907979874488,path_04,5dd0e5dd878f3300066c7644,4.0,0.8264883360511049,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964509320,3,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964509320|3,1,35,131.4733275750521,49.9113204259159,131.4,46.0,3.9120077207809785,-0.0733275750521045,-3.9113204259159033,0.0733275750521045,3.9113204259159033,0.0,1,130.58688,41.221306,4.847378722571201,1.7659934792134409,0,1,0,0,0.0250215913962213,3,8.73510961728256,4.847378722571201,4.82235713117498,1,0.4036537330362414,0.4036537330362414,0.4036537330362414,0.4036537330362414,0.0,0.4036537330362414,3.791304347826087,3.791304347826087,0.8095020466019912,0.8095020466019912,115,115.0,173,1,115,195,0.5897435897435898,3.791304347826087,4.937874916971082,0.8095020444865203,0.4036537330362414,137,173,1,1,1,1,4,0.4036537330362414,6,5,5,9,7.320158229655568,10.063598264181389,0.1305128995587753,0.1578947368421052,7.858753081755409,11.90504094911058,9.020440812613648,7.91661097739255,9.881897015432994,0,1,2,4.866210024238575,9.308683155344308,13.693499439032058,0,35,1.6745745551085962,path_04,5dd0e5dd878f3300066c7644,4.0,0.5315080573100065,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964519465,4,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964519465|4,2,40,138.67805267719964,42.88508770664736,140.3,38.1,5.05250210076621,1.6219473228003665,-4.78508770664736,1.6219473228003665,4.78508770664736,0.0204081632653061,0,140.27019,38.054165,0.0546761677973156,0.0532337698540989,1,1,1,1,0.0546761677973156,2,5.086522923594763,6.404876617338142,6.350200449540827,2,0.477563827354106,0.4593029484155118,0.477563827354106,0.4593029484155118,0.0182608789385942,0.4739116515663871,3.3622047244094486,3.578161185734136,0.861054261049016,0.8448073315787636,136,131.5,177,1,147,217,0.6774193548387096,3.523809523809524,4.634974994245267,0.8635139425412788,0.4762341094211685,187,177,1,2,2,2,2,0.4762341094211685,3,3,3,4,10.063598264181389,2.84480441226658,0.1793799734109169,0.2105263157894736,11.900420160649794,6.35059052372296,14.745081766507566,4.842502769942486,9.125505342186376,0,1,3,4.24499705535821,8.427742861304026,11.561408283430698,0,33,2.044255663701606,path_04,5dd0e5dd878f3300066c7644,4.0,6.677087240665666,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964529380,5,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964529380|5,1,43,141.52113117971882,42.78600807925245,143.1,43.8,1.876434482468644,1.5788688202811727,1.01399192074755,1.5788688202811727,1.01399192074755,0.0,1,143.06532,43.83664,0.050449895936454,0.0492185447218121,1,1,1,1,0.050449895936454,1,1.8677115798685615,0.050449895936454,0.0,6,0.5576282927351628,0.521531834629291,0.5576282927351628,0.484575032949553,0.187249819173797,0.5459116385781625,2.823943661971831,3.2777367941195386,0.8795880381286892,0.8679335526257795,146,141.33333333333334,171,1,165,248,0.6653225806451613,3.4060606060606062,4.505888403304093,0.850477193877513,0.4732699507580456,242,171,1,3,5,5,3,0.4732699507580456,1,1,1,4,2.84480441226658,11.50332131725008,0.2271391688021425,0.2631578947368421,0.0,12.767536959022284,4.515604348273768,13.17258573025098,6.383768479511142,0,0,3,6.2769419305901,8.912335328998985,11.149740368845553,1,47,1.3399708380932471,path_04,5dd0e5dd878f3300066c7644,4.0,1.3351139646772492,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964546411,6,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964546411|6,2,35,130.0388915276839,42.08989465377008,131.4,46.0,4.140234304000984,1.3611084723161184,3.910105346229919,1.3611084723161184,3.910105346229919,0.0204081632653061,0,131.35622,46.041195,0.060114194871095,0.0583766333318742,1,1,1,1,0.060114194871095,2,4.165108489594409,4.8999018068146025,4.839787611943508,1,0.4987262087603438,0.4987262087603438,0.4987262087603438,0.4987262087603438,0.0,0.4987262087603438,3.3739837398373984,3.3739837398373984,0.8891847315960575,0.8891847315960575,123,123.0,162,1,123,176,0.6988636363636364,3.3739837398373984,4.564799927048692,0.8891847319017404,0.4987262087603438,137,162,1,1,1,1,1,0.4987262087603438,2,1,1,3,11.50332131725008,3.323154987310596,0.3091751604015337,0.3157894736842105,11.90504094911058,0.0,10.61918266269617,2.5070410021694034,5.95252047455529,0,1,2,4.866210024238575,9.308683155344308,13.693499439032058,0,35,1.3885567930294618,path_04,5dd0e5dd878f3300066c7644,4.0,3.882976112769824,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964555472,7,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964555472|7,3,30,129.00804738914252,45.24912231757055,123.8,48.0,5.889913889968396,-5.208047389142521,2.750877682429447,5.208047389142521,2.750877682429447,0.0408163265306122,0,123.84195,48.047543,0.0634045688337973,0.0614756185184025,1,1,1,1,0.0634045688337973,3,5.875348547103743,7.830488627113197,7.7670840582794,1,0.501171452531697,0.501171452531697,0.501171452531697,0.501171452531697,0.0,0.501171452531697,3.6538461538461537,3.6538461538461537,0.925072257831342,0.925072257831342,130,130.0,163,1,130,180,0.7222222222222222,3.6538461538461537,4.857191337831741,0.9250722577989352,0.501171452531697,147,163,1,1,1,1,1,0.501171452531697,1,1,1,1,3.323154987310596,6.964545328546256,0.3528207548987495,0.3684210526315789,9.616652224137042,0.0,8.593783375076503,1.287845297679557,4.808326112068521,0,1,4,4.188078318274383,9.03578119656309,14.347114334462338,0,26,1.286574659836287,path_04,5dd0e5dd878f3300066c7644,4.0,1.567680179375062,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964563840,8,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964563840|8,3,25,122.52769043457396,47.800566099971086,116.1,50.6,7.010851195350298,-6.427690434573961,2.799433900028916,6.427690434573961,2.799433900028916,0.0408163265306122,0,116.13267,50.64781,0.0579061741095067,0.0562916471874423,1,1,1,1,0.0579061741095067,3,7.00022029545287,8.11164885365484,8.053742679545334,1,0.4540338958868892,0.4540338958868892,0.4540338958868892,0.4540338958868892,0.0,0.4540338958868892,4.165217391304348,4.165217391304348,0.9122777873501008,0.9122777873501008,115,115.0,135,1,115,167,0.688622754491018,4.165217391304348,5.303813230366308,0.9122777865896238,0.4540338958868892,147,135,1,1,1,1,1,0.4540338958868892,1,1,1,2,6.964545328546256,6.742466711585243,0.3931282634245968,0.4210526315789473,15.976545308670469,0.0,13.9731735612448,0.4381186835513785,7.988272654335234,0,0,4,7.48131004570723,9.569208260834989,12.97509366236864,1,46,1.364694397076877,path_04,5dd0e5dd878f3300066c7644,4.0,2.0000631487671234,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964571524,9,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964571524|9,2,22,116.48945997550572,50.80067114480131,110.2,55.2,7.6753762878227825,-6.2894599755057214,4.399328855198689,6.2894599755057214,4.399328855198689,0.0204081632653061,0,110.23758,55.189148,0.0391154995366202,0.0383698700741576,1,1,1,1,0.0391154995366202,2,7.638372361749858,7.4450149511135315,7.405899451576912,1,0.260919895910604,0.260919895910604,0.260919895910604,0.260919895910604,0.0,0.260919895910604,6.65979381443299,6.65979381443299,0.7286934107018768,0.7286934107018768,97,97.0,146,1,97,191,0.5078534031413613,6.65979381443299,7.950880130234692,0.7286934105813289,0.260919895910604,142,146,1,0,1,1,7,0.260919895910604,12,8,7,18,6.742466711585243,3.612448173662312,0.4301410377449375,0.4736842105263157,15.388307249337071,7.48131004570723,14.377884875446156,6.534829985884544,11.43480864752215,0,1,5,4.81040538832228,7.58442480116864,10.64373757646256,0,25,1.5896810078429762,path_04,5dd0e5dd878f3300066c7644,4.0,3.012854698218867,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
