site_id,path_id,floor,timestamp,point_index,group_id,rank,candidate_index,pred_x,pred_y,candidate_x,candidate_y,pred_to_candidate_m,dx_pred_to_candidate,dy_pred_to_candidate,abs_dx_pred_to_candidate,abs_dy_pred_to_candidate,rank_norm,is_rank1,gt_x,gt_y,label_distance_m,label_log1p_distance_m,label_hit3,label_hit5,label_is_gt_nearest,label_is_group_best,group_oracle_distance_at_topk,group_gt_nearest_rank,group_raw_pred_error_m,group_rank1_candidate_error_m,group_rank1_minus_oracle_m,candidate_wifi_source_count,candidate_wifi_best_source_score,candidate_wifi_top3_source_score_mean,candidate_wifi_top3_source_score_max,candidate_wifi_top5_source_score_mean,candidate_wifi_source_score_std,candidate_wifi_source_score_p90,candidate_wifi_best_source_l1,candidate_wifi_top3_source_l1_mean,candidate_wifi_best_source_cosine,candidate_wifi_top3_source_cosine_mean,candidate_wifi_best_common_bssid_count,candidate_wifi_top3_common_bssid_mean,source_wifi_validation_visible_bssid_count,source_wifi_has_common_bssid,wifi_common_bssid_count,wifi_union_bssid_count,wifi_jaccard_similarity,wifi_rssi_l1_distance_on_common,wifi_rssi_l2_distance_on_common,wifi_cosine_similarity,wifi_weighted_overlap_score,candidate_wifi_visible_bssid_count,validation_wifi_visible_bssid_count,wifi_has_common_bssid,same_floor_wifi_neighbor_count_top10,same_floor_wifi_neighbor_count_top20,same_floor_wifi_neighbor_count_top50,candidate_wifi_knn_rank_within_point,candidate_wifi_knn_score,source_wifi_best_score_rank_within_point,source_wifi_top3_score_rank_within_point,source_wifi_best_l1_rank_within_point,source_wifi_best_cosine_rank_within_point,raw_pred_step_from_prev_m,raw_pred_step_to_next_m,timestamp_norm_in_path,point_index_norm_in_path,candidate_step_from_prev_rank1_m,candidate_step_to_next_rank1_m,candidate_distance_to_prev_raw_pred_m,candidate_distance_to_next_raw_pred_m,candidate_temporal_smoothness_rank1_m,local_waypoint_count_3m,local_waypoint_count_5m,local_waypoint_count_10m,local_waypoint_nearest_dist_m,local_waypoint_mean_dist_5nn_m,local_waypoint_mean_dist_10nn_m,candidate_is_sparse_area,candidate_density_rank_within_group,predicted_score,fold,heldout_key,transition_alpha,transition_error_from_prev_m,calibration_paths
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964582627|10,4,21,116.6866261338059,54.40773467535041,106.7,51.9,10.296671051284964,-9.9866261338059,-2.507734675350413,9.9866261338059,2.507734675350413,0.0612244897959183,0,106.73607,51.865578,0.0498589910046282,0.0486558608698411,1,1,1,1,0.0498589910046282,4,10.270157152354145,9.449067293600145,9.399208302595516,1,0.3296815305987852,0.3296815305987852,0.3296815305987852,0.3296815305987852,0.0,0.3296815305987852,5.752293577981652,5.752293577981652,0.7721643977542836,0.7721643977542836,109,109.0,148,1,109,186,0.5860215053763441,5.752293577981652,7.400099181085903,0.7721643984526838,0.3296815305987852,147,148,1,1,1,1,4,0.3296815305987852,4,4,6,11,3.612448173662312,5.71864092630665,0.4836226662299377,0.5263157894736842,9.489467845985876,17.539099178692155,9.850992363406894,15.087879427105392,13.514283512339016,0,1,4,4.81040538832228,8.141842882746133,11.177942447795363,0,32,1.6986817223820003,path_04,5dd0e5dd878f3300066c7644,4.0,0.8498003671116612,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964595891|11,2,25,121.78768172495212,51.822761580700245,116.1,50.6,5.817634337734796,-5.687681724952128,-1.2227615807002437,5.687681724952128,1.2227615807002437,0.0204081632653061,0,116.13267,50.64781,0.0579061741095067,0.0562916471874423,1,1,1,1,0.0579061741095067,2,5.775782962191008,8.11164885365484,8.053742679545334,1,0.4264070594178062,0.4264070594178062,0.4264070594178062,0.4264070594178062,0.0,0.4264070594178062,4.135593220338983,4.135593220338983,0.8719324418862235,0.8719324418862235,118,118.0,154,1,118,183,0.644808743169399,4.135593220338983,5.223804704735844,0.8719324411103053,0.4264070594178062,147,154,1,1,1,1,2,0.4264070594178062,2,2,2,1,5.71864092630665,1.1127912317757918,0.5475135353846746,0.5789473684210527,0.0,8.127115109311548,3.8526579888085006,6.927599628300552,4.063557554655774,0,0,4,7.48131004570723,9.569208260834989,12.97509366236864,1,46,1.4618979868040947,path_04,5dd0e5dd878f3300066c7644,4.0,4.446940815761088,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964604524|12,3,28,122.8541477035219,52.1404951830628,121.5,44.5,7.75956716868663,-1.3541477035219032,-7.6404951830627965,1.3541477035219032,7.6404951830627965,0.0408163265306122,0,113.53489,48.02279,8.709364310683068,2.2730908126712737,0,0,0,0,3.636179409242612,2,10.188427755020616,10.26513529848486,6.628955889242249,1,0.3554770222261459,0.3554770222261459,0.3554770222261459,0.3554770222261459,0.0,0.3554770222261459,5.418181818181818,5.418181818181818,0.8577548508341272,0.8577548508341272,110,110.0,152,1,110,180,0.6111111111111112,5.418181818181818,6.4666979068286325,0.8577548514818845,0.3554770222261459,138,152,1,1,1,1,3,0.3554770222261459,3,3,4,3,1.1127912317757918,45.679427499344,0.5890975125720121,0.631578947368421,4.188078318274383,46.2847707134863,7.328410328485366,46.36272922525044,25.236424515880344,0,1,3,4.188078318274383,9.51797158914848,15.151973932837835,0,33,2.1154363449265916,path_04,5dd0e5dd878f3300066c7644,4.0,5.782183021001261,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964616357,13,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964616357|13,43,35,167.86244978709055,44.33903120365133,131.4,46.0,36.50026111986794,-36.46244978709055,1.6609687963486692,36.46244978709055,1.6609687963486692,0.8571428571428571,0,123.84195,48.047543,7.830488627113197,2.178210350243737,0,0,0,1,7.830488627113197,51,44.176435587866266,44.315007073669165,36.48451844655597,1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,0,0,0,137,0.0,,,0.0,0.0,137,0,0,0,0,0,43,0.0,43,43,43,43,45.679427499344,5.683419102145803,0.6460954509547022,0.6842105263157895,7.858753081755409,43.34570336261716,10.523177873933207,42.15420550541837,25.602228222186284,0,1,2,4.866210024238575,9.308683155344308,13.693499439032058,0,41,3.450534847648415,path_04,5dd0e5dd878f3300066c7644,4.0,3.957338991104947,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964626260,14,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964626260|14,50,34,173.53423308340922,44.70252388615867,130.6,41.2,43.07686204952287,-42.934233083409225,-3.50252388615867,42.934233083409225,3.50252388615867,1.0,0,121.468,44.481556,9.703712371104976,2.370590631864988,0,0,0,1,9.703712371104976,72,52.06670197259098,53.03901573918144,43.33530336807647,1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,0,0,0,143,0.0,,,0.0,0.0,143,0,0,0,0,0,50,0.0,50,50,50,50,5.683419102145803,43.920811531418586,0.6937968439914453,0.7368421052631579,37.103369119259234,4.866210024238575,37.394433824206274,3.6510762096394456,20.984789571748905,0,1,3,4.866210024238575,9.422718986828547,13.594016939787874,0,38,3.5532031646002165,path_04,5dd0e5dd878f3300066c7644,4.0,1.4038224292318089,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964637978,15,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964637978|15,1,35,129.61342339740705,44.71525590758501,131.4,46.0,2.200550690151857,1.7865766025929588,1.284744092414989,1.7865766025929588,1.284744092414989,0.0,1,131.35622,46.041195,0.060114194871095,0.0583766333318742,1,1,1,1,0.060114194871095,1,2.1898526148587845,0.060114194871095,0.0,1,0.4251413051949854,0.4251413051949854,0.4251413051949854,0.4251413051949854,0.0,0.4251413051949854,3.817307692307693,3.817307692307693,0.8247738230676959,0.8247738230676959,104,104.0,134,1,104,167,0.6227544910179641,3.817307692307693,5.474591660220317,0.8247738205607298,0.4251413051949854,137,134,1,1,1,1,2,0.4251413051949854,3,2,2,7,43.920811531418586,1.7047896477483224,0.7502408431436773,0.7894736842105263,43.34570336261716,4.866210024238575,42.15420550541837,3.677178530982595,24.105956693427867,0,1,2,4.866210024238575,9.308683155344308,13.693499439032058,0,35,1.3717132396080247,path_04,5dd0e5dd878f3300066c7644,4.0,4.8032526121135515,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964647341,16,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964647341|16,1,34,129.18423259521265,43.0653762154918,130.6,41.2,2.341799686092046,1.4157674047873456,-1.8653762154918,1.4157674047873456,1.8653762154918,0.0,1,130.58688,41.221306,0.0250215913962213,0.0247136771453135,1,1,1,1,0.0250215913962213,1,2.3168976459526007,0.0250215913962213,0.0,1,0.5852710770917063,0.5852710770917063,0.5852710770917063,0.5852710770917063,0.0,0.5852710770917063,2.5396825396825395,2.5396825396825395,0.9144734201283448,0.9144734201283448,126,126.0,150,1,126,167,0.7544910179640718,2.5396825396825395,3.844187531556932,0.9144734191653484,0.5852710770917063,143,150,1,1,1,1,1,0.5852710770917063,1,1,1,1,1.7047896477483224,6.81912198501724,0.7953411302287047,0.8421052631578947,4.866210024238575,4.866210024238575,3.6510762096394456,5.983768300450208,4.866210024238575,0,1,3,4.866210024238575,9.422718986828547,13.594016939787874,0,33,1.2027607553917996,path_04,5dd0e5dd878f3300066c7644,4.0,0.5944921915964078,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964661075,17,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964661075|17,1,35,135.95592525124135,43.86824807253523,131.4,46.0,5.029992164521561,-4.555925251241348,2.1317519274647694,4.555925251241348,2.1317519274647694,0.0,1,143.06532,43.83664,11.864224255803672,2.55445014510522,0,0,0,0,0.050449895936454,3,7.109465012497537,11.864224255803672,11.813774359867216,1,0.4332647838472693,0.4332647838472693,0.4332647838472693,0.4332647838472693,0.0,0.4332647838472693,4.504132231404959,4.504132231404959,0.8528122084238337,0.8528122084238337,121,121.0,162,1,121,178,0.6797752808988764,4.504132231404959,6.211825565766004,0.8528122071088292,0.4332647838472693,137,162,1,0,1,1,5,0.4332647838472693,9,7,17,8,6.81912198501724,4.207793814926791,0.861495924934009,0.8947368421052632,4.866210024238575,11.900420160649794,3.677178530982595,8.038495867295406,8.383315092444185,0,1,2,4.866210024238575,9.308683155344308,13.693499439032058,0,36,1.9304324354032816,path_04,5dd0e5dd878f3300066c7644,4.0,6.409500865672276,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964670293,18,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964670293|18,2,34,136.3682981233042,39.6807097260454,130.6,41.2,5.965023568758805,-5.76829812330422,1.5192902739546028,5.76829812330422,1.5192902739546028,0.0204081632653061,0,140.27019,38.054165,10.16901433194611,2.413143366747598,0,0,0,0,0.0546761677973156,1,4.227340530788924,0.0546761677973156,0.0,1,0.5085525408346199,0.5085525408346199,0.5085525408346199,0.5085525408346199,0.0,0.5085525408346199,3.1328125,3.1328125,0.8974796623073734,0.8974796623073734,128,128.0,169,1,128,184,0.6956521739130435,3.1328125,3.9001201904556737,0.8974796626634057,0.5085525408346199,143,169,1,1,1,1,2,0.5085525408346199,3,2,3,1,4.207793814926791,8.01861021549672,0.9058977669023718,0.9473684210526316,4.866210024238575,4.866210024238575,5.983768300450208,3.829112329223904,4.866210024238575,0,1,3,4.866210024238575,9.422718986828547,13.594016939787874,0,33,1.2990365700771582,path_04,5dd0e5dd878f3300066c7644,4.0,1.097902168165255,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964689829,19,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964689829|19,4,28,130.38874557408778,45.02328037127112,121.5,44.5,8.90413500727739,-8.888745574087778,-0.5232803712711203,8.888745574087778,0.5232803712711203,0.0612244897959183,0,131.35622,46.041195,9.97598890919718,2.3957100605235784,0,0,0,0,0.060114194871095,1,1.4043350583726286,0.060114194871095,0.0,1,0.3629652693186963,0.3629652693186963,0.3629652693186963,0.3629652693186963,0.0,0.3629652693186963,4.881818181818182,4.881818181818182,0.8060559313572556,0.8060559313572556,110,110.0,158,1,110,186,0.5913978494623656,4.881818181818182,6.333891522451408,0.8060559319834567,0.3629652693186963,138,158,1,0,0,1,13,0.3629652693186963,15,12,10,15,8.01861021549672,,1.0,1.0,19.859506539690265,,15.62983838138082,,19.859506539690265,0,1,3,4.188078318274383,9.51797158914848,15.151973932837835,0,31,1.5434555764372468,path_04,5dd0e5dd878f3300066c7644,4.0,2.613334346815924,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd374ae44333f00067aa196
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137911458,0,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137911458|0,14,97,110.6102613486551,207.98675481139537,101.5,193.6,17.028669232914446,-9.1102613486551,-14.386754811395376,9.1102613486551,14.386754811395376,0.2653061224489796,0,101.47391,193.63725,0.0454780232639879,0.0444742193537973,1,1,1,1,0.0454780232639879,14,17.011208196313714,15.151888735421736,15.106410712157748,8,0.379427321281627,0.354299060628972,0.379427321281627,0.3401607485253783,0.0294413462550908,0.3628452614168954,4.423357664233577,4.737110665892514,0.7977739636440797,0.7713812469192906,147,135.33333333333334,175,1,165,348,0.4741379310344827,5.963636363636364,7.376457226346616,0.7585657320981652,0.2611603631239521,338,175,1,0,0,3,17,0.2611603631239521,18,12,13,19,,5.978405848391905,0.0,0.0,,22.84425529536912,,22.78929502218321,22.84425529536912,0,0,6,5.353503525729672,6.420922432220033,8.493815285246034,1,33,2.7860595086270643,path_05,5dd374ae44333f00067aa196,2.0,,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137918945,1,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137918945|1,12,104,115.21344765132814,211.80146480705292,106.5,198.1,16.237435383438683,-8.713447651328138,-13.701464807052956,8.713447651328138,13.701464807052956,0.2244897959183673,0,104.52816,198.74817,2.0756390183507327,1.1235126905145651,1,1,0,0,0.055797262477651,14,16.869021237506978,16.872598179726214,16.816800917248564,3,0.4363041301607674,0.3342917940650332,0.4363041301607674,0.3342917940650332,0.1105274203003567,0.4262134285477599,3.393162393162393,5.696479446479446,0.8227829592264009,0.7484302074515671,156,133.0,182,1,164,310,0.5290322580645161,5.298780487804878,7.569595794215493,0.7627327682977494,0.3114289930467224,292,182,1,1,1,2,9,0.3114289930467224,5,14,1,16,5.978405848391905,8.141470198746365,0.0252341582940401,0.0333333333333333,9.902019995940227,21.251352898109804,10.707108342353584,22.77526973609038,15.576686447025017,1,1,6,2.0880613017821084,6.500094463895474,9.374123529996858,0,11,2.1409534522618814,path_05,5dd374ae44333f00067aa196,2.0,1.0456450824524546,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137932430,2,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137932430|2,12,109,123.14283574050503,213.64763422731068,112.3,203.2,15.057229089153395,-10.842835740505038,-10.447634227310688,10.842835740505038,10.447634227310688,0.2244897959183673,0,112.308556,203.16437,0.0366428988482053,0.0359875101041297,1,1,1,1,0.0366428988482053,12,15.075823239714964,13.54547346909794,13.508830570249732,3,0.4741014900292608,0.2838472938247607,0.4741014900292608,0.2838472938247607,0.1366148686455153,0.4228491100213272,4.129496402877698,7.392754186779835,0.8597053210464565,0.7101753612568474,139,129.33333333333334,182,1,165,295,0.559322033898305,7.721212121212122,10.194472655673405,0.7580103406714068,0.2584246557696367,278,182,1,1,1,1,15,0.2584246557696367,4,23,9,2,8.141470198746365,1.5988066285464133,0.0706839545535741,0.0666666666666666,9.960923651951166,17.804493814764857,9.081485233374556,15.72024084119527,13.882708733358012,0,0,5,6.747592163134946,8.224120951549512,10.362662332682069,1,40,2.7391809778549585,path_05,5dd374ae44333f00067aa196,2.0,3.523058747028689,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137940432,3,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137940432|3,7,116,122.53936432568835,215.12817631958063,117.5,207.5,9.142443151019926,-5.039364325688354,-7.628176319580632,5.039364325688354,7.628176319580632,0.1224489795918367,0,117.45562,207.46977,0.0536976470620423,0.0523055465963118,1,1,1,1,0.0536976470620423,7,9.192151202235577,11.35051335567249,11.296815708610447,4,0.4950070512986413,0.3256421123642955,0.4950070512986413,0.2994125229962573,0.1132291276988544,0.4189729945057796,3.4027777777777777,6.581146553866989,0.8588647134092625,0.7512063269025715,149,146.0,192,1,175,314,0.5573248407643312,7.651428571428571,10.126344707882364,0.767807139354136,0.2593051127488674,297,192,1,1,1,1,15,0.2593051127488674,2,15,4,6,1.5988066285464133,4.9121572000216265,0.097653867024378,0.1,6.789698078707178,11.301769772916089,8.344758941223091,11.907121331839072,9.045733925811632,0,1,6,4.34165866921847,6.6238819981689705,9.49397505965645,0,18,2.007865884669616,path_05,5dd374ae44333f00067aa196,2.0,1.4740160694831757,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137953482,4,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137953482|4,7,110,119.77397378426224,219.1879673870021,113.4,213.1,8.814243513068133,-6.373973784262233,-6.087967387002124,6.373973784262233,6.087967387002124,0.1224489795918367,0,113.391335,216.51126,3.4112710050397625,1.4841628576938837,0,1,0,0,0.0142080901249947,4,6.921187779998482,9.932572922955307,9.918364832830314,2,0.4989481528931335,0.3816027247064336,0.4989481528931335,0.3816027247064336,0.1173454281866999,0.4754790672557936,3.701986754966888,5.732112258602325,0.8672725491347726,0.8184098760606167,151,147.0,185,1,166,260,0.6384615384615384,5.626506024096385,7.557809333908262,0.8460156806008112,0.3637296361819017,241,185,1,1,1,1,4,0.3637296361819017,2,8,3,7,4.9121572000216265,15.169361397676012,0.1416375408239271,0.1333333333333333,10.71540946487813,8.74185335040574,9.361702807768069,6.925142212624203,9.728631407641934,0,2,7,3.4000000000000057,5.875330864155584,9.01117312525616,0,7,1.8937961442736069,path_05,5dd374ae44333f00067aa196,2.0,1.3731448646644029,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137970178,5,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137970178|5,1,103,106.63953605705794,211.5987598655612,106.3,208.0,3.614741664907253,-0.3395360570579413,-3.598759865561192,0.3395360570579413,3.598759865561192,0.0,1,101.798004,208.61899,4.544349964969238,1.7127793848897548,0,1,1,1,4.544349964969238,1,5.685020766120929,4.544349964969238,0.0,1,0.5401091883344615,0.5401091883344615,0.5401091883344615,0.5401091883344615,0.0,0.5401091883344615,3.2830188679245285,3.2830188679245285,0.871770536458756,0.871770536458756,159,159.0,186,1,159,212,0.75,3.2830188679245285,4.343722427630694,0.8717705355802522,0.5401091883344615,185,186,1,1,1,1,1,0.5401091883344615,1,1,2,1,15.169361397676012,5.442944563390054,0.197909680115672,0.1666666666666666,19.329769786523578,0.0,17.513382991061697,3.55569190591673,9.664884893261789,0,0,5,6.780117993073561,8.516066493329427,10.38930835358207,1,37,1.2608242785576957,path_05,5dd374ae44333f00067aa196,2.0,1.5081429848301084,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137978915,6,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137978915|6,2,96,102.75046952000426,207.79076735105875,100.9,203.9,4.308399705752639,-1.8504695200042531,-3.8907673510587415,1.8504695200042531,3.8907673510587415,0.0204081632653061,0,94.06626,201.92056,7.114645816989074,2.0936705545413674,0,0,0,0,0.0395107732143928,5,10.482119505699066,13.661038946624814,13.621528173410422,4,0.4897107406948113,0.4559251377086727,0.4897107406948113,0.448074278523511,0.0252299267593037,0.4765678992833032,3.150326797385621,3.674455337690632,0.8397103275171353,0.8225147428281421,160,155.33333333333334,187,1,176,296,0.5945945945945946,4.232954545454546,5.442363290135838,0.7999929236895061,0.3893911499001874,285,187,1,4,4,4,2,0.3893911499001874,2,1,2,1,5.442944563390054,9.331085456152357,0.2273568339843815,0.2,6.780117993073561,11.421471008587284,9.602769268176957,11.957088275499466,9.100794500830425,0,0,5,6.239390995922613,6.8988680232598485,9.92636747500664,1,35,1.025569018711176,path_05,5dd374ae44333f00067aa196,2.0,1.3506679267811799,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138000154,7,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138000154|7,4,103,112.0744498806422,208.154836059486,106.3,208.0,5.776525394159189,-5.774449880642209,-0.1548360594860014,5.774449880642209,0.1548360594860014,0.0612244897959183,0,106.33402,207.98663,0.0365529383223854,0.0359007257065698,1,1,1,1,0.0365529383223854,4,5.742893738614511,7.648839396751644,7.612286458429258,1,0.4565430981397367,0.4565430981397367,0.4565430981397367,0.4565430981397367,0.0,0.4565430981397367,3.526315789473684,3.526315789473684,0.8272431386535377,0.8272431386535377,152,152.0,201,1,152,234,0.6495726495726496,3.526315789473684,4.346807661043362,0.8272431390083892,0.4565430981397367,185,201,1,1,1,1,1,0.4565430981397367,4,2,2,6,9.331085456152357,8.563992043026818,0.2989406843927051,0.2333333333333333,0.0,13.648443134658262,3.55569190591673,13.38168598883086,6.824221567329131,0,0,5,6.780117993073561,8.516066493329427,10.38930835358207,1,38,1.2942084224163533,path_05,5dd374ae44333f00067aa196,2.0,3.5003569477110563,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138013450,8,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138013450|8,4,110,118.17886409205887,214.16133977200303,113.4,213.1,4.895302250321739,-4.778864092058868,-1.0613397720030378,4.778864092058868,1.0613397720030378,0.0612244897959183,0,113.391335,216.51126,3.4112710050397625,1.4841628576938837,0,1,0,0,0.0142080901249947,5,5.333156652983238,4.1697744387226745,4.15556634859768,2,0.4723298412242664,0.3734075281835941,0.4723298412242664,0.3734075281835941,0.0989223130406723,0.452545378616132,3.823529411764706,5.7561355668095056,0.8482102534817502,0.8026070449984783,153,152.0,199,1,175,265,0.660377358490566,5.64,7.315345905306578,0.8340597749373722,0.3757076922880992,241,199,1,1,1,1,4,0.3757076922880992,1,7,3,2,8.563992043026818,6.722535022458186,0.3437534757213491,0.2666666666666666,9.960923651951166,10.71540946487813,5.119739204050276,11.365973320551156,10.338166558414647,0,2,7,3.4000000000000057,5.875330864155584,9.01117312525616,0,6,1.2233884041968528,path_05,5dd374ae44333f00067aa196,2.0,2.7405710825990623,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138021133,9,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138021133|9,5,117,123.56660672557076,218.1818753635897,117.5,215.8,6.51744178419846,-6.0666067255707645,-2.3818753635897,6.0666067255707645,2.3818753635897,0.0816326530612244,0,117.475174,215.82109,0.0325748119871728,0.0320555003585934,1,1,1,1,0.0325748119871728,5,6.532905952414588,5.985815793889417,5.953240981902244,4,0.4427976670470161,0.3445401389222978,0.4427976670470161,0.3298405513307144,0.0655491809156702,0.400827106746378,4.379084967320262,5.681177262747301,0.8456579125485717,0.7892479522136281,153,146.66666666666666,193,1,182,321,0.5669781931464174,5.318681318681318,6.834784979374678,0.7833614078840396,0.3331033196448908,310,193,1,1,1,2,8,0.3331033196448908,3,15,11,9,6.722535022458186,1.7543985191407925,0.3696482317214974,0.3,0.0,5.966573556070511,1.7737146890934945,5.906608076281247,2.9832867780352554,0,3,6,4.159326868617077,5.072073721784678,8.28750435622984,0,4,1.6754610945906878,path_05,5dd374ae44333f00067aa196,2.0,3.1835977189872597,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
