site_id,path_id,floor,timestamp,point_index,group_id,rank,candidate_index,pred_x,pred_y,candidate_x,candidate_y,pred_to_candidate_m,dx_pred_to_candidate,dy_pred_to_candidate,abs_dx_pred_to_candidate,abs_dy_pred_to_candidate,rank_norm,is_rank1,gt_x,gt_y,label_distance_m,label_log1p_distance_m,label_hit3,label_hit5,label_is_gt_nearest,label_is_group_best,group_oracle_distance_at_topk,group_gt_nearest_rank,group_raw_pred_error_m,group_rank1_candidate_error_m,group_rank1_minus_oracle_m,candidate_wifi_source_count,candidate_wifi_best_source_score,candidate_wifi_top3_source_score_mean,candidate_wifi_top3_source_score_max,candidate_wifi_top5_source_score_mean,candidate_wifi_source_score_std,candidate_wifi_source_score_p90,candidate_wifi_best_source_l1,candidate_wifi_top3_source_l1_mean,candidate_wifi_best_source_cosine,candidate_wifi_top3_source_cosine_mean,candidate_wifi_best_common_bssid_count,candidate_wifi_top3_common_bssid_mean,source_wifi_validation_visible_bssid_count,source_wifi_has_common_bssid,wifi_common_bssid_count,wifi_union_bssid_count,wifi_jaccard_similarity,wifi_rssi_l1_distance_on_common,wifi_rssi_l2_distance_on_common,wifi_cosine_similarity,wifi_weighted_overlap_score,candidate_wifi_visible_bssid_count,validation_wifi_visible_bssid_count,wifi_has_common_bssid,same_floor_wifi_neighbor_count_top10,same_floor_wifi_neighbor_count_top20,same_floor_wifi_neighbor_count_top50,candidate_wifi_knn_rank_within_point,candidate_wifi_knn_score,source_wifi_best_score_rank_within_point,source_wifi_top3_score_rank_within_point,source_wifi_best_l1_rank_within_point,source_wifi_best_cosine_rank_within_point,raw_pred_step_from_prev_m,raw_pred_step_to_next_m,timestamp_norm_in_path,point_index_norm_in_path,candidate_step_from_prev_rank1_m,candidate_step_to_next_rank1_m,candidate_distance_to_prev_raw_pred_m,candidate_distance_to_next_raw_pred_m,candidate_temporal_smoothness_rank1_m,local_waypoint_count_3m,local_waypoint_count_5m,local_waypoint_count_10m,local_waypoint_nearest_dist_m,local_waypoint_mean_dist_5nn_m,local_waypoint_mean_dist_10nn_m,candidate_is_sparse_area,candidate_density_rank_within_group,predicted_score,fold,heldout_key,transition_alpha,transition_error_from_prev_m,calibration_paths
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138026929,10,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138026929|10,2,121,123.37201753572026,216.4383016739635,122.4,212.2,4.348335218134596,-0.972017535720255,-4.23830167396352,0.972017535720255,4.23830167396352,0.0204081632653061,0,122.37796,212.246,0.0510074661201875,0.0497491956946891,1,1,1,1,0.0510074661201875,2,4.308543107575853,5.0390746929967,4.988067226876513,3,0.3119508656562614,0.2572063778850024,0.3119508656562614,0.2572063778850024,0.039852216152262,0.2978476873564433,6.60655737704918,7.4748353649993,0.8032748362283942,0.7391986956290064,130,126.0,176,1,157,290,0.5413793103448276,8.64968152866242,10.278293248487843,0.8081940804190821,0.2279558588061245,271,176,1,0,0,1,17,0.2279558588061245,23,20,23,19,1.7543985191407925,6.172401793684781,0.3891830496021247,0.3333333333333333,5.080354318352214,11.112605455067698,6.094571692717102,10.18604654817448,8.096479886709956,0,1,7,3.8327535793473713,5.990389053838922,8.64533645456476,0,12,2.073512779967412,path_05,5dd374ae44333f00067aa196,2.0,1.1075248357573286,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138034771,11,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138034771|11,2,130,127.53044595779332,220.999662979668,128.7,217.4,3.784895008429447,1.16955404220667,-3.5996629796679827,1.16955404220667,3.5996629796679827,0.0204081632653061,0,123.25839,217.19601,5.445432151096901,1.863371686291728,0,0,0,0,0.0418008636274322,3,5.719985847557186,6.0927822308203385,6.0509813671929065,5,0.4288803744535199,0.3976468311724125,0.4288803744535199,0.3480477352920942,0.0788512664656102,0.4177322602993469,4.827338129496403,5.671065066986891,0.8671906254061432,0.8451408036138925,145,140.66666666666666,171,1,165,291,0.5670103092783505,7.412121212121212,9.30395810199274,0.8456894888869695,0.2702007941116729,285,171,1,0,1,4,12,0.2702007941116729,13,10,14,13,6.172401793684781,3.323181403418654,0.415613698639371,0.3666666666666666,5.40370243444251,7.655063683601869,5.414079867343451,5.217884770848743,6.529383059022189,0,0,6,5.080354318352216,6.544402153618028,9.550446193689035,1,35,1.9578150588868446,path_05,5dd374ae44333f00067aa196,2.0,0.8338232917937496,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138041593,12,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138041593|12,5,150,130.60654592297178,222.2570983236347,136.9,223.0,6.337149763135603,6.29345407702823,0.7429016763653067,6.29345407702823,0.7429016763653067,0.0816326530612244,0,125.38027,222.86974,11.520466437627435,2.52736462037954,0,0,0,0,0.0361239601926517,4,5.262061368575459,7.577052391299677,7.540928431107026,5,0.5694205354457073,0.4747134791666503,0.5694205354457073,0.4198317827446269,0.0876353562451603,0.5164574484731816,3.438709677419354,4.555918426568131,0.9200687799664716,0.8866036009055444,155,146.66666666666666,175,1,170,246,0.6910569105691057,5.317647058823529,6.886474381841895,0.8946269102376908,0.4060423539431051,241,175,1,1,1,4,4,0.4060423539431051,2,5,4,3,3.323181403418654,19.581944101022938,0.4386065432876869,0.4,11.500434774390053,15.044268011438756,9.580704104852757,13.277838471508511,13.272351392914404,0,1,6,4.07921561087423,6.245459917804668,9.298069100519422,0,25,2.0773334403860497,path_05,5dd374ae44333f00067aa196,2.0,3.327823813980744,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138059900,13,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138059900|13,2,165,149.79204885218024,226.17743148918584,145.5,227.3,4.436422366160971,-4.292048852180244,1.122568510814176,4.292048852180244,1.122568510814176,0.0204081632653061,0,139.05098,228.24449,6.517815609581164,2.017275618315689,0,0,0,0,0.0661990974258763,10,10.938157567634768,12.902408159739002,12.836209062313126,4,0.4862970182769712,0.4092287148892606,0.4862970182769712,0.3645273592111657,0.0934977211231561,0.4612897722086659,4.585714285714285,5.656052852548361,0.8949714280087082,0.8691363580235406,142,136.33333333333334,161,1,158,242,0.6528925619834711,5.791139240506329,7.726741334195783,0.8649721895997969,0.3658775306891962,239,161,1,0,1,3,10,0.3658775306891962,14,10,12,19,19.581944101022938,15.967239653180892,0.5003083912760659,0.4333333333333333,13.077079184588577,22.763567382991614,15.724052647521782,20.223869707436695,17.920323283790097,0,1,7,4.837354648979147,6.284470977194154,8.743739629356515,0,26,1.7920963690842948,path_05,5dd374ae44333f00067aa196,2.0,3.4919044009518214,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138071050,14,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138071050|14,12,173,165.72378546316872,227.24162634925685,152.3,231.0,13.939992419645716,-13.423785463168713,3.758373650743152,13.423785463168713,3.758373650743152,0.2244897959183673,0,152.25891,231.01921,0.0453587058898463,0.0443600857415382,1,1,1,1,0.0453587058898463,12,13.98474202397046,16.83704806111214,16.791689355222292,3,0.439700088239086,0.3202525276653785,0.439700088239086,0.3202525276653785,0.0934363537710962,0.4136530331816433,4.7,6.691310490992582,0.8612476886618442,0.8188318154261734,149,128.0,177,1,169,268,0.6305970149253731,5.094674556213017,6.823644933429259,0.85086411714141,0.3788724321436397,260,177,1,0,1,1,12,0.3788724321436397,13,17,8,17,15.967239653180892,4.756872932588163,0.5378883118021173,0.4666666666666667,5.333854141237849,9.897979591815671,5.43571393667353,10.03984109090619,7.615916866526761,0,0,6,5.333854141237849,6.848484918128248,8.549533450498474,1,44,2.5450041842080218,path_05,5dd374ae44333f00067aa196,2.0,3.935048432652481,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138079334,15,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138079334|15,5,201,161.092907721402,226.15405500097685,162.3,231.8,5.773540222519066,1.2070922785979974,5.645944999023158,1.2070922785979974,5.645944999023158,0.0816326530612244,0,162.31766,231.78175,0.0253956315141023,0.0250785200834733,1,1,1,1,0.0253956315141023,5,5.759424376268946,3.930583536588412,3.9051879050743095,3,0.4360508213291616,0.3475201046845009,0.4360508213291616,0.3475201046845009,0.064099080826923,0.4128666464959495,4.553030303030303,6.748982476324791,0.8635566455563419,0.8185834638493924,142,137.33333333333334,173,1,167,239,0.698744769874477,6.305389221556887,8.722261421866307,0.8873216774857602,0.3719452318823837,233,173,1,0,1,2,7,0.3719452318823837,7,10,6,12,4.756872932588163,11.39581113949562,0.5658086760745666,0.5,8.558621384311841,14.956603892595398,5.700971604699936,11.820194379753632,11.75761263845362,0,1,6,3.9458839313897807,6.44114680431502,8.709644063164353,0,31,1.7458550802661352,path_05,5dd374ae44333f00067aa196,2.0,2.8097469717935737,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138088764,16,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138088764|16,4,207,172.4831651981579,225.7983217578593,168.9,230.3,5.753623191785593,-3.5831651981579,4.501678242140713,3.5831651981579,4.501678242140713,0.0612244897959183,0,173.85435,231.7462,5.1611121245812885,1.818257300954852,0,0,0,0,0.0649489222389365,5,6.103884283317745,7.929398991253984,7.864450069015047,4,0.5461202933774774,0.4400732285359512,0.5461202933774774,0.3877226941573499,0.1397462029569437,0.5341231147181332,4.214765100671141,6.3274728333011625,0.9071745852448324,0.8766714563648014,149,141.66666666666666,168,1,163,220,0.740909090909091,7.895705521472393,10.470232417246793,0.898610573569383,0.3364021708602906,215,168,1,2,2,3,7,0.3364021708602906,4,2,4,3,11.39581113949562,3.07152603731909,0.5975915146898729,0.5333333333333333,7.589466384404128,9.0956033334793,8.839657786445667,6.501963299372517,8.342534858941715,0,1,6,4.751841748206708,6.628659722660454,9.072116645689675,0,34,2.0341079770775368,path_05,5dd374ae44333f00067aa196,2.0,1.0692980592104018,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138096568,17,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138096568|17,3,213,174.87205448335388,227.7289900828196,173.9,231.7,4.088252643973147,-0.9720544833538723,3.971009917180396,0.9720544833538723,3.971009917180396,0.0408163265306122,0,182.3953,230.4993,8.579732080898548,2.259649625088416,0,0,0,0,0.0047518417482196,7,8.01709674015251,5.3190546697698124,5.314302828021593,3,0.5444976344939424,0.3200024585793927,0.5444976344939424,0.3200024585793927,0.1590192432346043,0.4794479211805311,4.267123287671233,8.326418691556777,0.9126869796413326,0.7821815488716117,146,128.66666666666666,163,1,152,227,0.6696035242290749,8.539473684210526,12.216253194218886,0.8384322943560856,0.2850710404447998,216,163,1,1,1,1,13,0.2850710404447998,2,14,3,1,3.07152603731909,4.414527708429289,0.6238940886616493,0.5666666666666667,7.877182237323174,5.303772242470427,6.069367918446514,7.531659646122754,6.590477239896801,0,0,5,5.1923019942988615,7.061239406558319,9.556909258830723,1,47,1.6254973282704481,path_05,5dd374ae44333f00067aa196,2.0,2.519419203648914,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138101613,18,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138101613|18,5,223,178.99617594739652,226.15429105179408,182.4,230.5,5.520072865787103,3.403824052603482,4.345708948205925,3.403824052603482,4.345708948205925,0.0816326530612244,0,188.4421,231.41501,6.110991385209117,1.96164166942675,0,0,0,0,0.0446957503572778,9,10.8120601672191,11.271867889134455,11.227172138777178,1,0.4532789279053962,0.4532789279053962,0.4532789279053962,0.4532789279053962,0.0,0.4532789279053962,4.293233082706767,4.293233082706767,0.8293549529124847,0.8293549529124847,133,133.0,163,1,133,191,0.6963350785340314,4.293233082706767,5.705161889066,0.8293549535287906,0.4532789279053962,161,163,1,1,1,1,1,0.4532789279053962,5,2,2,9,4.414527708429289,8.08757514638123,0.6408977388010152,0.6,5.3235326616824805,7.752418977325715,8.021749164783495,7.380959804886544,6.537975819504098,0,1,8,3.492849839314588,5.715461262834995,7.854890232287948,0,20,1.7561016181242615,path_05,5dd374ae44333f00067aa196,2.0,1.5293595610605604,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138105273,19,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138105273|19,1,233,186.9497334500317,224.68807319600344,189.1,226.6,2.877344320680629,2.150266549968308,1.9119268039965505,2.150266549968308,1.9119268039965505,0.0,1,192.01868,231.01,5.28836391924761,1.838700928650612,0,0,0,0,0.0211882609007774,8,8.103146156988997,5.28836391924761,5.267175658346833,3,0.4660156304132333,0.3824131604655161,0.4660156304132333,0.3824131604655161,0.0662882350784327,0.4482810868907377,4.543478260869565,5.395901558654636,0.8622916581957806,0.7889356358399704,138,123.0,169,1,157,211,0.7440758293838863,5.630573248407643,7.211985777405776,0.8655170582885928,0.423725409364944,199,169,1,1,2,3,6,0.423725409364944,1,7,4,1,8.08757514638123,1.1375860550083947,0.6532333898436473,0.6333333333333333,11.48564321228899,0.0,10.113650031145,1.8281063371833477,5.742821606144495,0,2,9,4.850773134253948,5.426544273083008,6.791241252948995,0,4,1.8535185401928274,path_05,5dd374ae44333f00067aa196,2.0,1.126783478601818,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138115536,20,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138115536|20,1,233,187.99066053331063,225.14695535935908,189.1,226.6,1.8281063371833477,1.109339466689363,1.4530446406409112,1.109339466689363,1.4530446406409112,0.0,1,189.14645,226.60197,0.0464917562584954,0.0454433854323698,1,1,1,1,0.0464917562584954,1,1.8582025981548584,0.0464917562584954,0.0,3,0.5110038712283668,0.4536506708038949,0.5110038712283668,0.4536506708038949,0.0406996384636485,0.4946381172045574,3.7803030303030303,4.2136997001730085,0.8570027432575434,0.8324783177764886,132,122.66666666666669,157,1,152,204,0.7450980392156863,5.046052631578948,6.475154946327336,0.8823850177289723,0.4498483575840823,199,157,1,1,3,3,5,0.4498483575840823,2,5,3,6,1.1375860550083947,4.0458395184793945,0.6878237687099134,0.6666666666666666,0.0,7.0292247083159936,2.877344320680629,4.122398489718625,3.5146123541579968,0,2,9,4.850773134253948,5.426544273083008,6.791241252948995,0,4,1.3040948195879807,path_05,5dd374ae44333f00067aa196,2.0,4.5808401954360685,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138120492,21,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138120492|21,12,221,191.6026244183338,223.32417333657688,181.7,224.6,9.984473148127655,-9.9026244183338,1.2758266634231177,9.9026244183338,1.2758266634231177,0.2244897959183673,0,187.85063,221.90169,6.716481687088861,2.043358520141245,0,0,0,0,0.0493989169921872,3,4.012595289590868,5.792031099105047,5.742632182112859,1,0.4026999767887054,0.4026999767887054,0.4026999767887054,0.4026999767887054,0.0,0.4026999767887054,5.040983606557377,5.040983606557377,0.8254534191283807,0.8254534191283807,122,122.0,158,1,122,183,0.6666666666666666,5.040983606557377,6.529253214647415,0.8254534199992464,0.4026999767887054,147,158,1,0,1,1,7,0.4026999767887054,10,8,10,12,4.0458395184793945,9.413104683030248,0.7045274535643627,0.7,7.665507158694726,0.0,6.314393883064611,0.5934176664109162,3.832753579347363,0,1,7,3.420526275297441,5.622106485596741,8.037235883006817,0,16,2.2905653092916056,path_05,5dd374ae44333f00067aa196,2.0,2.780964190127276,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138136331,22,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138136331|22,7,214,182.2878428854331,224.68114966946487,175.0,223.9,7.329587214083943,-7.287842885433093,-0.7811496694648667,7.287842885433093,0.7811496694648667,0.1224489795918367,0,174.97868,223.91779,0.0277673639368197,0.0273888417509844,1,1,1,1,0.0277673639368197,7,7.348916931817789,6.75585324193028,6.72808587799346,5,0.4460901822072836,0.3731647680017051,0.4460901822072836,0.2876579440092296,0.1271607589991583,0.439910601044073,3.9140625,5.246911164287259,0.8415620499934348,0.7834693229704399,134,125.66666666666669,175,1,148,254,0.5826771653543307,8.641891891891891,11.207200870482842,0.7955872353920898,0.245536127812146,227,175,1,2,2,3,16,0.245536127812146,2,4,1,1,9.413104683030248,6.048876054696328,0.7579111630901143,0.7333333333333333,18.794946129212494,0.0,16.612607077835868,1.9984167892650664,9.397473064606247,0,1,7,4.90917508345342,7.074696956870364,9.602189602094118,0,24,1.1747663097908871,path_05,5dd374ae44333f00067aa196,2.0,2.236696467299087,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138148585|23,7,206,176.28550922702345,225.43007702121628,168.2,225.6,8.087294558688976,-8.085509227023465,0.1699229787837168,8.085509227023465,0.1699229787837168,0.1224489795918367,0,160.35771,224.17522,7.970665624180948,2.1939598789119144,0,0,0,0,0.0490152272258361,14,15.977154138333422,14.644876322198837,14.595861094973,5,0.4792241173457247,0.387442241841247,0.4792241173457247,0.3167646897160709,0.110649665206221,0.4537794973301667,4.25925925925926,5.452396064870977,0.867353886517674,0.8204763240431016,135,127.0,176,1,151,244,0.6188524590163934,7.788079470198675,9.660460822924458,0.8303520858909017,0.2840240573305487,219,176,1,1,2,3,15,0.2840240573305487,3,4,3,4,6.048876054696328,12.66867681085652,0.7992120013077139,0.7666666666666667,13.536986370680884,6.894925670375283,14.117776138421116,4.624884471779023,10.215956020528084,0,1,7,4.751841748206708,6.985868934098463,8.97599515634373,0,24,1.528147966566763,path_05,5dd374ae44333f00067aa196,2.0,1.6797077532421392,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138154778|24,2,193,163.66101833877937,226.4872439666775,160.4,224.2,3.983180333471993,-3.2610183387793654,-2.287243966677522,3.2610183387793654,2.287243966677522,0.0204081632653061,0,153.95103,222.46782,6.677549072324369,2.038300365018616,0,0,0,0,0.0585970417342072,8,10.509026718166291,9.46335646656618,9.404759424831973,5,0.4626247689312431,0.3981931691888015,0.4626247689312431,0.3425113164901762,0.0920626726813618,0.4346415924264575,4.16,5.108662553835409,0.882139444701702,0.834944950772378,142,121.0,166,1,156,243,0.6419753086419753,6.160256410256411,8.09993668857815,0.8580735665831007,0.3467223105766274,233,166,1,1,2,4,7,0.3467223105766274,2,3,3,3,12.66867681085652,8.406641713554905,0.8200848665828562,0.8,14.603081866510228,4.110960958218902,15.933062884454182,5.020631732275574,9.357021412364563,0,2,7,3.921734310225526,5.705182549764954,7.861715058872143,0,18,1.289341457693696,path_05,5dd374ae44333f00067aa196,2.0,1.3151021254642368,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138160909|25,3,172,155.4191654884741,224.8308966317274,151.7,225.7,3.819362852021223,-3.7191654884741183,0.8691033682725902,3.7191654884741183,0.8691033682725902,0.0408163265306122,0,147.32486,221.5537,6.027740348555159,1.949865224359938,0,0,0,0,0.0525519704673354,8,8.732571162249265,9.987816463551985,9.935264493084649,3,0.3867444506289204,0.3272761084813307,0.3867444506289204,0.3272761084813307,0.0421110257659485,0.369456937975637,5.419847328244275,6.383585321554907,0.8614399735629034,0.8166654953759998,131,128.0,163,1,142,229,0.6200873362445415,5.985915492957746,7.436112872185798,0.8486577564512436,0.340790794699942,208,163,1,0,1,1,6,0.340790794699942,13,14,13,14,8.406641713554905,12.837788719810066,0.8407487672774948,0.8333333333333334,10.239140588936166,8.984430978086474,11.98689754539042,9.602367139250257,9.61178578351132,0,2,8,3.940812099047604,5.299221063801194,7.3934037971401425,0,16,1.8734154052397891,path_05,5dd374ae44333f00067aa196,2.0,1.8349365173852583,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138172885|26,1,160,142.96729343935863,221.7068445055715,143.1,223.1,1.399461776145949,0.1327065606413668,1.3931554944284985,0.1327065606413668,1.3931554944284985,0.0,1,133.6861,218.25871,10.585820803041187,2.449782005874448,0,0,0,0,0.0435668922462882,7,9.901019302440844,10.585820803041187,10.5422539107949,7,0.507265085231072,0.466498853587503,0.507265085231072,0.4305225162647145,0.0877848631080526,0.4868861901811347,4.266666666666667,4.924746137644582,0.8907599824641043,0.8865954658423242,150,141.66666666666666,175,1,171,255,0.6705882352941176,8.08187134502924,9.948992719886316,0.8887109665040782,0.2988578839323096,251,175,1,0,1,4,18,0.2988578839323096,9,7,11,16,12.837788719810066,11.93361217645894,0.8811126352792878,0.8666666666666667,13.613228860193315,10.554619841567009,12.440170476409754,12.735933662235974,12.08392435088016,0,2,5,4.459820624195568,6.192784963934338,8.839868362816324,0,21,2.0020236990355667,path_05,5dd374ae44333f00067aa196,2.0,2.0916871362834906,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138184271,27,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138184271|27,4,150,132.31843164046074,216.3204874837893,136.9,223.0,8.099793583008568,4.581568359539261,6.679512516210707,4.581568359539261,6.679512516210707,0.0612244897959183,0,122.37796,212.246,18.07036695149271,2.948135661770809,0,0,0,0,0.0510074661201875,7,10.743110568655608,12.838983829010758,12.78797636289057,5,0.4761234192861517,0.4419527453330642,0.4761234192861517,0.409166569417941,0.0467603931623907,0.462476644235236,3.710144927536232,4.675006842708706,0.8632257392858405,0.8492707182176996,147,142.66666666666666,172,1,166,247,0.6720647773279352,7.602409638554217,9.342221814629266,0.8906296680784432,0.3142264068024195,241,172,1,1,2,5,5,0.3142264068024195,3,2,1,15,11.93361217645894,7.287189187926096,0.919487969369837,0.9,6.200806399170986,14.785127662620988,6.203571617387422,14.277754793289516,10.492967030895986,0,1,6,4.07921561087423,6.245459917804668,9.298069100519422,0,22,1.6851257373499136,path_05,5dd374ae44333f00067aa196,2.0,3.2587117784653543,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138190693,28,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138190693|28,3,130,125.18295826361268,214.8412491835417,128.7,217.4,4.3493434350734335,3.5170417363873128,2.558750816458314,3.5170417363873128,2.558750816458314,0.0408163265306122,0,117.45562,207.46977,15.001518237741797,2.772683607596885,0,0,0,0,0.0536976470620423,8,10.679441089948526,11.35051335567249,11.296815708610447,5,0.4578932968300512,0.4099091222250919,0.4578932968300512,0.358825320679547,0.0787268581348466,0.4534282332334031,4.170212765957447,5.247230701320436,0.8653904304073009,0.8407346785293468,147,140.66666666666666,166,1,163,288,0.5659722222222222,8.47239263803681,10.734669479511506,0.8587374842605938,0.2425737373853493,285,166,1,2,2,4,10,0.2425737373853493,6,5,4,5,7.287189187926096,6.424464508207247,0.9411326554342588,0.9333333333333332,5.080354318352216,6.414047084329821,3.776028973583638,5.500020802982087,5.7472007013410185,0,0,6,5.080354318352216,6.544402153618028,9.550446193689035,1,33,1.9724573030679433,path_05,5dd374ae44333f00067aa196,2.0,2.409075340581178,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138199979,29,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138199979|29,1,126,124.77487250055262,221.2527396676025,125.4,222.9,1.7618884735577591,0.6251274994473874,1.647260332397508,0.6251274994473874,1.647260332397508,0.0,1,118.56299,211.65411,13.161107386242245,2.6504992904508,0,0,0,0,0.0589544926192935,8,11.433336157764742,13.161107386242245,13.102152893622952,4,0.4339460740264387,0.3552469641399045,0.4339460740264387,0.3409196347131855,0.0542947070775035,0.3998403068661619,4.823943661971831,5.756623754593928,0.8726788152037424,0.8213338156165522,142,136.0,175,1,170,308,0.551948051948052,7.505882352941176,9.263463969049718,0.8357062701692479,0.2605684779256771,303,175,1,0,1,4,10,0.2605684779256771,10,13,10,11,6.424464508207247,4.8787170166309295,0.9724301569593632,0.9666666666666668,6.074537019394995,6.074537019394995,8.061673017252781,5.95850065345596,6.074537019394995,0,0,4,6.074537019394995,8.030706977508032,10.415869859827264,1,45,1.8490664668980252,path_05,5dd374ae44333f00067aa196,2.0,3.3892097376897588,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138208159,30,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138208159|30,3,126,119.95926272972224,220.47057455495224,125.4,222.9,5.95850065345596,5.440737270277765,2.429425445047769,5.440737270277765,2.429425445047769,0.0408163265306122,0,117.475174,215.82109,10.62609212826504,2.453251893578145,0,0,0,0,0.0325748119871728,2,5.271470709761412,5.985815793889417,5.953240981902244,4,0.4687517012120256,0.3668909721505284,0.4687517012120256,0.3491891045818216,0.0699624245423227,0.4263036948734299,4.7,5.29303939579506,0.8877164339917321,0.8151545056592674,150,143.33333333333334,181,1,176,308,0.5714285714285714,7.596590909090909,9.111369021971695,0.8414281746321916,0.2673290776716242,303,181,1,0,1,4,10,0.2673290776716242,9,12,10,8,4.8787170166309295,,1.0,1.0,0.0,,1.7618884735577591,,0.0,0,0,4,6.074537019394995,8.030706977508032,10.415869859827264,1,45,2.0021107699246046,path_05,5dd374ae44333f00067aa196,2.0,4.967365564809504,5dc65d451cda3700060305be|5dce63105516ad00065f0280|5dce818894e4900006125129|5dd0e5dd878f3300066c7644
