path_id,leg_index,start_timestamp,end_timestamp,gt_delta_x,gt_delta_y,v3_delta_x,v3_delta_y
5dce818894e4900006125129,0,1573814364226,1573814369722,1.4906059999999997,-1.3404200000000017,2.1390307,-1.3476912
5dce818894e4900006125129,1,1573814369722,1573814384235,11.216661,1.0050799999999995,7.2380934,1.0851153
5dc65d451cda3700060305be,0,1573277678757,1573277688965,1.2068699999999808,-6.376099999999994,2.4229572,-6.265557
5dce63105516ad00065f0280,0,1573805791439,1573805799890,-7.680005999999992,0.5030959999999993,-6.4090714,0.2652932
5dce63105516ad00065f0280,1,1573805799890,1573805810535,2.5397059999999954,-6.974810000000005,2.0304346,-6.0639315
5dd374ae44333f00067aa196,0,1574137911458,1574137918945,3.054249999999996,5.110919999999993,4.379661,3.658244
5dd374ae44333f00067aa196,1,1574137918945,1574137932430,7.780395999999996,4.4162000000000035,7.6023717,2.0728893
5dd374ae44333f00067aa196,2,1574137932430,1574137940432,5.147064,4.30540000000002,4.2550464,5.4312763
5dd374ae44333f00067aa196,3,1574137940432,1574137953482,-4.064284999999998,9.041489999999982,-2.7727768,5.247856
5dd374ae44333f00067aa196,4,1574137953482,1574137970178,-11.593330999999992,-7.892269999999996,-5.66441,-4.6378565
5dd374ae44333f00067aa196,5,1574137970178,1574137978915,-7.731744000000006,-6.698430000000002,-4.3189197,-4.9096723
5dd374ae44333f00067aa196,6,1574137978915,1574138000154,12.267759999999996,6.066069999999996,8.863683,4.60537
5dd374ae44333f00067aa196,7,1574138000154,1574138013450,7.057315000000003,8.524630000000002,5.0395017,3.2930477
5dd374ae44333f00067aa196,8,1574138013450,1574138021133,4.0838389999999976,-0.6901699999999948,6.9583716,1.2982132
5dd374ae44333f00067aa196,9,1574138021133,1574138026929,4.902786000000006,-3.5750899999999888,5.0644145,-2.504747
5dd374ae44333f00067aa196,10,1574138026929,1574138034771,0.880430000000004,4.950009999999992,5.5313783,4.8767633
5dd374ae44333f00067aa196,11,1574138034771,1574138041593,2.12187999999999,5.673730000000006,7.543719,2.3375306
5dd374ae44333f00067aa196,12,1574138041593,1574138059900,13.670710000000014,5.374750000000006,7.276151,1.0687742
5dd374ae44333f00067aa196,13,1574138059900,1574138071050,13.207929999999976,2.7747199999999737,7.838388,-0.095570646
5dd374ae44333f00067aa196,14,1574138071050,1574138079334,10.058750000000003,0.7625400000000013,7.5063877,-0.49482653
5dd374ae44333f00067aa196,15,1574138079334,1574138088764,11.536690000000021,-0.03555000000000064,7.6396666,-1.2500166
5dd374ae44333f00067aa196,16,1574138088764,1574138096568,8.540949999999981,-1.2468999999999824,7.423513,0.7114814
5dd374ae44333f00067aa196,17,1574138096568,1574138101613,6.046800000000019,0.91570999999999,7.3302894,-0.21474989
5dd374ae44333f00067aa196,18,1574138101613,1574138105273,3.5765799999999786,-0.4050100000000043,6.733175,-2.773705
5dd374ae44333f00067aa196,19,1574138105273,1574138115536,-2.872230000000002,-4.408029999999997,-3.5619876,-2.880337
5dd374ae44333f00067aa196,20,1574138115536,1574138120492,-1.295819999999992,-4.700279999999992,-6.1955132,-4.506586
5dd374ae44333f00067aa196,21,1574138120492,1574138136331,-12.871949999999998,2.0160999999999945,-8.5948925,0.48835748
5dd374ae44333f00067aa196,22,1574138136331,1574138148585,-14.62097,0.2574299999999994,-7.2307086,0.07645196
5dd374ae44333f00067aa196,23,1574138148585,1574138154778,-6.406679999999994,-1.707400000000007,-7.602986,-0.09973884
5dd374ae44333f00067aa196,24,1574138154778,1574138160909,-6.626170000000002,-0.9141199999999969,-8.155865,-0.25240096
5dd374ae44333f00067aa196,25,1574138160909,1574138172885,-13.63875999999999,-3.2949899999999843,-6.5248704,-2.8626637
5dd374ae44333f00067aa196,26,1574138172885,1574138184271,-11.308140000000009,-6.0127099999999984,-4.5455728,-2.907503
5dd374ae44333f00067aa196,27,1574138184271,1574138190693,-4.9223400000000055,-4.776229999999998,-5.9184165,-4.826682
5dd374ae44333f00067aa196,28,1574138190693,1574138199979,1.107370000000003,4.184339999999992,0.014818752,4.7937994
5dd374ae44333f00067aa196,29,1574138199979,1574138208159,-1.0878160000000037,4.166979999999995,-0.58778393,4.932467
5dd0e5dd878f3300066c7644,0,1573964482225,1573964491311,6.798820000000006,-3.8427879999999988,7.1221795,-2.001158
5dd0e5dd878f3300066c7644,1,1573964491311,1573964500428,7.933109999999999,-3.541234000000003,7.2612376,-1.8995926
5dd0e5dd878f3300066c7644,2,1573964500428,1573964509320,9.118880000000004,-3.260249999999999,7.1978908,-1.6524241
5dd0e5dd878f3300066c7644,3,1573964509320,1573964519465,9.683310000000006,-3.167141000000001,7.259325,-1.4276218
5dd0e5dd878f3300066c7644,4,1573964519465,1573964529380,2.7951300000000003,5.782475000000005,1.4768205,5.521884
5dd0e5dd878f3300066c7644,5,1573964529380,1573964546411,-11.709100000000007,2.204554999999999,-8.836243,-0.42228895
5dd0e5dd878f3300066c7644,6,1573964546411,1573964555472,-7.51427000000001,2.0063479999999956,-6.7822757,0.66248435
5dd0e5dd878f3300066c7644,7,1573964555472,1573964563840,-7.709279999999993,2.6002670000000023,-5.754686,2.1352355
5dd0e5dd878f3300066c7644,8,1573964563840,1573964571524,-5.89509000000001,4.541338000000003,-5.887629,1.5871707
5dd0e5dd878f3300066c7644,9,1573964571524,1573964582627,-3.501509999999996,-3.3235700000000037,-3.0639026,-4.0293694
5dd0e5dd878f3300066c7644,10,1573964582627,1573964595891,9.396600000000007,-1.2177679999999995,6.169184,1.7556686
5dd0e5dd878f3300066c7644,11,1573964595891,1573964604524,-2.59778,-2.6250199999999992,-0.3810239,-5.984228
5dd0e5dd878f3300066c7644,12,1573964604524,1573964616357,10.307059999999993,0.024752999999996916,6.0553794,0.56222373
5dd0e5dd878f3300066c7644,13,1573964616357,1573964626260,-2.3739499999999936,-3.565987,-0.95816195,-6.1948843
5dd0e5dd878f3300066c7644,14,1573964626260,1573964637978,9.888220000000004,1.5596390000000042,4.177695,1.3849726
5dd0e5dd878f3300066c7644,15,1573964637978,1573964647341,-0.7693399999999997,-4.819889000000003,-0.62920177,-5.3694286
5dd0e5dd878f3300066c7644,16,1573964647341,1573964661075,12.478440000000006,2.6153340000000043,6.8353896,2.6422758
5dd0e5dd878f3300066c7644,17,1573964661075,1573964670293,-2.7951300000000003,-5.782475000000005,0.19081868,-5.272935
5dd0e5dd878f3300066c7644,18,1573964670293,1573964689829,-8.913970000000006,7.987030000000004,-6.5250072,3.746014
