path_id,leg_index,start_timestamp,end_timestamp,gt_delta_x,gt_delta_y,v3_delta_x,v3_delta_y,raw_v3_delta_x,raw_v3_delta_y
5dc65d451cda3700060305be,0,1573277678757,1573277688965,1.2068699999999808,-6.376099999999994,1.1999999999999886,-6.399999999999991,2.4229572,-6.265557
5dce63105516ad00065f0280,0,1573805791439,1573805799890,-7.680005999999992,0.5030959999999993,0.13748748203495983,-1.7382150561690528,-6.4090714,0.2652932
5dce63105516ad00065f0280,1,1573805799890,1573805810535,2.539705999999996,-6.974810000000005,1.5701827900590914,0.7457563169625119,2.0304346,-6.0639315
5dce818894e4900006125129,0,1573814364226,1573814369722,1.4906059999999997,-1.3404200000000015,0.08892052044105485,-0.606076335957319,2.1390307,-1.3476912
5dce818894e4900006125129,1,1573814369722,1573814384235,11.216661,1.0050799999999995,1.3400981562683507,-1.1614184020992409,7.2380934,1.0851153
5dd0e5dd878f3300066c7644,0,1573964482225,1573964491311,6.798820000000006,-3.842787999999999,4.9099084847803605,-3.7299910609999785,7.1221795,-2.001158
5dd0e5dd878f3300066c7644,1,1573964491311,1573964500428,7.933109999999999,-3.541234000000003,5.048789172752862,-3.693778332994156,7.2612376,-1.8995926
5dd0e5dd878f3300066c7644,2,1573964500428,1573964509320,9.118880000000004,-3.260249999999999,5.0752757322413,-3.4827668717587077,7.1978908,-1.6524241
5dd0e5dd878f3300066c7644,3,1573964509320,1573964519465,9.683310000000006,-3.167141000000001,5.191666922121636,-3.327262947140267,7.259325,-1.4276218
5dd0e5dd878f3300066c7644,4,1573964519465,1573964529380,2.7951300000000003,5.782475000000005,2.833980765473182,3.8295385732056006,1.4768205,5.521884
5dd0e5dd878f3300066c7644,5,1573964529380,1573964546411,-11.709100000000008,2.204554999999999,-6.9801176008577945,2.375310693347768,-8.836243,-0.42228895
5dd0e5dd878f3300066c7644,6,1573964546411,1573964555472,-7.51427000000001,2.006347999999996,-5.055829905374598,2.588119381652337,-6.7822757,0.66248435
5dd0e5dd878f3300066c7644,7,1573964555472,1573964563840,-7.709279999999993,2.6002670000000023,-3.808647700208079,3.415672466955229,-5.754686,2.1352355
5dd0e5dd878f3300066c7644,8,1573964563840,1573964571524,-5.89509000000001,4.541338000000003,-4.079356958448586,3.0314075368296978,-5.887629,1.5871707
5dd0e5dd878f3300066c7644,9,1573964571524,1573964582627,-3.501509999999996,-3.323570000000004,-3.607971882157744,-2.1869186941096874,-3.0639026,-4.0293694
5dd0e5dd878f3300066c7644,10,1573964582627,1573964595891,9.396600000000008,-1.2177679999999995,5.320120012469281,-0.525741915680254,6.169184,1.7556686
5dd0e5dd878f3300066c7644,11,1573964595891,1573964604524,-2.59778,-2.6250199999999992,-2.125799249521054,-4.523173877547724,-0.3810239,-5.984228
5dd0e5dd878f3300066c7644,12,1573964604524,1573964616357,10.307059999999993,0.0247529999999969,4.866848285723975,-1.416239451551134,6.0553794,0.56222373
5dd0e5dd878f3300066c7644,13,1573964616357,1573964626260,-2.3739499999999936,-3.565987,-2.637701309854806,-4.5099729031174745,-0.95816195,-6.1948843
5dd0e5dd878f3300066c7644,14,1573964626260,1573964637978,9.888220000000004,1.5596390000000042,3.6626864535705583,-0.2040192875792639,4.177695,1.3849726
5dd0e5dd878f3300066c7644,15,1573964637978,1573964647341,-0.7693399999999997,-4.819889000000003,-2.130170264947738,-3.9705954239091072,-0.62920177,-5.3694286
5dd0e5dd878f3300066c7644,16,1573964647341,1573964661075,12.478440000000006,2.6153340000000043,6.107829863193993,-0.04210468769185598,6.8353896,2.6422758
5dd0e5dd878f3300066c7644,17,1573964661075,1573964670293,-2.7951300000000003,-5.782475000000005,-1.4648742872051,-4.146599389372583,0.19081868,-5.272935
5dd0e5dd878f3300066c7644,18,1573964670293,1573964689829,-8.913970000000006,7.987030000000004,-3.9132112150344134,4.900164412173363,-6.5250072,3.746014
5dd374ae44333f00067aa196,0,1574137911458,1574137918945,3.054249999999996,5.110919999999993,4.367942881307734,4.076577301797441,4.379661,3.658244
5dd374ae44333f00067aa196,1,1574137918945,1574137932430,7.780395999999996,4.416200000000004,7.8283107752069245,2.6047785548208218,7.6023717,2.0728893
5dd374ae44333f00067aa196,2,1574137932430,1574137940432,5.147064,4.30540000000002,4.135578238706257,5.922964344742114,4.2550464,5.4312763
5dd374ae44333f00067aa196,3,1574137940432,1574137953482,-4.064284999999998,9.041489999999982,-3.200882899702359,5.326555400985669,-2.7727768,5.247856
5dd374ae44333f00067aa196,4,1574137953482,1574137970178,-11.593330999999992,-7.892269999999996,-5.654638851292985,-5.174658236760058,-5.66441,-4.6378565
5dd374ae44333f00067aa196,5,1574137970178,1574137978915,-7.731744000000006,-6.698430000000002,-4.232386265638623,-5.381347215615475,-4.3189197,-4.9096723
5dd374ae44333f00067aa196,6,1574137978915,1574138000154,12.267759999999996,6.066069999999996,9.001091307548943,5.324908426958838,8.863683,4.60537
5dd374ae44333f00067aa196,7,1574138000154,1574138013450,7.057315000000003,8.524630000000002,5.078780899898974,3.7327872516255023,5.0395017,3.2930477
5dd374ae44333f00067aa196,8,1574138013450,1574138021133,4.0838389999999976,-0.6901699999999948,7.199665990326805,1.7578360325775408,6.9583716,1.2982132
5dd374ae44333f00067aa196,9,1574138021133,1574138026929,4.902786000000006,-3.5750899999999888,5.438658738187637,-2.3269050567054306,5.0644145,-2.504747
5dd374ae44333f00067aa196,10,1574138026929,1574138034771,0.880430000000004,4.950009999999992,5.5018088286542906,5.416756143665262,5.5313783,4.8767633
5dd374ae44333f00067aa196,11,1574138034771,1574138041593,2.12187999999999,5.673730000000006,7.751756221515587,2.8780625038844385,7.543719,2.3375306
5dd374ae44333f00067aa196,12,1574138041593,1574138059900,13.670710000000014,5.374750000000006,7.5450896833893015,1.5362736079220076,7.276151,1.0687742
5dd374ae44333f00067aa196,13,1574138059900,1574138071050,13.207929999999976,2.7747199999999737,8.199905395609175,0.351418241404726,7.838388,-0.095570646
5dd374ae44333f00067aa196,14,1574138071050,1574138079334,10.058750000000003,0.7625400000000013,7.8758147699841246,-0.08508796235371041,7.5063877,-0.49482653
5dd374ae44333f00067aa196,15,1574138079334,1574138088764,11.53669000000002,-0.0355500000000006,8.058630498970823,-0.8669041566695436,7.6396666,-1.2500166
5dd374ae44333f00067aa196,16,1574138088764,1574138096568,8.540949999999981,-1.2468999999999824,7.719717473289672,1.17123781574738,7.423513,0.7114814
5dd374ae44333f00067aa196,17,1574138096568,1574138101613,6.046800000000019,0.91570999999999,7.675591555817886,0.19756994316176837,7.3302894,-0.21474989
5dd374ae44333f00067aa196,18,1574138101613,1574138105273,3.5765799999999786,-0.4050100000000043,7.198699696115205,-2.511992733383465,6.733175,-2.773705
5dd374ae44333f00067aa196,19,1574138105273,1574138115536,-2.872230000000002,-4.408029999999997,-3.5579227011312384,-3.216257130513999,-3.5619876,-2.880337
5dd374ae44333f00067aa196,20,1574138115536,1574138120492,-1.295819999999992,-4.700279999999992,-6.2174228899923065,-5.068006117147084,-6.1955132,-4.506586
5dd374ae44333f00067aa196,21,1574138120492,1574138136331,-12.871949999999998,2.0160999999999945,-9.01338626753229,0.01564964372647052,-8.5948925,0.48835748
5dd374ae44333f00067aa196,22,1574138136331,1574138148585,-14.62097,0.2574299999999994,-7.563524749280659,-0.33641547309713066,-7.2307086,0.07645196
5dd374ae44333f00067aa196,23,1574138148585,1574138154778,-6.406679999999994,-1.707400000000007,-7.942565787379673,-0.5420442525950394,-7.602986,-0.09973884
5dd374ae44333f00067aa196,24,1574138154778,1574138160909,-6.626170000000002,-0.9141199999999968,-8.511766000109306,-0.733474625704491,-8.155865,-0.25240096
5dd374ae44333f00067aa196,25,1574138160909,1574138172885,-13.63875999999999,-3.2949899999999843,-6.65639533282479,-3.3683821217826586,-6.5248704,-2.8626637
5dd374ae44333f00067aa196,26,1574138172885,1574138184271,-11.308140000000009,-6.0127099999999984,-4.584617500670602,-3.3012912340145726,-4.5455728,-2.907503
5dd374ae44333f00067aa196,27,1574138184271,1574138190693,-4.9223400000000055,-4.776229999999998,-5.909309703485456,-5.386685609183492,-5.9184165,-4.826682
5dd374ae44333f00067aa196,28,1574138190693,1574138199979,1.107370000000003,4.184339999999992,-0.2605322623480428,5.01238391218695,0.014818752,4.7937994
5dd374ae44333f00067aa196,29,1574138199979,1574138208159,-1.0878160000000037,4.166979999999995,-0.898489163661862,5.122652206316207,-0.58778393,4.932467
